;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
331;AGES;05/07/21;2021;27;All;12-17 anos;438;662;1;1101;3704;2255;3;5962;1397;2314;3711;0,005950306;0,002244216;0,003717335;0,005961551
332;AGES;12/07/21;2021;28;All;12-17 anos;272;320;2;594;3976;2575;5;6556;1344;2655;3999;0,006387261;0,002159074;0,004265136;0,00642421
333;AGES;19/07/21;2021;29;All;12-17 anos;270;275;1;546;4246;2850;6;7102;1326;2954;4280;0,006821004;0,002130158;0,004745465;0,006875624
334;AGES;26/07/21;2021;30;All;12-17 anos;1626;385;0;2011;5872;3235;6;9113;2528;3387;5915;0,009433098;0,004061116;0,00544106;0,009502176
335;AGES;02/08/21;2021;31;All;12-17 anos;4617;208;1;4826;10489;3443;7;13939;6803;3758;10561;0,016850097;0,010928707;0,006037054;0,016965762
336;AGES;09/08/21;2021;32;All;12-17 anos;142675;416;2;143093;153164;3859;9;157032;137908;15454;153362;0,246050934;0,221542871;0,024826142;0,246369012
337;AGES;16/08/21;2021;33;All;12-17 anos;177886;1579;1;179466;331050;5438;10;336498;302028;29286;331314;0,531816626;0,485194116;0,047046614;0,53224073
338;AGES;23/08/21;2021;34;All;12-17 anos;132371;3934;3;136308;463421;9372;13;472806;421644;42065;463709;0,744464561;0,677351728;0,067575491;0,74492722
339;AGES;30/08/21;2021;35;All;12-17 anos;42063;110071;13;152147;505484;119443;26;624953;348952;156827;505779;0,812036839;0,560575368;0,251935376;0,812510743
340;AGES;06/09/21;2021;36;All;12-17 anos;20471;162548;15;183034;525955;281991;41;807987;205045;321208;526253;0,844922561;0,329395379;0,516005905;0,845401284
341;AGES;13/09/21;2021;37;All;12-17 anos;12792;126835;31;139658;538747;408826;72;947645;89752;449295;539047;0,865472322;0,144182467;0,72177179;0,865954258
342;AGES;20/09/21;2021;38;All;12-17 anos;5616;41550;16;47182;544363;450376;88;994827;52870;491794;544664;0,874494168;0,084933228;0,790044483;0,87497771
343;AGES;04/01/21;2021;1;All;18-24 anos;1848;3;0;1851;3215;4;0;3219;3210;5;3215;0,004115595;0,004109194;6,40061E-06;0,004115595
344;AGES;11/01/21;2021;2;All;18-24 anos;1441;56;0;1497;4656;60;0;4716;4594;62;4656;0,005960252;0,005880885;7,93676E-05;0,005960252
345;AGES;18/01/21;2021;3;All;18-24 anos;3871;1200;0;5071;8527;1260;0;9787;7262;1265;8527;0,010915608;0,009296252;0,001619355;0,010915608
346;AGES;25/01/21;2021;4;All;18-24 anos;1397;1645;1;3043;9924;2905;1;12830;7015;2911;9926;0,01270394;0,008980062;0,003726438;0,0127065
347;AGES;01/02/21;2021;5;All;18-24 anos;994;944;0;1938;10918;3849;1;14768;7064;3857;10921;0,013976382;0,009042788;0,004937434;0,013980222
348;AGES;08/02/21;2021;6;All;18-24 anos;1478;3073;0;4551;12396;6922;1;19319;5457;6942;12399;0,015868403;0,006985631;0,008886613;0,015872244
349;AGES;15/02/21;2021;7;All;18-24 anos;2328;1749;1;4078;14724;8671;2;23397;5995;8732;14727;0,018848529;0,007674337;0,011178033;0,01885237
350;AGES;22/02/21;2021;8;All;18-24 anos;1332;703;0;2035;16056;9374;2;25432;6595;9464;16059;0,020553653;0,00844241;0,012115083;0,020557494
351;AGES;01/03/21;2021;9;All;18-24 anos;954;1042;1;1997;17010;10416;3;27429;6484;10531;17015;0,02177489;0,008300317;0,013480974;0,021781291
352;AGES;08/03/21;2021;10;All;18-24 anos;1385;645;1;2031;18395;11061;4;29460;7214;11189;18403;0,023547861;0,009234807;0,014323295;0,023558102
353;AGES;15/03/21;2021;11;All;18-24 anos;281;398;2;681;18676;11459;6;30141;7096;11589;18685;0,023907575;0,009083752;0,014835344;0,023919096
354;AGES;22/03/21;2021;12;All;18-24 anos;3238;175;0;3413;21914;11634;6;33554;10141;11783;21924;0,028052613;0,012981726;0,015083688;0,028065414
355;AGES;29/03/21;2021;13;All;18-24 anos;683;104;0;787;22597;11738;6;34341;10708;11902;22610;0,028926937;0,013707556;0,015236023;0,028943579
356;AGES;05/04/21;2021;14;All;18-24 anos;806;189;0;995;23403;11927;6;35336;11333;12098;23431;0,029958716;0,014507633;0,015486927;0,029994559
357;AGES;12/04/21;2021;15;All;18-24 anos;4300;104;0;4404;27703;12031;6;39740;15516;12222;27738;0,035463244;0,019862387;0,015645662;0,035508049
358;AGES;19/04/21;2021;16;All;18-24 anos;1313;104;0;1417;29016;12135;6;41157;16683;12368;29051;0,037144046;0,02135629;0,01583256;0,03718885
359;AGES;26/04/21;2021;17;All;18-24 anos;2676;181;0;2857;31692;12316;6;44014;19177;12580;31757;0,040569655;0,024548917;0,016103946;0,040652863
360;AGES;03/05/21;2021;18;All;18-24 anos;1845;841;0;2686;33537;13157;6;46700;20196;13456;33652;0,042931481;0,025853362;0,017225334;0,043078696
361;AGES;10/05/21;2021;19;All;18-24 anos;2259;5417;0;7676;35796;18574;6;54376;17017;18909;35926;0,045823279;0,021783851;0,024205844;0,045989695
362;AGES;17/05/21;2021;20;All;18-24 anos;2105;2473;0;4578;37901;21047;6;58954;16585;21451;38036;0,048517938;0,021230838;0,027459916;0,048690754
363;AGES;24/05/21;2021;21;All;18-24 anos;2280;3294;0;5574;40181;24341;6;64528;15373;24965;40338;0,051436618;0,019679329;0,031958268;0,051637597
364;AGES;31/05/21;2021;22;All;18-24 anos;2365;2687;2;5054;42546;27028;8;69582;14800;27912;42712;0,054464109;0,018945819;0,03573079;0,054676609
365;AGES;07/06/21;2021;23;All;18-24 anos;2855;2930;1;5786;45401;29958;9;75368;14531;31067;45598;0,058118859;0,018601466;0,039769578;0,058371044
366;AGES;14/06/21;2021;24;All;18-24 anos;3114;4576;2;7692;48515;34534;11;83060;13082;35911;48993;0,062105162;0,016746568;0,045970493;0,062717061
367;AGES;21/06/21;2021;25;All;18-24 anos;2874;3022;7;5903;51389;37556;18;88963;13095;39281;52376;0,065784235;0,016763209;0,050284507;0,067047717
368;AGES;28/06/21;2021;26;All;18-24 anos;2087;3082;7;5176;53476;40638;25;94139;12358;42601;54959;0,068455852;0,015819759;0,054534515;0,070354274
369;AGES;05/07/21;2021;27;All;18-24 anos;11865;5086;13;16964;65341;45724;38;111103;19821;48628;68449;0,08364451;0,025373316;0,062249816;0,087623132
370;AGES;12/07/21;2021;28;All;18-24 anos;14129;7842;6;21977;79470;53566;44;133080;31004;57711;88715;0,101731366;0,03968893;0,073877172;0,113566102
371;AGES;19/07/21;2021;29;All;18-24 anos;19482;19652;0;39134;98952;73218;44;172214;46093;79434;125527;0,12667072;0,059004704;0,101685282;0,160689986
372;AGES;26/07/21;2021;30;All;18-24 anos;20987;22583;11;43581;119939;95801;55;215795;61663;104288;165951;0,15353666;0,078936218;0,133501456;0,212437674
373;AGES;02/08/21;2021;31;All;18-24 anos;53877;56436;4;110317;173816;152237;59;326112;101457;166401;267858;0,222505841;0,129877428;0,213013729;0,342891158
374;AGES;09/08/21;2021;32;All;18-24 anos;87571;82551;7;170129;261387;234788;66;496241;165281;260253;425534;0,334607482;0,211579992;0,333155823;0,544735815
375;AGES;16/08/21;2021;33;All;18-24 anos;94213;74353;13;168579;355600;309141;79;664820;229332;346511;575843;0,4552117;0,293573143;0,443576663;0,737149806
376;AGES;23/08/21;2021;34;All;18-24 anos;56266;43737;6;100009;411866;352878;85;764829;249559;396851;646410;0,527239095;0,319466189;0,50801805;0,827484238
377;AGES;30/08/21;2021;35;All;18-24 anos;22610;100421;5;123036;434476;453299;90;887865;170981;501655;672636;0,556182674;0,218876692;0,642180049;0,861056741
378;AGES;06/09/21;2021;36;All;18-24 anos;12868;78400;15;91283;447344;531699;105;979148;104279;582120;686399;0,572655295;0,133489935;0,745185138;0,878675073
379;AGES;13/09/21;2021;37;All;18-24 anos;9038;52500;6;61544;456382;584199;111;1040692;59975;636041;696016;0,584225046;0,07677537;0,814210644;0,890986015
380;AGES;20/09/21;2021;38;All;18-24 anos;7080;18602;12;25694;463462;602801;123;1066386;47373;656089;703462;0,593288316;0,060643262;0,839874548;0,90051781
381;AGES;04/01/21;2021;1;All;25-49 anos;27967;70;0;28037;52021;80;2;52103;51945;83;52028;0,015614602;0,01559179;2,49132E-05;0,015616703
382;AGES;11/01/21;2021;2;All;25-49 anos;16818;808;0;17626;68839;888;2;69729;67944;902;68846;0,020662686;0,020394044;0,000270744;0,020664787
383;AGES;18/01/21;2021;3;All;25-49 anos;37809;21832;6;59647;106648;22720;8;129376;83881;22775;106656;0,03201142;0,025177687;0,006836135;0,032013822
384;AGES;25/01/21;2021;4;All;25-49 anos;15819;26287;10;42116;122467;49007;18;171492;73391;49084;122475;0,036759645;0,022029013;0,014733034;0,036762046
385;AGES;01/02/21;2021;5;All;25-49 anos;10129;12588;2;22719;132596;61595;20;194211;70929;61681;132610;0,039799962;0,02129002;0,018514144;0,039804164
386;AGES;08/02/21;2021;6;All;25-49 anos;13933;30947;5;44885;146529;92542;25;239096;53804;92740;146544;0,043982085;0,016149787;0,027836801;0,043986588
387;AGES;15/02/21;2021;7;All;25-49 anos;22457;19088;6;41551;168986;111630;31;280647;56827;112174;169001;0,050722769;0,017057169;0,033670102;0,050727272
388;AGES;22/02/21;2021;8;All;25-49 anos;11718;7365;2;19085;180704;118995;33;299732;60940;119779;180719;0,054240039;0,018291726;0,035952816;0,054244542
389;AGES;01/03/21;2021;9;All;25-49 anos;7702;10057;6;17765;188406;129052;39;317497;58413;130019;188432;0,056551869;0,017533222;0,03902645;0,056559673
390;AGES;08/03/21;2021;10;All;25-49 anos;16519;6324;2;22845;204925;135376;41;340342;68464;136505;204969;0,061510205;0,020550127;0,040973285;0,061523412
391;AGES;15/03/21;2021;11;All;25-49 anos;4741;3355;5;8101;209666;138731;46;348443;69818;139902;209720;0,062933262;0,020956543;0,041992928;0,06294947
392;AGES;22/03/21;2021;12;All;25-49 anos;42468;1748;0;44216;252134;140479;46;392659;110367;141830;252197;0,075680439;0,033127714;0,042571635;0,075699349
393;AGES;29/03/21;2021;13;All;25-49 anos;4771;1223;2;5996;256905;141702;48;398655;113868;143125;256993;0,077112501;0,034178573;0,042960342;0,077138915
394;AGES;05/04/21;2021;14;All;25-49 anos;9162;1364;1;10527;266067;143066;49;409182;121620;144597;266217;0,079862563;0,03650541;0,043402177;0,079907587
395;AGES;12/04/21;2021;15;All;25-49 anos;89394;907;0;90301;355461;143973;49;499483;209971;145654;355625;0,10669503;0,06302481;0,043719446;0,106744256
396;AGES;19/04/21;2021;16;All;25-49 anos;11244;940;1;12185;366705;144913;50;511668;219897;146977;366874;0,110070024;0,066004194;0,044116557;0,110120751
397;AGES;26/04/21;2021;17;All;25-49 anos;11222;1044;3;12269;377927;145957;53;523937;229991;148181;378172;0,113438415;0,069034005;0,044477949;0,113511954
398;AGES;03/05/21;2021;18;All;25-49 anos;10565;8188;4;18757;388492;154145;57;542694;232252;156586;388838;0,116609601;0,069712666;0,04700079;0,116713457
399;AGES;10/05/21;2021;19;All;25-49 anos;25358;100558;9;125925;413850;254703;66;668619;156729;257567;414296;0,124221048;0,047043713;0,077311206;0,12435492
400;AGES;17/05/21;2021;20;All;25-49 anos;32890;22133;7;55030;446740;276836;73;723649;166837;280489;447326;0,134093297;0,050077726;0,084191465;0,134269191
401;AGES;24/05/21;2021;21;All;25-49 anos;26581;18526;6;45113;473321;295362;79;768762;172978;301200;474178;0,14207184;0,051921006;0,09040807;0,142329076
402;AGES;31/05/21;2021;22;All;25-49 anos;42813;24016;22;66851;516134;319378;101;835613;189658;327731;517389;0,154922572;0,056927668;0,098371604;0,155299273
403;AGES;07/06/21;2021;23;All;25-49 anos;128602;32287;21;160910;644736;351665;122;996523;282721;365365;648086;0,193523697;0,084861421;0,10966781;0,194529231
404;AGES;14/06/21;2021;24;All;25-49 anos;240598;85715;42;326355;885334;437380;164;1322878;444758;461212;905970;0,265741495;0,133498381;0,138437207;0,271935588
405;AGES;21/06/21;2021;25;All;25-49 anos;273216;56480;160;329856;1158550;493860;324;1652734;673147;531557;1204704;0,347749899;0,202051531;0,159551934;0,361603465
406;AGES;28/06/21;2021;26;All;25-49 anos;315625;61889;122;377636;1474175;555749;446;2030370;925943;611205;1537148;0,442487771;0,277930676;0,183459045;0,461389721
407;AGES;05/07/21;2021;27;All;25-49 anos;368872;147744;20;516636;1843047;703493;466;2547006;1151490;782853;1934343;0,553208241;0,345630772;0,234980839;0,580611611
408;AGES;12/07/21;2021;28;All;25-49 anos;208470;316902;60;525432;2051517;1020395;526;3072438;1117173;1121291;2238464;0,615782512;0,335330195;0,336566252;0,671896447
409;AGES;19/07/21;2021;29;All;25-49 anos;103794;344010;53;447857;2155311;1364405;579;3520295;954776;1481398;2436174;0,646937277;0,286585177;0,444655824;0,731241001
410;AGES;26/07/21;2021;30;All;25-49 anos;61553;354091;29;415673;2216864;1718496;608;3935968;711347;1849658;2561005;0,665413;0,213517627;0,555192596;0,768710223
411;AGES;02/08/21;2021;31;All;25-49 anos;52701;383408;37;436146;2269565;2101904;645;4372114;417953;2247671;2665624;0,681231711;0,125452603;0,674660017;0,80011262
412;AGES;09/08/21;2021;32;All;25-49 anos;70544;237483;36;308063;2340109;2339387;681;4680177;291214;2504194;2795408;0,702406169;0,087410676;0,751657856;0,839068533
413;AGES;16/08/21;2021;33;All;25-49 anos;78020;145298;31;223349;2418129;2484685;712;4903526;251811;2665244;2917055;0,725824621;0,075583488;0,799998559;0,875582047
414;AGES;23/08/21;2021;34;All;25-49 anos;88251;79671;17;167939;2506380;2564356;729;5071465;264247;2761232;3025479;0,752314005;0,079316272;0,828810278;0,908126551
415;AGES;30/08/21;2021;35;All;25-49 anos;46381;80343;17;126741;2552761;2644699;746;5198206;224358;2854956;3079314;0,766235708;0,067343206;0,856942436;0,924285643
416;AGES;06/09/21;2021;36;All;25-49 anos;24900;63465;66;88431;2577661;2708164;812;5286637;181552;2924480;3106032;0,773709681;0,054494575;0,877810732;0,932305307
417;AGES;13/09/21;2021;37;All;25-49 anos;18633;66580;106;85319;2596294;2774744;918;5371956;131175;2995121;3126296;0,779302555;0,039373435;0,899014306;0,938387741
418;AGES;20/09/21;2021;38;All;25-49 anos;16453;31958;159;48570;2612747;2806702;1077;5420526;112514;3031235;3143749;0,784241081;0,033772157;0,90985427;0,943626426
419;AGES;04/01/21;2021;1;All;50-64 anos;13006;5;0;13011;22268;6;0;22274;22264;7;22271;0,010242018;0,010240178;3,2196E-06;0,010243397
420;AGES;11/01/21;2021;2;All;50-64 anos;11713;309;0;12022;33981;315;0;34296;33658;326;33984;0,015629334;0,015480772;0,000149942;0,015630713
421;AGES;18/01/21;2021;3;All;50-64 anos;27462;8600;2;36064;61443;8915;2;70360;52498;8948;61446;0,028260297;0,024146104;0,004115573;0,028261676
422;AGES;25/01/21;2021;4;All;50-64 anos;10797;12430;4;23231;72240;21345;6;93591;50852;21391;72243;0,033226305;0,023389037;0,009838647;0,033227684
423;AGES;01/02/21;2021;5;All;50-64 anos;5575;9231;0;14806;77815;30576;6;108397;47191;30629;77820;0,035790488;0,021705185;0,014087604;0,035792788
424;AGES;08/02/21;2021;6;All;50-64 anos;6915;22307;4;29226;84730;52883;10;137623;31742;52993;84735;0,038970996;0,01459952;0,024373776;0,038973296
425;AGES;15/02/21;2021;7;All;50-64 anos;25159;12979;1;38139;109889;65862;11;175762;43799;66095;109894;0,05054271;0,020145057;0,030399953;0,05054501
426;AGES;22/02/21;2021;8;All;50-64 anos;49867;4973;4;54844;159756;70835;15;230606;88514;71247;159761;0,073478703;0,040711422;0,032769581;0,073481003
427;AGES;01/03/21;2021;9;All;50-64 anos;30234;5999;3;36236;189990;76834;18;266842;112666;77335;190001;0,087384629;0,051819973;0,035569716;0,087389688
428;AGES;08/03/21;2021;10;All;50-64 anos;22404;4296;1;26701;212394;81130;19;293543;130705;81710;212415;0,097689199;0,06011689;0,037581968;0,097698858
429;AGES;15/03/21;2021;11;All;50-64 anos;4727;2341;1;7069;217121;83471;20;300612;133086;84075;217161;0,099863351;0,061212015;0,038669734;0,099881749
430;AGES;22/03/21;2021;12;All;50-64 anos;34682;1001;2;35685;251803;84472;22;336297;166637;85214;251851;0,115815105;0,076643573;0,039193609;0,115837182
431;AGES;29/03/21;2021;13;All;50-64 anos;7846;803;1;8650;259649;85275;23;344947;173674;86041;259715;0,11942382;0,079880194;0,039573982;0,119454176
432;AGES;05/04/21;2021;14;All;50-64 anos;15249;974;1;16224;274898;86249;24;361171;187903;87102;275005;0,126437495;0,086424727;0,040061982;0,126486709
433;AGES;12/04/21;2021;15;All;50-64 anos;88061;614;0;88675;362959;86863;24;449846;275263;87814;363077;0,166940563;0,126605375;0,040389462;0,166994836
434;AGES;19/04/21;2021;16;All;50-64 anos;14511;1845;4;16360;377470;88708;28;466206;287679;89911;377590;0,1736148;0,132316031;0,041353963;0,173669993
435;AGES;26/04/21;2021;17;All;50-64 anos;33022;2975;4;36001;410492;91683;32;502207;317847;93029;410876;0,188803048;0,1461916;0,042788066;0,188979666
436;AGES;03/05/21;2021;18;All;50-64 anos;151594;14875;9;166478;562086;106558;41;668685;459858;108274;568132;0,258527694;0,211508609;0,049799902;0,261308511
437;AGES;10/05/21;2021;19;All;50-64 anos;166768;109924;10;276702;728854;216482;51;945387;525789;218836;744625;0,335231519;0,241833132;0,100652154;0,342485285
438;AGES;17/05/21;2021;20;All;50-64 anos;224826;75909;12;300747;953680;292391;63;1246134;689479;298227;987706;0,438638733;0,317121252;0,137167513;0,454288764
439;AGES;24/05/21;2021;21;All;50-64 anos;175340;98599;80;274019;1129020;390990;143;1520153;800940;406249;1207189;0,519285193;0,368386993;0,186851509;0,555238501
440;AGES;31/05/21;2021;22;All;50-64 anos;163781;169053;13;332847;1292801;560043;156;1853000;837386;583563;1420949;0,594615168;0,385150086;0,268405896;0,653555983
441;AGES;07/06/21;2021;23;All;50-64 anos;209998;139430;42;349470;1502799;699473;198;2202470;920457;734080;1654537;0,691202342;0,423358037;0,337635183;0,76099322
442;AGES;14/06/21;2021;24;All;50-64 anos;86388;231417;63;317868;1589187;930890;261;2520338;785242;972177;1757419;0,730935925;0,361166803;0,447146305;0,808313107
443;AGES;21/06/21;2021;25;All;50-64 anos;86610;183967;210;270787;1675797;1114857;471;2791125;695892;1164112;1860004;0,770771615;0,320070868;0,535425523;0,855496392
444;AGES;28/06/21;2021;26;All;50-64 anos;59420;179103;72;238595;1735217;1293960;543;3029720;575663;1350758;1926421;0,798101446;0,264772344;0,621272102;0,886044446
445;AGES;05/07/21;2021;27;All;50-64 anos;41446;258349;46;299841;1776663;1552309;589;3329561;358305;1616580;1974885;0,817164256;0,164799987;0,743535152;0,908335139
446;AGES;12/07/21;2021;28;All;50-64 anos;15434;134682;32;150148;1792097;1686991;621;3479709;243970;1757495;2001465;0,824263021;0,112212369;0,808348063;0,920560432
447;AGES;19/07/21;2021;29;All;50-64 anos;10948;115103;25;126076;1803045;1802094;646;3605785;151599;1879313;2030912;0,829298481;0,069726945;0,864377437;0,934104382
448;AGES;26/07/21;2021;30;All;50-64 anos;9854;87451;21;97326;1812899;1889545;667;3703111;83951;1973538;2057489;0,833830762;0,038612701;0,907715595;0,946328296
449;AGES;02/08/21;2021;31;All;50-64 anos;8618;54002;13;62633;1821517;1943547;680;3765744;47024;2033688;2080712;0,837794553;0,021628374;0,935381185;0,957009559
450;AGES;09/08/21;2021;32;All;50-64 anos;7363;24370;5;31738;1828880;1967917;685;3797482;35907;2063301;2099208;0,841181116;0,016515184;0,949001486;0,96551667
451;AGES;16/08/21;2021;33;All;50-64 anos;7531;13026;12;20569;1836411;1980943;697;3818051;33716;2080560;2114276;0,844644949;0,015507449;0,956939648;0,972447096
452;AGES;23/08/21;2021;34;All;50-64 anos;11299;8225;2;19526;1847710;1989168;699;3837577;36970;2093572;2130542;0,849841848;0,017004104;0,96292443;0,979928534
453;AGES;30/08/21;2021;35;All;50-64 anos;12877;6081;11;18969;1860587;1995249;710;3856546;41424;2105086;2146510;0,855764538;0,019052692;0,968220217;0,987272909
454;AGES;06/09/21;2021;36;All;50-64 anos;5548;3975;46;9569;1866135;1999224;756;3866115;41312;2111376;2152688;0,858316304;0,019001178;0,971113261;0,990114438
455;AGES;13/09/21;2021;37;All;50-64 anos;3630;7320;121;11071;1869765;2006544;877;3877186;36897;2119886;2156783;0,859985898;0,016970528;0,975027378;0,991997906
456;AGES;20/09/21;2021;38;All;50-64 anos;3214;6560;235;10009;1872979;2013104;1112;3887195;32814;2127520;2160334;0,861464156;0,01509258;0,978538585;0,993631165
457;AGES;04/01/21;2021;1;All;65-79 anos;2311;3;0;2314;3278;5;0;3283;3274;5;3279;0,002013442;0,002010985;3,07114E-06;0,002014056
458;AGES;11/01/21;2021;2;All;65-79 anos;5553;30;0;5583;8831;35;0;8866;8788;44;8832;0,005424254;0,005397842;2,70261E-05;0,005424868
459;AGES;18/01/21;2021;3;All;65-79 anos;14142;918;0;15060;22973;953;0;23926;21991;983;22974;0,014110677;0,013507504;0,000603787;0,014111291
460;AGES;25/01/21;2021;4;All;65-79 anos;6580;2158;0;8738;29553;3111;0;32664;26397;3157;29554;0,018152302;0,016213796;0,00193912;0,018152916
461;AGES;01/02/21;2021;5;All;65-79 anos;2815;4181;0;6996;32368;7292;0;39660;25030;7339;32369;0,019881356;0,015374145;0,004507825;0,01988197
462;AGES;08/02/21;2021;6;All;65-79 anos;3802;11553;1;15356;36170;18845;1;55016;17256;18915;36171;0,022216653;0,010599131;0,011618136;0,022217267
463;AGES;15/02/21;2021;7;All;65-79 anos;5145;7266;0;12411;41315;26111;1;67427;15103;26213;41316;0,02537686;0,009276697;0,016100778;0,025377474
464;AGES;22/02/21;2021;8;All;65-79 anos;11686;2489;4;14179;53001;28600;5;81606;24241;28761;53002;0,032554737;0,014889519;0,017665833;0,032555351
465;AGES;01/03/21;2021;9;All;65-79 anos;13316;3823;1;17140;66317;32423;6;98746;33723;32605;66328;0,040733807;0,020713636;0,020026928;0,040740563
466;AGES;08/03/21;2021;10;All;65-79 anos;15949;3592;0;19541;82266;36015;6;118287;46068;36223;82291;0,050530141;0,028296289;0,022249207;0,050545497
467;AGES;15/03/21;2021;11;All;65-79 anos;18179;6859;4;25042;100445;42874;10;143329;57384;43094;100478;0,061696205;0,035246902;0,026469573;0,061716474
468;AGES;22/03/21;2021;12;All;65-79 anos;52859;2227;3;55089;153304;45101;13;198418;107960;45386;153346;0,094163721;0,066312134;0,027877385;0,094189519
469;AGES;29/03/21;2021;13;All;65-79 anos;88323;7418;1;95742;241627;52519;14;294160;188835;52850;241685;0,148414246;0,115987882;0,032461988;0,148449871
470;AGES;05/04/21;2021;14;All;65-79 anos;201432;5360;8;206800;443059;57879;22;500960;384806;58328;443134;0,272139568;0,236358901;0,035826733;0,272185635
471;AGES;12/04/21;2021;15;All;65-79 anos;233780;3631;8;237419;676839;61510;30;738379;614825;62093;676918;0,41573396;0,37764318;0,038139305;0,415782484
472;AGES;19/04/21;2021;16;All;65-79 anos;175865;13290;12;189167;852704;74800;42;927546;777217;75569;852786;0,523755296;0,477389012;0,046416651;0,523805663
473;AGES;26/04/21;2021;17;All;65-79 anos;293305;46435;10;339750;1146009;121235;52;1267296;1024842;122252;1147094;0,703911654;0,629487402;0,075090691;0,704578092
474;AGES;03/05/21;2021;18;All;65-79 anos;202493;164440;11;366944;1348502;285675;63;1634240;1069146;286981;1356127;0,828288673;0,656700191;0,176271976;0,832972167
475;AGES;10/05/21;2021;19;All;65-79 anos;91549;80320;10;171879;1440051;365995;73;1806119;1087747;367763;1455510;0,884520699;0,66812546;0,225890601;0,894016061
476;AGES;17/05/21;2021;20;All;65-79 anos;41329;111830;11;153170;1481380;477825;84;1959289;1016973;485062;1502035;0,909906158;0,624654036;0,297939017;0,922593053
477;AGES;24/05/21;2021;21;All;65-79 anos;23627;202794;27;226448;1505007;680619;111;2185737;833582;696719;1530301;0,92441854;0,512010014;0,427944828;0,939954842
478;AGES;31/05/21;2021;22;All;65-79 anos;18697;137652;16;156365;1523704;818271;127;2342102;717225;837486;1554711;0,935902775;0,440540202;0,514407963;0,954948165
479;AGES;07/06/21;2021;23;All;65-79 anos;16101;71761;8;87870;1539805;890032;135;2429972;660811;912121;1572932;0,945792472;0,405889102;0,560250925;0,966140027
480;AGES;14/06/21;2021;24;All;65-79 anos;10903;62725;13;73641;1550708;952757;148;2503613;608250;976943;1585193;0,952489408;0,373604626;0,60006646;0,973671085
481;AGES;21/06/21;2021;25;All;65-79 anos;10313;97309;22;107644;1561021;1050066;170;2611257;520573;1076853;1597426;0,958823949;0,319750893;0,661434052;0,981184945
482;AGES;28/06/21;2021;26;All;65-79 anos;9074;182496;43;191613;1570095;1232562;213;2802870;345699;1262191;1607890;0,96439746;0,212338258;0,775273977;0,987612235
483;AGES;05/07/21;2021;27;All;65-79 anos;8170;204164;24;212358;1578265;1436726;237;3015228;147831;1469326;1617157;0,969415709;0,090802048;0,902502245;0,993304293
484;AGES;12/07/21;2021;28;All;65-79 anos;5491;57839;12;63342;1583756;1494565;249;3078570;94481;1530441;1624922;0,972788439;0,058032945;0,940040834;0,998073779
485;AGES;19/07/21;2021;29;All;65-79 anos;7151;42651;8;49810;1590907;1537216;257;3128380;56651;1578155;1634806;0,977180788;0,034796672;0,969348144;1
486;AGES;26/07/21;2021;30;All;65-79 anos;8630;32436;7;41073;1599537;1569652;264;3169453;28990;1616660;1645650;0,982481582;0,017806491;0,992999021;1
487;AGES;02/08/21;2021;31;All;65-79 anos;7621;11730;5;19356;1607158;1581382;269;3188809;21109;1633973;1655082;0,98716262;0,012965754;1;1
488;AGES;09/08/21;2021;32;All;65-79 anos;4597;6286;4;10887;1611755;1587668;273;3199696;17805;1643337;1661142;0,989986229;0,010936343;1;1
489;AGES;16/08/21;2021;33;All;65-79 anos;3691;2982;8;6681;1615446;1590650;281;3206377;17472;1648518;1665990;0,992253347;0,010731804;1;1
490;AGES;23/08/21;2021;34;All;65-79 anos;4308;2512;3;6823;1619754;1593162;284;3213200;18478;1653158;1671636;0,994899445;0,011349718;1;1
491;AGES;30/08/21;2021;35;All;65-79 anos;4897;2246;5;7148;1624651;1595408;289;3220348;19999;1657703;1677702;0,997907323;0,01228396;1;1
492;AGES;06/09/21;2021;36;All;65-79 anos;2247;1376;27;3650;1626898;1596784;316;3223998;20131;1660030;1680161;0,999287495;0,012365039;1;1
493;AGES;13/09/21;2021;37;All;65-79 anos;1634;3287;87;5008;1628532;1600071;403;3229006;18105;1663833;1681938;1,000291144;0,011120611;1;1
494;AGES;20/09/21;2021;38;All;65-79 anos;1394;3360;174;4928;1629926;1603431;577;3233934;15786;1667623;1683409;1,001147379;0,009696215;1;1
495;AGES;04/01/21;2021;1;All;80 ou mais anos;3777;8;1;3786;4044;8;2;4054;4035;9;4044;0,005933186;0,005919981;1,32044E-05;0,005933186
496;AGES;11/01/21;2021;2;All;80 ou mais anos;14500;1;1;14502;18544;9;3;18556;18509;35;18544;0,027206972;0,027155621;5,13505E-05;0,027206972
497;AGES;18/01/21;2021;3;All;80 ou mais anos;39047;256;1;39304;57591;265;4;57860;57190;401;57591;0,084495078;0,083906747;0,00058833;0,084495078
498;AGES;25/01/21;2021;4;All;80 ou mais anos;7367;3394;2;10763;64958;3659;6;68623;61131;3827;64958;0,095303628;0,089688816;0,005614812;0,095303628
