;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
368;AGES;12/07/21;2021;28;All;18-24 anos;14044;7763;7;21814;78393;53065;45;131503;31290;56263;87553;0,100352674;0,040055045;0,072023554;0,1120786
369;AGES;19/07/21;2021;29;All;18-24 anos;19423;19570;0;38993;97816;72635;45;170496;46434;77851;124285;0,125216501;0,059441226;0,099658847;0,159100074
370;AGES;26/07/21;2021;30;All;18-24 anos;20890;22507;13;43410;118706;95142;58;213906;62026;102565;164591;0,151958268;0,079400902;0,131295804;0,210696707
371;AGES;02/08/21;2021;31;All;18-24 anos;53683;56286;6;109975;172389;151428;64;323881;101771;164461;266232;0,220679105;0,130279387;0,210530291;0,340809678
372;AGES;09/08/21;2021;32;All;18-24 anos;87095;82310;7;169412;259484;233738;71;493293;165358;257949;423307;0,332171408;0,211678561;0,33020642;0,541884981
373;AGES;16/08/21;2021;33;All;18-24 anos;93782;74005;12;167799;353266;307743;83;661092;229334;343726;573060;0,452223893;0,293575703;0,440011521;0,733587224
374;AGES;23/08/21;2021;34;All;18-24 anos;56043;43288;6;99337;409309;351031;89;760429;249825;393499;643324;0,523965821;0,319806701;0,503727078;0,823533779
375;AGES;04/01/21;2021;1;All;25-49 anos;27831;50;0;27881;51783;57;2;51842;51729;60;51789;0,015543164;0,015526956;1,80096E-05;0,015544965
376;AGES;11/01/21;2021;2;All;25-49 anos;16665;798;0;17463;68448;855;2;69305;67591;863;68454;0,020545324;0,020288087;0,000259038;0,020547125
377;AGES;18/01/21;2021;3;All;25-49 anos;37653;21814;6;59473;106101;22669;8;128778;83409;22699;106108;0,031847233;0,025036012;0,006813323;0,031849334
378;AGES;25/01/21;2021;4;All;25-49 anos;15723;26255;10;41988;121824;48924;18;170766;72866;48965;121831;0,036566642;0,021871429;0,014697315;0,036568744
379;AGES;01/02/21;2021;5;All;25-49 anos;10053;12564;2;22619;131877;61488;20;193385;70359;61531;131890;0,039584147;0,021118929;0,01846912;0,039588049
380;AGES;08/02/21;2021;6;All;25-49 anos;13864;30905;5;44774;145741;92393;25;238159;53277;92477;145754;0,04374556;0,015991603;0,027757859;0,043749462
381;AGES;15/02/21;2021;7;All;25-49 anos;22390;19059;6;41455;168131;111452;31;279614;56552;111592;168144;0,050466133;0,016974625;0,03349541;0,050470035
382;AGES;22/02/21;2021;8;All;25-49 anos;11632;7319;2;18953;179763;118771;33;298567;60766;119010;179776;0,053957589;0,018239498;0,035721993;0,053961491
383;AGES;01/03/21;2021;9;All;25-49 anos;7612;10017;6;17635;187375;128788;39;316202;58336;129062;187398;0,056242404;0,01751011;0,038739198;0,056249308
384;AGES;08/03/21;2021;10;All;25-49 anos;16379;6237;2;22618;203754;135025;41;338820;68472;135322;203794;0,061158718;0,020552528;0,040618197;0,061170724
385;AGES;15/03/21;2021;11;All;25-49 anos;4603;3253;6;7862;208357;138278;47;346682;69819;138587;208406;0,062540353;0,020956843;0,041598218;0,062555061
386;AGES;22/03/21;2021;12;All;25-49 anos;42320;1605;0;43925;250677;139883;47;390607;110516;140215;250731;0,075243107;0,033172438;0,042086878;0,075259315
387;AGES;29/03/21;2021;13;All;25-49 anos;4657;1086;2;5745;255334;140969;49;396352;114090;141322;255412;0,07664095;0,034245208;0,042419154;0,076664362
388;AGES;05/04/21;2021;14;All;25-49 anos;9064;1237;1;10302;264398;142206;50;406654;121959;142573;264532;0,079361597;0,036607164;0,042794654;0,079401818
389;AGES;12/04/21;2021;15;All;25-49 anos;89231;785;0;90016;353629;142991;50;496670;210389;143384;353773;0,106145137;0,063150277;0,043038083;0,10618836
390;AGES;19/04/21;2021;16;All;25-49 anos;11072;842;1;11915;364701;143833;51;508585;220473;144376;364849;0,109468504;0,066177086;0,043335842;0,109512928
391;AGES;26/04/21;2021;17;All;25-49 anos;11015;944;3;11962;375716;144777;54;520547;230558;145379;375937;0,112774762;0,069204196;0,043636902;0,112841098
392;AGES;03/05/21;2021;18;All;25-49 anos;10305;8049;4;18358;386021;152826;58;538905;232840;153500;386340;0,115867907;0,06988916;0,046074498;0,115963658
393;AGES;10/05/21;2021;19;All;25-49 anos;25081;100334;7;125422;411102;253160;65;664327;157419;254096;411515;0,12339621;0,047250823;0,076269352;0,123520176
394;AGES;17/05/21;2021;20;All;25-49 anos;32542;21980;7;54529;443644;275140;72;718856;167598;276583;444181;0,133164003;0,050306148;0,083019041;0,133325189
395;AGES;24/05/21;2021;21;All;25-49 anos;26212;18344;7;44563;469856;293484;79;763419;173734;296923;470657;0,141031787;0,052147927;0,089124287;0,141272214
396;AGES;31/05/21;2021;22;All;25-49 anos;42409;23768;25;66202;512265;317252;104;829621;190602;322843;513445;0,153761255;0,057211019;0,096904424;0,154115443
397;AGES;07/06/21;2021;23;All;25-49 anos;128005;32032;22;160059;640270;349284;126;989680;283761;359759;643520;0,192183184;0,085173587;0,107985116;0,193158702
398;AGES;14/06/21;2021;24;All;25-49 anos;240131;85380;39;325550;880401;434664;165;1315230;446373;454510;900883;0,264260807;0,133983139;0,136425537;0,270408676
399;AGES;21/06/21;2021;25;All;25-49 anos;272745;56163;160;329068;1153146;490827;325;1644298;675952;523144;1199096;0,346127836;0,202893478;0,157026691;0,35992017
400;AGES;28/06/21;2021;26;All;25-49 anos;315195;61369;123;376687;1468341;552196;448;2020985;930400;600622;1531022;0,44073664;0,279268487;0,180282456;0,459550943
401;AGES;05/07/21;2021;27;All;25-49 anos;368492;146809;20;515321;1836833;699005;468;2536306;1157543;770176;1927719;0,551343049;0,347447638;0,231175716;0,578623354
402;AGES;12/07/21;2021;28;All;25-49 anos;208183;316081;56;524320;2045016;1015086;524;3060626;1124408;1107040;2231448;0,613831174;0,33750185;0,332288678;0,669790528
403;AGES;19/07/21;2021;29;All;25-49 anos;103520;343244;55;446819;2148536;1358330;579;3507445;962814;1465967;2428781;0,644903695;0,28899786;0,440024061;0,729021921
404;AGES;26/07/21;2021;30;All;25-49 anos;61239;353238;37;414514;2209775;1711568;616;3921959;720113;1833082;2553195;0,663285169;0,216148826;0,55021715;0,766365977
405;AGES;02/08/21;2021;31;All;25-49 anos;52297;382426;40;434763;2262072;2093994;656;4356722;427403;2229904;2657307;0,678982615;0,128289111;0,669327081;0,797616193
406;AGES;09/08/21;2021;32;All;25-49 anos;70068;236549;35;306652;2332140;2330543;691;4663374;301141;2485289;2786430;0,700014198;0,090390361;0,745983339;0,8363737
407;AGES;16/08/21;2021;33;All;25-49 anos;77622;144448;31;222101;2409762;2474991;722;4885475;262262;2645291;2907553;0,723313186;0,078720456;0,794009475;0,872729931
408;AGES;23/08/21;2021;34;All;25-49 anos;87907;79014;15;166936;2497669;2554005;737;5052411;275123;2740384;3015507;0,749699315;0,082580808;0,822552551;0,905133359
409;AGES;04/01/21;2021;1;All;50-64 anos;12985;7;0;12992;22218;7;0;22225;22212;9;22221;0,01021902;0,010216261;4,13949E-06;0,0102204
410;AGES;11/01/21;2021;2;All;50-64 anos;11688;303;0;11991;33906;310;0;34216;33588;321;33909;0,015594838;0,015448576;0,000147642;0,015596218
411;AGES;18/01/21;2021;3;All;50-64 anos;27424;8591;2;36017;61330;8901;2;70233;52409;8924;61333;0,028208323;0,024105169;0,004104534;0,028209703
412;AGES;25/01/21;2021;4;All;50-64 anos;10767;12407;6;23180;72097;21308;8;93413;50767;21333;72100;0,033160533;0,023349942;0,009811971;0,033161912
413;AGES;01/02/21;2021;5;All;50-64 anos;5542;9216;0;14758;77639;30524;8;108171;47094;30550;77644;0,035709538;0,02166057;0,014051268;0,035711838
414;AGES;08/02/21;2021;6;All;50-64 anos;6878;22279;3;29160;84517;52803;11;137331;31670;52852;84522;0,038873029;0,014566405;0,024308924;0,038875328
415;AGES;15/02/21;2021;7;All;50-64 anos;25109;12957;1;38067;109626;65760;12;175398;43800;65831;109631;0,050421745;0,020145517;0,030278528;0,050424045
416;AGES;22/02/21;2021;8;All;50-64 anos;49804;4957;4;54765;159430;70717;16;230163;88568;70867;159435;0,073328761;0,040736259;0,032594802;0,073331061
417;AGES;01/03/21;2021;9;All;50-64 anos;30151;5980;3;36134;189581;76697;19;266297;112730;76860;189590;0,087196512;0,051849409;0,035351243;0,087200652
418;AGES;08/03/21;2021;10;All;50-64 anos;22251;4274;0;26525;211832;80971;19;292822;130704;81145;211849;0,097430711;0,06011643;0,0373221;0,09743853
419;AGES;15/03/21;2021;11;All;50-64 anos;4532;2302;1;6835;216364;83273;20;299657;132937;83454;216391;0,099515174;0,061143483;0,038384109;0,099527592
420;AGES;22/03/21;2021;12;All;50-64 anos;34527;968;2;35497;250891;84241;22;335154;166479;84447;250926;0,115395636;0,076570902;0,038840832;0,115411734
421;AGES;29/03/21;2021;13;All;50-64 anos;7765;745;1;8511;258656;84986;23;343665;173510;85197;258707;0,118967096;0,079804763;0,03918579;0,118990553
422;AGES;05/04/21;2021;14;All;50-64 anos;15145;923;1;16069;273801;85909;24;359734;187750;86134;273884;0,125932938;0,086354356;0,039616757;0,125971113
423;AGES;12/04/21;2021;15;All;50-64 anos;87976;557;0;88533;361777;86466;24;448267;275162;86708;361870;0,16639691;0,12655892;0,039880764;0,166439685
424;AGES;19/04/21;2021;16;All;50-64 anos;14408;1786;4;16198;376185;88252;28;464465;287707;88573;376280;0,173023773;0,132328909;0,040738559;0,173067468
425;AGES;26/04/21;2021;17;All;50-64 anos;32888;2929;4;35821;409073;91181;32;500286;317883;91549;409432;0,188150389;0,146208158;0,04210735;0,188315508
426;AGES;03/05/21;2021;18;All;50-64 anos;151434;14754;10;166198;560507;105935;42;666484;460064;106461;566525;0,257801443;0,211603358;0,048966024;0,260569382
427;AGES;10/05/21;2021;19;All;50-64 anos;166668;109662;11;276341;727175;215597;53;942825;526420;216489;742909;0,334459275;0,242123356;0,099572667;0,341696023
428;AGES;17/05/21;2021;20;All;50-64 anos;224716;75705;12;300433;951891;291302;65;1243258;690866;294999;985865;0,437815895;0,317759193;0,135682816;0,453442009
429;AGES;24/05/21;2021;21;All;50-64 anos;175222;98381;83;273686;1127113;389683;148;1516944;802850;402345;1205195;0,518408081;0,369265484;0,18505589;0,554321374
430;AGES;31/05/21;2021;22;All;50-64 anos;163638;168698;15;332351;1290751;558381;163;1849295;839852;578925;1418777;0,593672284;0,386284307;0,266272679;0,652556986
431;AGES;07/06/21;2021;23;All;50-64 anos;209810;139105;41;348956;1500561;697486;204;2198251;923462;728684;1652146;0,690172989;0,424740167;0,335153329;0,759893496
432;AGES;14/06/21;2021;24;All;50-64 anos;86229;230920;63;317212;1586790;928406;267;2515463;789045;965802;1754847;0,729833441;0,362915967;0,444214166;0,807130133
433;AGES;21/06/21;2021;25;All;50-64 anos;86492;183584;212;270288;1673282;1111990;479;2785751;700993;1156297;1857290;0,769614857;0,322417039;0,531831067;0,854248105
434;AGES;28/06/21;2021;26;All;50-64 anos;59340;178685;72;238097;1732622;1290675;551;3023848;582294;1341311;1923605;0,796907893;0,267822228;0,616927018;0,884749246
435;AGES;05/07/21;2021;27;All;50-64 anos;41392;257725;49;299166;1774014;1548400;600;3323014;366329;1605654;1971983;0,815945867;0,168490572;0,738509811;0,907000383
436;AGES;12/07/21;2021;28;All;50-64 anos;15388;134309;30;149727;1789402;1682709;630;3472741;252793;1745703;1998496;0,823023474;0,116270449;0,802924412;0,91919486
437;AGES;19/07/21;2021;29;All;50-64 anos;10902;114832;24;125758;1800304;1797541;654;3598499;160910;1866959;2027869;0,828037776;0,074009478;0,858695297;0,932704775
438;AGES;26/07/21;2021;30;All;50-64 anos;9808;87232;19;97059;1810112;1884773;673;3695558;93582;1960787;2054369;0,8325489;0,043042415;0,901850858;0,944893272
439;AGES;02/08/21;2021;31;All;50-64 anos;8578;53843;15;62436;1818690;1938616;688;3757994;56861;2020664;2077525;0,836494294;0,026152836;0,929390883;0,95554372
440;AGES;09/08/21;2021;32;All;50-64 anos;7318;24209;5;31532;1826008;1962825;693;3789526;45897;2050022;2095919;0,839860159;0,021110018;0,942893899;0,964003917
441;AGES;16/08/21;2021;33;All;50-64 anos;7498;12899;12;20409;1833506;1975724;705;3809935;43819;2067100;2110919;0,843308814;0,020154256;0,950748811;0,970903066
442;AGES;23/08/21;2021;34;All;50-64 anos;11266;8112;2;19380;1844772;1983836;707;3829315;47173;2079942;2127115;0,848490535;0,021696906;0,956655403;0,978352308
443;AGES;04/01/21;2021;1;All;65-79 anos;2299;1;0;2300;3258;1;0;3259;3257;1;3258;0,002001157;0,002000543;6,14229E-07;0,002001157
444;AGES;11/01/21;2021;2;All;65-79 anos;5536;27;0;5563;8794;28;0;8822;8759;35;8794;0,005401527;0,005380029;2,1498E-05;0,005401527
445;AGES;18/01/21;2021;3;All;65-79 anos;14095;917;0;15012;22889;945;0;23834;21926;963;22889;0,014059081;0,013467579;0,000591502;0,014059081
446;AGES;25/01/21;2021;4;All;65-79 anos;6535;2153;0;8688;29424;3098;0;32522;26304;3120;29424;0,018073066;0,016156673;0,001916394;0,018073066
447;AGES;01/02/21;2021;5;All;65-79 anos;2757;4173;0;6930;32181;7271;0;39452;24888;7293;32181;0,019766495;0,015286925;0,00447957;0,019766495
448;AGES;08/02/21;2021;6;All;65-79 anos;3747;11519;2;15268;35928;18790;2;54720;17105;18823;35928;0,02206801;0,010506382;0,011561627;0,02206801
449;AGES;15/02/21;2021;7;All;65-79 anos;5100;7237;0;12337;41028;26027;2;67057;14957;26071;41028;0,025200576;0,009187019;0,016013557;0,025200576
450;AGES;22/02/21;2021;8;All;65-79 anos;11650;2458;3;14111;52678;28485;5;81168;24109;28569;52678;0,032356341;0,01480844;0,017547901;0,032356341
451;AGES;01/03/21;2021;9;All;65-79 anos;13259;3798;1;17058;65937;32283;6;98226;33574;32371;65945;0,0405004;0,020622115;0,019883198;0,040505314
452;AGES;08/03/21;2021;10;All;65-79 anos;15858;3560;0;19418;81795;35843;6;117644;45877;35939;81816;0,050240839;0,028178972;0,022074766;0,050253738
453;AGES;15/03/21;2021;11;All;65-79 anos;18103;6826;4;24933;99898;42669;10;142577;57158;42767;99925;0,061360222;0,035108086;0,02626872;0,061376806
454;AGES;22/03/21;2021;12;All;65-79 anos;52758;2188;3;54949;152656;44857;13;197526;107721;44970;152691;0,093765701;0,066165333;0,027621866;0,093787199
455;AGES;29/03/21;2021;13;All;65-79 anos;88220;7343;1;95564;240876;52200;14;293090;188598;52320;240918;0,14795296;0,11584231;0,032136447;0,147978758
456;AGES;05/04/21;2021;14;All;65-79 anos;201330;5301;6;206637;442206;57501;20;499727;384617;57647;442264;0,27161563;0,236242812;0,035408444;0,271651256
457;AGES;12/04/21;2021;15;All;65-79 anos;233687;3551;8;237246;675893;61052;28;736973;614730;61222;675952;0,4151529;0,377584828;0,037604311;0,415189139
458;AGES;19/04/21;2021;16;All;65-79 anos;175760;13199;11;188970;851653;74251;39;925943;777251;74464;851715;0,523109742;0,477409896;0,045737928;0,523147824
459;AGES;26/04/21;2021;17;All;65-79 anos;293208;46326;11;339545;1144861;120577;50;1265488;1025029;120894;1145923;0,70320652;0,629602262;0,074256568;0,703858831
460;AGES;03/05/21;2021;18;All;65-79 anos;202446;164105;10;366561;1347307;284682;60;1632049;1069770;285133;1354903;0,827554669;0,65708347;0,175136881;0,832220351
461;AGES;10/05/21;2021;19;All;65-79 anos;91529;80142;10;171681;1438836;364824;70;1803730;1088718;365538;1454256;0,883774411;0,668721876;0,224523942;0,893245818
462;AGES;17/05/21;2021;20;All;65-79 anos;41302;111630;11;152943;1480138;476454;81;1956673;1018940;481806;1500746;0,909143286;0,625862224;0,295939088;0,921801312
463;AGES;24/05/21;2021;21;All;65-79 anos;23616;202476;28;226120;1503754;678930;109;2182793;836465;692526;1528991;0,923648912;0,513780836;0,425369366;0,939150202
464;AGES;31/05/21;2021;22;All;65-79 anos;18675;137403;21;156099;1522429;816333;130;2338892;720521;832850;1553371;0,935119633;0,4425647;0,511560399;0,954125099
465;AGES;07/06/21;2021;23;All;65-79 anos;16070;71589;8;87667;1538499;887922;138;2426559;664505;907053;1571558;0,944990289;0,408158063;0,557138014;0,965296077
466;AGES;14/06/21;2021;24;All;65-79 anos;10884;62516;12;73412;1549383;950438;150;2499971;612468;971327;1583795;0,951675555;0,376195443;0,596616951;0,972812394
467;AGES;21/06/21;2021;25;All;65-79 anos;10295;97094;21;107410;1559678;1047532;171;2607381;525568;1070433;1596001;0,957999039;0,322818966;0,657490704;0,98030967
468;AGES;28/06/21;2021;26;All;65-79 anos;9059;182142;43;191244;1568737;1229674;214;2798625;351689;1254755;1606444;0,963563337;0,216017488;0,770706572;0,98672406
469;AGES;05/07/21;2021;27;All;65-79 anos;8157;203730;23;211910;1576894;1433404;237;3010535;154704;1460990;1615694;0,968573601;0,095023642;0,897382034;0,992405676
470;AGES;12/07/21;2021;28;All;65-79 anos;5483;57654;12;63149;1582377;1491058;249;3073684;101808;1521641;1623449;0,971941417;0,062533399;0,934635621;0,99716902
471;AGES;19/07/21;2021;29;All;65-79 anos;7138;42524;9;49671;1589515;1533582;258;3123355;64335;1568982;1633317;0,976325782;0,039516405;0,963713823;1,00000000
472;AGES;26/07/21;2021;30;All;65-79 anos;8620;32352;7;40979;1598135;1565934;265;3164334;36937;1607206;1644143;0,981620434;0,022687767;0,987192102;1,00000000
473;AGES;02/08/21;2021;31;All;65-79 anos;7605;11680;4;19289;1605740;1577614;269;3183623;29271;1624283;1653554;0,986291643;0,017979089;0,997681287;1,00000000
474;AGES;09/08/21;2021;32;All;65-79 anos;4586;6243;2;10831;1610326;1583857;271;3194454;26079;1633517;1659596;0,989108496;0,016018471;1,00000000;1,00000000
475;AGES;16/08/21;2021;33;All;65-79 anos;3682;2969;5;6656;1614008;1586826;276;3201110;25810;1638623;1664433;0,991370086;0,015853244;1,00000000;1,00000000
476;AGES;23/08/21;2021;34;All;65-79 anos;4275;2474;1;6750;1618283;1589300;277;3207860;26867;1643170;1670037;0,993995914;0,016502483;1,00000000;1,00000000
477;AGES;04/01/21;2021;1;All;80 ou mais anos;3767;7;1;3775;4030;7;2;4039;4022;8;4030;0,005912645;0,005900908;1,17373E-05;0,005912645
478;AGES;11/01/21;2021;2;All;80 ou mais anos;14489;0;1;14490;18519;7;3;18529;18495;24;18519;0,027170293;0,027135081;3,52118E-05;0,027170293
479;AGES;18/01/21;2021;3;All;80 ou mais anos;39025;256;1;39282;57544;263;4;57811;57200;344;57544;0,084426121;0,083921419;0,000504702;0,084426121
480;AGES;25/01/21;2021;4;All;80 ou mais anos;7364;3385;2;10751;64908;3648;6;68562;61175;3733;64908;0,09523027;0,089753371;0,0054769;0,09523027
481;AGES;01/02/21;2021;5;All;80 ou mais anos;4524;10642;0;15166;69432;14290;6;83728;55052;14380;69432;0,101867692;0,080769964;0,021097727;0,101867692
482;AGES;08/02/21;2021;6;All;80 ou mais anos;14826;31528;2;46356;84258;45818;8;130084;38287;45971;84258;0,123619771;0,056173066;0,067446705;0,123619771
483;AGES;15/02/21;2021;7;All;80 ou mais anos;48609;9249;2;57860;132867;55067;10;187944;77609;55258;132867;0,194936839;0,11386464;0,081072199;0,194936839
484;AGES;22/02/21;2021;8;All;80 ou mais anos;102537;5195;1;107733;235404;60262;11;295677;174896;60508;235404;0,345374785;0,256600009;0,088774777;0,345374785
485;AGES;01/03/21;2021;9;All;80 ou mais anos;87177;12743;1;99921;322581;73005;12;395598;249319;73262;322581;0,47327719;0,365790284;0,107486906;0,47327719
486;AGES;08/03/21;2021;10;All;80 ou mais anos;40125;37261;0;77386;362706;110266;12;472984;252177;110529;362706;0,532146892;0,369983421;0,162163471;0,532146892
487;AGES;15/03/21;2021;11;All;80 ou mais anos;54338;97365;6;151709;417044;207631;18;624693;209137;207907;417044;0,611869306;0,306836955;0,305032351;0,611869306
488;AGES;22/03/21;2021;12;All;80 ou mais anos;124519;16896;2;141417;541563;224527;20;766110;316744;224819;541563;0,794558312;0,464713391;0,329844921;0,794558312
489;AGES;29/03/21;2021;13;All;80 ou mais anos;36727;75385;4;112116;578290;299912;24;878226;278080;300211;578291;0,848442612;0,407987206;0,440456873;0,848444079
490;AGES;05/04/21;2021;14;All;80 ou mais anos;30364;45801;13;76178;608654;345713;37;954404;262628;346027;608655;0,892991388;0,385316686;0,507676169;0,892992855
491;AGES;12/04/21;2021;15;All;80 ou mais anos;10500;49444;14;59958;619154;395157;51;1014362;223662;395493;619155;0,908396543;0,32814742;0,580250591;0,908398011
492;AGES;19/04/21;2021;16;All;80 ou mais anos;8415;123184;13;131612;627569;518341;64;1145974;108871;518699;627570;0,920742675;0,159730923;0,761013219;0,920744142
493;AGES;26/04/21;2021;17;All;80 ou mais anos;6135;39763;4;45902;633704;558104;68;1191876;75233;558483;633716;0,929743688;0,110378673;0,81938262;0,929761293
494;AGES;03/05/21;2021;18;All;80 ou mais anos;5103;31779;7;36889;638807;589883;75;1228765;48658;590309;638967;0,937230593;0,071388958;0,86607638;0,937465338
495;AGES;10/05/21;2021;19;All;80 ou mais anos;3779;9969;2;13750;642586;599852;77;1242515;42594;600353;642947;0,942774982;0,062492114;0,880812512;0,943304626
496;AGES;17/05/21;2021;20;All;80 ou mais anos;4748;8363;3;13114;647334;608215;80;1255629;38257;609875;648132;0,949741047;0,056129051;0,894782787;0,950911838
497;AGES;24/05/21;2021;21;All;80 ou mais anos;4450;6347;0;10797;651784;614562;80;1266426;34747;618310;653057;0,956269898;0,050979328;0,907158262;0,95813759
498;AGES;31/05/21;2021;22;All;80 ou mais anos;3049;6051;2;9102;654833;620613;82;1275528;31499;625206;656705;0,960743262;0,046214;0,917275782;0,963489781
499;AGES;07/06/21;2021;23;All;80 ou mais anos;2751;4810;1;7562;657584;625423;83;1283090;29056;630777;659833;0,964779413;0,042629733;0,925449317;0,96807905
500;AGES;14/06/21;2021;24;All;80 ou mais anos;2625;4774;0;7399;660209;630197;83;1290489;26527;636202;662729;0,968630702;0,038919292;0,933408647;0,972327939
501;AGES;21/06/21;2021;25;All;80 ou mais anos;3399;4778;4;8181;663608;634975;87;1298670;24938;641633;666571;0,973617571;0,036587978;0,941376781;0,977964759
502;AGES;28/06/21;2021;26;All;80 ou mais anos;3270;5411;1;8682;666878;640386;88;1307352;22489;647773;670262;0,978415176;0,032994909;0,950385129;0,983380038
503;AGES;05/07/21;2021;27;All;80 ou mais anos;2675;5229;3;7907;669553;645615;91;1315259;19329;653937;673266;0,982339823;0,028358691;0,959428689;0,98778738
504;AGES;12/07/21;2021;28;All;80 ou mais anos;2110;3531;2;5643;671663;649146;93;1320902;17230;658643;675873;0,985435526;0,025279127;0,966333133;0,99161226
505;AGES;19/07/21;2021;29;All;80 ou mais anos;2201;3081;1;5283;673864;652227;94;1326185;15514;663158;678672;0,98866474;0,022761484;0,97295735;0,995718834
506;AGES;26/07/21;2021;30;All;80 ou mais anos;2587;2881;1;5469;676451;655108;95;1331654;13999;667765;681764;0,992460277;0,02053874;0,979716545;1,00000000
507;AGES;02/08/21;2021;31;All;80 ou mais anos;2482;2092;1;4575;678933;657200;96;1336229;13082;671623;684705;0,996101762;0,019193357;0,985376839;1,00000000
508;AGES;09/08/21;2021;32;All;80 ou mais anos;1574;1720;1;3295;680507;658920;97;1339524;12305;674404;686709;0,998411068;0,018053375;0,989457005;1,00000000
509;AGES;16/08/21;2021;33;All;80 ou mais anos;1338;1126;1;2465;681845;660046;98;1341989;11953;676405;688358;1,000374125;0,017536936;0,992392787;1,00000000
510;AGES;23/08/21;2021;34;All;80 ou mais anos;1488;964;1;2453;683333;661010;99;1344442;12052;678170;690222;1,002557256;0,017682184;0,994982321;1,00000000
511;AGES;04/01/21;2021;1;All;Desconhecido;1;0;0;1;1;0;0;1;1;0;1;NA;NA;NA;NA
512;AGES;11/01/21;2021;2;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA
513;AGES;18/01/21;2021;3;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA
514;AGES;25/01/21;2021;4;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA
515;AGES;01/02/21;2021;5;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA
516;AGES;08/02/21;2021;6;All;Desconhecido;1;0;0;1;2;0;0;2;2;0;2;NA;NA;NA;NA
517;AGES;15/02/21;2021;7;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
518;AGES;22/02/21;2021;8;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
519;AGES;01/03/21;2021;9;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
520;AGES;08/03/21;2021;10;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
521;AGES;15/03/21;2021;11;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
522;AGES;22/03/21;2021;12;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
523;AGES;29/03/21;2021;13;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
524;AGES;05/04/21;2021;14;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
525;AGES;12/04/21;2021;15;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
526;AGES;19/04/21;2021;16;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA
527;AGES;26/04/21;2021;17;All;Desconhecido;1;0;0;1;3;0;0;3;3;0;3;NA;NA;NA;NA
528;AGES;03/05/21;2021;18;All;Desconhecido;1;0;0;1;4;0;0;4;4;0;4;NA;NA;NA;NA
529;AGES;10/05/21;2021;19;All;Desconhecido;0;1;0;1;4;1;0;5;3;1;4;NA;NA;NA;NA
530;AGES;17/05/21;2021;20;All;Desconhecido;0;0;0;0;4;1;0;5;3;1;4;NA;NA;NA;NA
531;AGES;24/05/21;2021;21;All;Desconhecido;0;1;0;1;4;2;0;6;2;2;4;NA;NA;NA;NA
532;AGES;31/05/21;2021;22;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA
533;AGES;07/06/21;2021;23;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA
534;AGES;14/06/21;2021;24;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA
535;AGES;21/06/21;2021;25;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA
536;AGES;28/06/21;2021;26;All;Desconhecido;1;0;0;1;5;2;0;7;3;2;5;NA;NA;NA;NA
537;AGES;05/07/21;2021;27;All;Desconhecido;0;1;0;1;5;3;0;8;2;3;5;NA;NA;NA;NA
538;AGES;12/07/21;2021;28;All;Desconhecido;0;2;0;2;5;5;0;10;0;5;5;NA;NA;NA;NA
539;AGES;19/07/21;2021;29;All;Desconhecido;0;0;0;0;5;5;0;10;0;5;5;NA;NA;NA;NA
540;AGES;26/07/21;2021;30;All;Desconhecido;0;2;0;2;5;7;0;12;-1;7;6;NA;NA;NA;NA
541;AGES;02/08/21;2021;31;All;Desconhecido;0;0;0;0;5;7;0;12;-1;7;6;NA;NA;NA;NA
542;AGES;09/08/21;2021;32;All;Desconhecido;0;1;0;1;5;8;0;13;-1;8;7;NA;NA;NA;NA
