;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER;COVER_INIT;COVER_COMPLETE;COVER_LEAST
477;AGES;26/07/21;2021;30;All;25-49 anos;61115;352719;24;413858;2204982;1707004;184;3912170;840444;1707004;2547448;0,661846504;0,512373629;0,252267331;0,512373629;0,76464096
478;AGES;26/07/21;2021;30;All;50-64 anos;9803;87139;16;96958;1809358;1883436;163;3692957;170089;1883436;2053525;0,832202103;0,866273783;0,078231297;0,866273783;0,94450508
479;AGES;26/07/21;2021;30;All;65-79 anos;8619;32330;5;40954;1598150;1565325;143;3163618;78777;1565325;1644102;0,981629647;0,961467589;0,048387097;0,961467589;1
480;AGES;26/07/21;2021;30;All;80 ou mais anos;2582;2876;0;5458;676571;655068;83;1331722;26811;655068;681879;0,992636336;0,961088044;0,039335964;0,961088044;1
481;AGES;26/07/21;2021;30;All;Desconhecido;0;2;0;2;5;7;0;12;-1;7;6;NA;NA;NA;NA;NA
482;AGES;26/07/21;2021;30;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA
483;AGES;02/08/21;2021;31;All;0-17 anos;4577;203;0;4780;10272;3345;2;13619;7002;3345;10347;0,006036363;0,001965696;0,00411474;0,001965696;0,006080437
484;AGES;02/08/21;2021;31;All;18-24 anos;53571;56170;3;109744;171306;150374;19;321699;114385;150374;264759;0,219292732;0,1924972;0,146426857;0,1924972;0,338924057
485;AGES;02/08/21;2021;31;All;25-49 anos;52273;381750;34;434057;2257255;2088754;218;4346227;562701;2088754;2651455;0,677536746;0,626959554;0,168900104;0,626959554;0,795859659
486;AGES;02/08/21;2021;31;All;50-64 anos;8556;53794;12;62362;1817914;1937230;175;3755319;139433;1937230;2076663;0,836137378;0,891015973;0,064131275;0,891015973;0,955147249
487;AGES;02/08/21;2021;31;All;65-79 anos;7579;11694;4;19277;1605729;1577019;147;3182895;76469;1577019;1653488;0,986284887;0,96865038;0,046969457;0,96865038;1
488;AGES;02/08/21;2021;31;All;80 ou mais anos;2452;2122;1;4575;679023;657190;84;1336297;27601;657190;684791;0,996233806;0,964201353;0,040495019;0,964201353;1
489;AGES;02/08/21;2021;31;All;Desconhecido;0;0;0;0;5;7;0;12;-1;7;6;NA;NA;NA;NA;NA
490;AGES;02/08/21;2021;31;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA
491;AGES;09/08/21;2021;32;All;0-17 anos;141951;465;0;142416;152223;3810;2;156035;148617;3810;152427;0,089454171;0,002238955;0,087335097;0,002238955;0,089574052
492;AGES;09/08/21;2021;32;All;18-24 anos;87002;82213;3;169218;258308;232587;22;490917;189058;232587;421645;0,330665984;0,297739943;0,242017474;0,297739943;0,539757417
493;AGES;09/08/21;2021;32;All;25-49 anos;69958;236058;12;306028;2327213;2324812;230;4652255;455495;2324812;2780307;0,698535311;0,697814628;0,136721195;0,697814628;0,834535823
494;AGES;09/08/21;2021;32;All;50-64 anos;7320;24175;1;31496;1825234;1961405;176;3786815;133638;1961405;2095043;0,839504163;0,902135103;0,061465904;0,902135103;0,963601007
495;AGES;09/08/21;2021;32;All;65-79 anos;4574;6252;2;10828;1610303;1583271;149;3193723;76246;1583271;1659517;0,989094369;0,972490538;0,046832484;0,972490538;1
496;AGES;09/08/21;2021;32;All;80 ou mais anos;1570;1723;1;3294;680593;658913;85;1339591;27878;658913;686791;0,998537244;0,966729265;0,040901422;0,966729265;1
497;AGES;09/08/21;2021;32;All;Desconhecido;0;1;0;1;5;8;0;13;-1;8;7;NA;NA;NA;NA;NA
498;AGES;09/08/21;2021;32;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA
499;AGES;16/08/21;2021;33;All;0-17 anos;176953;1583;0;178536;329176;5393;2;334571;324053;5393;329446;0,193440979;0,003169208;0,190430438;0,003169208;0,193599646
500;AGES;16/08/21;2021;33;All;18-24 anos;93658;73867;4;167529;351966;306454;26;658446;264709;306454;571163;0,450559734;0,392298781;0,338860051;0,392298781;0,731158831
501;AGES;16/08/21;2021;33;All;25-49 anos;77496;144313;8;221817;2404709;2469125;238;4874072;432064;2469125;2901189;0,721796479;0,74113156;0,129688155;0,74113156;0,870819715
502;AGES;16/08/21;2021;33;All;50-64 anos;7481;12922;8;20411;1832715;1974327;184;3807226;135690;1974327;2110017;0,842944999;0,90807849;0,062409707;0,90807849;0,970488198
503;AGES;16/08/21;2021;33;All;65-79 anos;3669;2983;4;6656;1613972;1586254;153;3200379;78084;1586254;1664338;0,991347974;0,974322782;0,047961436;0,974322782;1
504;AGES;16/08/21;2021;33;All;80 ou mais anos;1322;1132;1;2455;681915;660045;86;1342046;28380;660045;688425;1,000476826;0,968390088;0,041637935;0,968390088;1
505;AGES;16/08/21;2021;33;All;Desconhecido;0;0;0;0;5;8;0;13;-1;8;7;NA;NA;NA;NA;NA
506;AGES;16/08/21;2021;33;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA
507;GENERAL;04/01/21;2021;1;All;All;48515;64;0;48579;84124;70;0;84194;84063;70;84133;0,008129578;6,76E-06;0,008123684;6,76E-06;0,008130448
508;GENERAL;11/01/21;2021;2;All;All;49701;1176;1;50878;133825;1246;1;135072;132588;1246;133834;0,012932586;0,000120411;0,012813044;0,000120411;0,012933455
509;GENERAL;18/01/21;2021;3;All;All;121898;32658;10;154566;255723;33904;11;289638;221829;33904;255733;0,024712569;0,003276416;0,02143712;0,003276416;0,024713536
510;GENERAL;25/01/21;2021;4;All;All;41658;45633;59;87350;297381;79537;70;376988;217855;79537;297392;0,028738317;0,0076863;0,02105308;0,0076863;0,02873938
511;GENERAL;01/02/21;2021;5;All;All;23858;37486;1;61345;321239;117023;71;438333;204234;117023;321257;0,031043907;0,011308873;0,019736773;0,011308873;0,031045647
512;GENERAL;08/02/21;2021;6;All;All;40771;99216;10;139997;362010;216239;81;578330;145789;216239;362028;0,034983937;0,020896913;0,014088763;0,020896913;0,034985676
513;GENERAL;15/02/21;2021;7;All;All;103403;50137;11;153551;465413;266376;92;731881;199055;266376;465431;0,0449766;0,025742055;0,019236285;0,025742055;0,04497834
514;GENERAL;22/02/21;2021;8;All;All;176870;20622;14;197506;642283;286998;106;929387;355303;286998;642301;0,06206897;0,027734924;0,034335785;0,027734924;0,06207071
515;GENERAL;01/03/21;2021;9;All;All;139024;33523;13;172560;781307;320521;119;1101947;460826;320521;781347;0,075503977;0,030974521;0,044533321;0,030974521;0,075507843
516;GENERAL;08/03/21;2021;10;All;All;95702;51950;9;147661;877009;372471;128;1249608;504615;372471;877086;0,084752431;0,035994867;0,048765005;0,035994867;0,084759872
517;GENERAL;15/03/21;2021;11;All;All;81760;110105;16;191881;958769;482576;144;1441489;476293;482576;958869;0,092653557;0,046635199;0,046028022;0,046635199;0,092663221
518;GENERAL;22/03/21;2021;12;All;All;257012;21720;2;278734;1215781;504296;146;1720223;711607;504296;1215903;0,117490693;0,048734177;0,068768306;0,048734177;0,117502483
519;GENERAL;29/03/21;2021;13;All;All;137689;84604;3;222296;1353470;588900;149;1942519;764740;588900;1353640;0,130796688;0,056910142;0,073902975;0,056910142;0,130813116
520;GENERAL;05/04/21;2021;14;All;All;256645;53363;9;310017;1610115;642263;158;2252536;968138;642263;1610401;0,155598358;0,062067037;0,093558959;0,062067037;0,155625996
521;GENERAL;12/04/21;2021;15;All;All;425594;54395;5;479994;2035709;696658;163;2732530;1339363;696658;2036021;0,196726928;0,067323664;0,129433415;0,067323664;0,196757079
522;GENERAL;19/04/21;2021;16;All;All;211009;139021;10;350040;2246718;835679;173;3082570;1411358;835679;2247037;0,217118424;0,080758381;0,136390871;0,080758381;0,217149251
523;GENERAL;26/04/21;2021;17;All;All;345807;90069;8;435884;2592525;925748;181;3518454;1668440;925748;2594188;0,250536534;0,089462472;0,161234771;0,089462472;0,250697243
524;GENERAL;03/05/21;2021;18;All;All;371102;219244;16;590362;2963627;1144992;197;4108816;1832726;1144992;2977718;0,286399104;0,110649783;0,177111048;0,110649783;0,287760831
525;GENERAL;10/05/21;2021;19;All;All;289363;305204;12;594579;3252990;1450196;209;4703395;1834731;1450196;3284927;0,314362577;0,140144099;0,177304808;0,140144099;0,317448907
526;GENERAL;17/05/21;2021;20;All;All;305585;219822;13;525420;3558575;1670018;222;5228815;1944453;1670018;3614471;0,343893713;0,161387266;0,187908127;0,161387266;0,349295393
527;GENERAL;24/05/21;2021;21;All;All;231898;328691;29;560618;3790473;1998709;251;5789433;1897113;1998709;3895822;0,366303881;0,19315132;0,183333282;0,19315132;0,376484602
528;GENERAL;31/05/21;2021;22;All;All;230039;338117;46;568202;4020512;2336826;297;6357635;1845558;2336826;4182384;0,388534399;0,225826284;0,178351108;0,225826284;0,404177392
529;GENERAL;07/06/21;2021;23;All;All;359515;250239;18;609772;4380027;2587065;315;6967407;1982942;2587065;4570007;0,423277224;0,250008891;0,191627628;0,250008891;0,441636519
530;GENERAL;14/06/21;2021;24;All;All;343029;387818;26;730873;4723056;2974883;341;7698280;1973732;2974883;4948615;0,456426874;0,287486862;0,190737592;0,287486862;0,478224454
531;GENERAL;21/06/21;2021;25;All;All;375750;344766;27;720543;5098806;3319649;368;8418823;2049243;3319649;5368892;0,492738618;0,320804373;0,198034827;0,320804373;0,518839199
532;GENERAL;28/06/21;2021;26;All;All;388688;430605;40;819333;5487494;3750254;408;9238156;2033295;3750254;5783549;0,530300664;0,362417196;0,196493643;0,362417196;0,558910839
533;GENERAL;05/07/21;2021;27;All;All;432368;618487;42;1050897;5919862;4368741;450;10289053;1885119;4368741;6253860;0,57208386;0,422186567;0,182174205;0,422186567;0,604360772
534;GENERAL;12/07/21;2021;28;All;All;244900;518738;49;763687;6164762;4887479;499;11052740;1726422;4887479;6613901;0,595750516;0,472316391;0,166838038;0,472316391;0,639154429
535;GENERAL;19/07/21;2021;29;All;All;143196;522878;43;666117;6307958;5410357;542;11718857;1479312;5410357;6889669;0,609588697;0,522846296;0,142957812;0,522846296;0,665804108
536;GENERAL;26/07/21;2021;30;All;All;104539;497829;49;602417;6412497;5908186;591;12321274;1187818;5908186;7096004;0,619691141;0,570955514;0,114788403;0,570955514;0,685743918
537;GENERAL;02/08/21;2021;31;All;All;129008;505733;54;634795;6541505;6413919;645;12956069;927591;6413919;7341510;0,632158221;0,61982856;0,089640576;0,61982856;0,709469136
538;GENERAL;09/08/21;2021;32;All;All;312375;350887;19;663281;6853880;6764806;664;13619350;1030932;6764806;7795738;0,662345529;0,653737592;0,099627248;0,653737592;0,75336484
539;GENERAL;16/08/21;2021;33;All;All;360579;236800;25;597404;7214459;7001606;689;14216754;1262980;7399577;8264586;0,697191177;0,67662148;0,122051912;0,715080617;0,798673392
