;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER_INIT;COVER_COMPLETE;COVER_LEAST
324;REGIONAL;13/09/2021;2021;37;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
325;REGIONAL;20/09/2021;2021;38;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
326;REGIONAL;27/09/2021;2021;39;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
327;REGIONAL;04/10/2021;2021;40;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
328;REGIONAL;11/10/2021;2021;41;Outro;All;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
329;AGES;04/01/2021;2021;1;All;12-17 anos;5;0;0;5;7;0;0;7;7;0;7;1,12E-05;1,12E-05;0;1,12E-05
330;AGES;11/01/2021;2021;2;All;12-17 anos;15;0;0;15;22;0;0;22;22;0;22;3,53E-05;3,53E-05;0;3,53E-05
331;AGES;18/01/2021;2021;3;All;12-17 anos;70;1;0;71;92;1;0;93;91;1;92;0,000147794;0,000146187;1,61E-06;0,000147794
332;AGES;25/01/2021;2021;4;All;12-17 anos;16;3;0;19;108;4;0;112;104;4;108;0,000173497;0,000167071;6,43E-06;0,000173497
333;AGES;01/02/2021;2021;5;All;12-17 anos;35;4;0;39;143;8;0;151;135;8;143;0,000229723;0,000216871;1,29E-05;0,000229723
334;AGES;08/02/2021;2021;6;All;12-17 anos;38;66;0;104;181;74;0;255;107;74;181;0,000290768;0,000171891;0,000118878;0,000290768
335;AGES;15/02/2021;2021;7;All;12-17 anos;32;16;0;48;213;90;0;303;123;90;213;0,000342175;0,000197594;0,000144581;0,000342175
336;AGES;22/02/2021;2021;8;All;12-17 anos;24;33;0;57;237;123;0;360;114;123;237;0,00038073;0,000183136;0,000197594;0,00038073
337;AGES;01/03/2021;2021;9;All;12-17 anos;12;30;0;42;249;153;0;402;96;153;249;0,000400007;0,00015422;0,000245787;0,000400007
338;AGES;08/03/2021;2021;10;All;12-17 anos;20;25;0;45;269;178;0;447;90;179;269;0,000432136;0,000144581;0,000287555;0,000432136
339;AGES;15/03/2021;2021;11;All;12-17 anos;6;23;0;29;275;201;0;476;73;202;275;0,000441775;0,000117271;0,000324504;0,000441775
340;AGES;22/03/2021;2021;12;All;12-17 anos;33;11;0;44;308;212;0;520;95;213;308;0,000494788;0,000152613;0,000342175;0,000494788
341;AGES;29/03/2021;2021;13;All;12-17 anos;15;14;0;29;323;226;0;549;96;227;323;0,000518885;0,00015422;0,000364665;0,000518885
342;AGES;05/04/2021;2021;14;All;12-17 anos;32;6;0;38;355;232;0;587;122;233;355;0,000570291;0,000195987;0,000374304;0,000570291
343;AGES;12/04/2021;2021;15;All;12-17 anos;48;11;0;59;403;243;0;646;159;244;403;0,000647401;0,000255426;0,000391975;0,000647401
344;AGES;19/04/2021;2021;16;All;12-17 anos;31;14;0;45;434;257;0;691;174;260;434;0,000697201;0,000279523;0,000417678;0,000697201
345;AGES;26/04/2021;2021;17;All;12-17 anos;50;27;0;77;484;284;0;768;196;288;484;0,000777524;0,000314865;0,000462659;0,000777524
346;AGES;03/05/2021;2021;18;All;12-17 anos;110;16;0;126;594;300;0;894;289;305;594;0,000954234;0,000464265;0,000489968;0,000954234
347;AGES;10/05/2021;2021;19;All;12-17 anos;170;46;0;216;764;346;0;1110;413;351;764;0,001227331;0,000663466;0,000563865;0,001227331
348;AGES;17/05/2021;2021;20;All;12-17 anos;316;26;0;342;1080;372;0;1452;703;377;1080;0,00173497;0,001129337;0,000605633;0,00173497
349;AGES;24/05/2021;2021;21;All;12-17 anos;304;40;0;344;1384;412;0;1796;961;423;1384;0,002223332;0,001543802;0,00067953;0,002223332
350;AGES;31/05/2021;2021;22;All;12-17 anos;280;118;0;398;1664;530;0;2194;1111;553;1664;0,00267314;0,00178477;0,000888369;0,00267314
351;AGES;07/06/2021;2021;23;All;12-17 anos;403;166;0;569;2067;696;0;2763;1343;725;2068;0,003320541;0,002157468;0,001164679;0,003322147
352;AGES;14/06/2021;2021;24;All;12-17 anos;589;336;0;925;2656;1032;0;3688;1593;1066;2659;0,004266742;0,002559081;0,00171248;0,004271561
353;AGES;21/06/2021;2021;25;All;12-17 anos;414;297;1;712;3070;1329;1;4400;1706;1374;3080;0,004931814;0,002740611;0,002207268;0,004947879
354;AGES;28/06/2021;2021;26;All;12-17 anos;232;283;0;515;3302;1612;1;4915;1650;1662;3312;0,005304511;0,002650649;0,002669927;0,005320576
355;AGES;05/07/2021;2021;27;All;12-17 anos;443;668;1;1112;3745;2280;2;6027;1415;2341;3756;0,006016171;0,002273133;0,003760709;0,006033842
356;AGES;12/07/2021;2021;28;All;12-17 anos;277;321;1;599;4022;2601;3;6626;1366;2683;4049;0,006461158;0,002194416;0,004310116;0,006504533
357;AGES;19/07/2021;2021;29;All;12-17 anos;274;281;2;557;4296;2882;5;7183;1345;2989;4334;0,006901327;0,002160681;0,004801691;0,006962372
358;AGES;26/07/2021;2021;30;All;12-17 anos;1630;393;0;2023;5926;3275;5;9206;2544;3429;5973;0,009519847;0,004086819;0,005508531;0,00959535
359;AGES;02/08/2021;2021;31;All;12-17 anos;4629;214;1;4844;10555;3489;6;14050;6827;3805;10632;0,016956123;0,010967262;0,006112558;0,01707982
360;AGES;09/08/2021;2021;32;All;12-17 anos;142695;420;2;143117;153250;3909;8;157167;137928;15524;153452;0,246189089;0,221575;0,024938593;0,246513593
361;AGES;16/08/2021;2021;33;All;12-17 anos;177926;1586;1;179513;331176;5495;9;336680;302059;29385;331444;0,53201904;0,485243916;0,047205653;0,532449569
362;AGES;23/08/2021;2021;34;All;12-17 anos;132416;3943;4;136363;463592;9438;13;473043;421705;42179;463884;0,744739264;0,677449722;0,067758627;0,745208349
363;AGES;30/08/2021;2021;35;All;12-17 anos;42119;110123;14;152256;505711;119561;27;625299;349007;157004;506011;0,812401504;0,560663723;0,252219718;0,812883441
364;AGES;06/09/2021;2021;36;All;12-17 anos;20538;162740;15;183293;526249;282301;42;808592;204979;321573;526552;0,845394858;0,329289353;0,516592261;0,845881614
365;AGES;13/09/2021;2021;37;All;12-17 anos;12820;126904;33;139757;539069;409205;75;948349;89645;449729;539374;0,8659896;0,144010577;0,722468991;0,866479568
366;AGES;20/09/2021;2021;38;All;12-17 anos;5648;41667;16;47331;544717;450872;91;995680;52680;492343;545023;0,875062853;0,084628001;0,790926426;0,875554427
367;AGES;27/09/2021;2021;39;All;12-17 anos;3233;17215;14;20462;547950;468087;105;1016142;37901;510355;548256;0,880256519;0,060886216;0,819861877;0,880748094
368;AGES;04/10/2021;2021;40;All;12-17 anos;2317;10944;4;13265;550267;479031;109;1029407;28868;521706;550574;0,883978673;0,046375117;0,838096737;0,884471854
369;AGES;11/10/2021;2021;41;All;12-17 anos;2509;6524;0;9033;552776;485555;109;1038440;24380;528704;553084;0,888009266;0,039165351;0,849338703;0,888504054
370;AGES;04/01/2021;2021;1;All;18-24 anos;1853;4;0;1857;3222;6;0;3228;3215;7;3222;0,004124556;0,004115595;8,96E-06;0,004124556
371;AGES;11/01/2021;2021;2;All;18-24 anos;1447;57;0;1504;4669;63;0;4732;4604;65;4669;0,005976894;0,005893686;8,32E-05;0,005976894
372;AGES;18/01/2021;2021;3;All;18-24 anos;3875;1201;0;5076;8544;1264;0;9808;7275;1269;8544;0,01093737;0,009312894;0,001624476;0,01093737
373;AGES;25/01/2021;2021;4;All;18-24 anos;1399;1647;1;3047;9943;2911;1;12855;7028;2917;9945;0,012728262;0,008996704;0,003734118;0,012730822
374;AGES;01/02/2021;2021;5;All;18-24 anos;1000;945;0;1945;10943;3856;1;14800;7082;3864;10946;0,014008385;0,00906583;0,004946395;0,014012225
375;AGES;08/02/2021;2021;6;All;18-24 anos;1485;3076;0;4561;12428;6932;1;19361;5479;6952;12431;0,015909367;0,007013793;0,008899414;0,015913208
376;AGES;15/02/2021;2021;7;All;18-24 anos;2333;1751;1;4085;14761;8683;2;23446;6021;8743;14764;0,018895894;0,00770762;0,011192114;0,018899734
377;AGES;22/02/2021;2021;8;All;18-24 anos;1340;707;0;2047;16101;9390;2;25493;6625;9479;16104;0,020611259;0,008480814;0,012134285;0,020615099
378;AGES;01/03/2021;2021;9;All;18-24 anos;961;1048;1;2010;17062;10438;3;27503;6515;10552;17067;0,021841457;0,008340001;0,013507857;0,021847857
379;AGES;08/03/2021;2021;10;All;18-24 anos;1397;648;1;2046;18459;11086;4;29549;7255;11212;18467;0,023629788;0,009287292;0,014352738;0,023640029
380;AGES;15/03/2021;2021;11;All;18-24 anos;286;402;1;689;18745;11488;5;30238;7138;11616;18754;0,023995904;0,009137517;0,014869908;0,024007425
381;AGES;22/03/2021;2021;12;All;18-24 anos;3300;182;0;3482;22045;11670;5;33720;10240;11815;22055;0,028220309;0,013108458;0,015124652;0,02823311
382;AGES;29/03/2021;2021;13;All;18-24 anos;691;108;0;799;22736;11778;5;34519;10811;11938;22749;0,029104874;0,013839409;0,015282107;0,029121516
383;AGES;05/04/2021;2021;14;All;18-24 anos;812;198;0;1010;23548;11976;5;35529;11433;12143;23576;0,030144334;0,014635645;0,015544532;0,030180177
384;AGES;12/04/2021;2021;15;All;18-24 anos;4308;111;0;4419;27856;12087;5;39948;15617;12274;27891;0,035659103;0,019991679;0,015712228;0,035703908
385;AGES;19/04/2021;2021;16;All;18-24 anos;1317;110;0;1427;29173;12197;5;41375;16782;12426;29208;0,037345025;0,021483022;0,015906807;0,037389829
386;AGES;26/04/2021;2021;17;All;18-24 anos;2686;188;0;2874;31859;12385;5;44249;19279;12645;31924;0,040783435;0,024679489;0,016187154;0,040866643
387;AGES;03/05/2021;2021;18;All;18-24 anos;1853;850;0;2703;33712;13235;5;46952;20298;13530;33828;0,043155503;0,025983934;0,017320063;0,043303997
388;AGES;10/05/2021;2021;19;All;18-24 anos;2270;5430;0;7700;35982;18665;5;54652;17117;18996;36113;0,046061382;0,021911864;0,024317214;0,046229078
389;AGES;17/05/2021;2021;20;All;18-24 anos;2115;2485;0;4600;38097;21150;5;59252;16681;21552;38233;0,048768842;0,02135373;0,027589209;0,048942939
390;AGES;24/05/2021;2021;21;All;18-24 anos;2288;3310;1;5599;40385;24460;6;64851;15462;25082;40544;0,051697763;0,01979326;0,032108042;0,051901303
391;AGES;31/05/2021;2021;22;All;18-24 anos;2393;2711;1;5105;42778;27171;7;69956;14892;28055;42947;0,054761097;0,01906359;0,035913848;0,054977438
392;AGES;07/06/2021;2021;23;All;18-24 anos;2877;2946;1;5824;45655;30117;8;75780;14632;31226;45858;0,058444011;0,018730758;0,039973117;0,058703876
393;AGES;14/06/2021;2021;24;All;18-24 anos;3100;4657;2;7759;48755;34774;10;83539;13087;36152;49239;0,062412392;0,016752968;0,046279003;0,063031971
394;AGES;21/06/2021;2021;25;All;18-24 anos;2924;3056;2;5982;51679;37830;12;89521;13130;39558;52688;0,066155471;0,016808014;0,050639101;0,067447115
395;AGES;28/06/2021;2021;26;All;18-24 anos;2121;3110;7;5238;53800;40940;19;94759;12400;42909;55309;0,068870612;0,015873524;0,054928793;0,070802317
396;AGES;05/07/2021;2021;27;All;18-24 anos;11914;5110;13;17037;65714;46050;32;111796;19895;48962;68857;0,084121996;0,025468045;0,062677377;0,088145422
397;AGES;12/07/2021;2021;28;All;18-24 anos;14186;7882;3;22071;79900;53932;35;133867;31101;58090;89191;0,102281819;0,039813102;0,074362339;0,114175441
398;AGES;19/07/2021;2021;29;All;18-24 anos;19510;19683;2;39195;99410;73615;37;173062;46195;79849;126044;0,127257017;0,059135277;0,102216533;0,16135181
399;AGES;26/07/2021;2021;30;All;18-24 anos;21024;22625;15;43664;120434;96240;52;216726;61763;104752;166515;0,15417032;0,07906423;0,134095433;0,213159663
400;AGES;02/08/2021;2021;31;All;18-24 anos;53970;56504;5;110479;174404;152744;57;327205;101606;166948;268554;0,223258553;0,130068167;0,213713957;0,343782123
401;AGES;09/08/2021;2021;32;All;18-24 anos;87763;82629;7;170399;262167;235373;64;497604;165552;260909;426461;0,335605978;0,211926905;0,333995584;0,545922489
402;AGES;16/08/2021;2021;33;All;18-24 anos;94332;74444;15;168791;356499;309817;79;666395;229645;347285;576930;0,456362531;0,293973821;0,444567478;0,7385413
403;AGES;23/08/2021;2021;34;All;18-24 anos;56351;43812;7;100170;412850;353629;86;766565;249882;397711;647593;0,528498736;0,319879668;0,509118955;0,828998624
404;AGES;30/08/2021;2021;35;All;18-24 anos;22697;100515;6;123218;435547;454144;92;889783;171294;502613;673907;0,557553685;0,219277371;0,643406407;0,862683778
405;AGES;06/09/2021;2021;36;All;18-24 anos;12943;78508;16;91467;448490;532652;108;981250;104567;583180;687747;0,574122316;0,13385861;0,746542068;0,880400678
406;AGES;13/09/2021;2021;37;All;18-24 anos;9090;52585;6;61681;457580;585237;114;1042931;60237;637184;697421;0,585758633;0,077110763;0,815673825;0,892784587
407;AGES;20/09/2021;2021;38;All;18-24 anos;7155;18673;6;25834;464735;603910;120;1068765;47626;657316;704942;0,594917912;0,060967133;0,841445259;0,902412392
408;AGES;27/09/2021;2021;39;All;18-24 anos;4999;11424;6;16429;469734;615334;126;1085194;40105;670136;710241;0,601317246;0,051339329;0,857856434;0,909195763
409;AGES;04/10/2021;2021;40;All;18-24 anos;2955;9392;17;12364;472689;624726;143;1097558;33375;680268;713643;0,60510001;0,042724102;0,870826639;0,913550741
410;AGES;11/10/2021;2021;41;All;18-24 anos;4097;7638;1;11736;476786;632364;144;1109294;28733;689031;717764;0,610344673;0,036781771;0,882044356;0,918826127
411;AGES;04/01/2021;2021;1;All;25-49 anos;28031;82;0;28113;52134;93;1;52228;52045;96;52141;0,01564852;0,015621806;2,88E-05;0,015650621
412;AGES;11/01/2021;2021;2;All;25-49 anos;16905;816;0;17721;69039;909;1;69949;68123;923;69046;0,020722718;0,020447772;0,000277047;0,020724819
413;AGES;18/01/2021;2021;3;All;25-49 anos;37886;21840;2;59728;106925;22749;3;129677;84129;22804;106933;0,032094565;0,025252127;0,006844839;0,032096966
414;AGES;25/01/2021;2021;4;All;25-49 anos;15862;26308;7;42177;122787;49057;10;171854;73661;49134;122795;0,036855696;0,022110056;0,014748042;0,036858097
415;AGES;01/02/2021;2021;5;All;25-49 anos;10163;12594;2;22759;132950;61651;12;194613;71227;61737;132964;0,039906218;0,021379467;0,018530953;0,03991042
416;AGES;08/02/2021;2021;6;All;25-49 anos;13947;30973;5;44925;146897;92624;17;239538;54090;92822;146912;0,044092544;0,016235632;0,027861414;0,044097046
417;AGES;15/02/2021;2021;7;All;25-49 anos;22488;19098;6;41592;169385;111722;23;281130;57144;112257;169401;0,050842533;0,01715232;0,033695016;0,050847336
418;AGES;22/02/2021;2021;8;All;25-49 anos;11780;7387;0;19167;181165;119109;23;300297;61300;119881;181181;0,054378413;0,018399783;0,035983432;0,054383216
419;AGES;01/03/2021;2021;9;All;25-49 anos;7752;10082;6;17840;188917;129191;29;318137;58798;130146;188944;0,05670525;0,017648784;0,039064571;0,056713354
420;AGES;08/03/2021;2021;10;All;25-49 anos;16584;6360;2;22946;205501;135551;31;341083;68889;136659;205548;0,061683097;0,020677694;0,04101951;0,061697204
421;AGES;15/03/2021;2021;11;All;25-49 anos;4803;3410;4;8217;210304;138961;35;349300;70250;140111;210361;0,063124763;0,021086212;0,042055661;0,063141873
422;AGES;22/03/2021;2021;12;All;25-49 anos;42557;1820;0;44377;252861;140781;35;393677;110820;142109;252929;0,075898655;0,033263686;0,04265538;0,075919066
423;AGES;29/03/2021;2021;13;All;25-49 anos;4830;1298;1;6129;257691;142079;36;399806;114306;143478;257784;0,077348426;0,034310043;0,043066298;0,077376341
424;AGES;05/04/2021;2021;14;All;25-49 anos;9208;1437;1;10646;266899;143516;37;410452;122039;145018;267057;0,080112296;0,036631177;0,043528544;0,080159721
425;AGES;12/04/2021;2021;15;All;25-49 anos;89457;958;0;90415;356356;144474;37;500867;210405;146127;356532;0,106963673;0,06315508;0,043861421;0,107016501
426;AGES;19/04/2021;2021;16;All;25-49 anos;11330;970;2;12302;367686;145444;39;513169;220386;147481;367867;0,110364481;0,066150972;0,044267837;0,11041881
427;AGES;26/04/2021;2021;17;All;25-49 anos;11307;1106;2;12415;378993;146550;41;525584;230510;148746;379256;0,113758385;0,069189788;0,044647539;0,113837327
428;AGES;03/05/2021;2021;18;All;25-49 anos;10648;8254;2;18904;389641;154804;43;544488;232790;157216;390006;0,116954485;0,069874152;0,047189891;0,117064043
429;AGES;10/05/2021;2021;19;All;25-49 anos;25485;100662;8;126155;415126;255466;51;670643;157295;258300;415595;0,124604052;0,047213603;0,077531223;0,124744827
430;AGES;17/05/2021;2021;20;All;25-49 anos;32993;22231;8;55232;448119;277697;59;725875;167405;281323;448728;0,134507217;0,050248217;0,084441798;0,134690015
431;AGES;24/05/2021;2021;21;All;25-49 anos;26715;18605;5;45325;474834;296302;64;771200;173602;302118;475720;0,142525981;0,052108306;0,090683616;0,142791922
432;AGES;31/05/2021;2021;22;All;25-49 anos;42917;24161;13;67091;517751;320463;77;838291;190244;328800;519044;0,15540793;0,057103562;0,098692475;0,155796037
433;AGES;07/06/2021;2021;23;All;25-49 anos;128783;32366;18;161167;646534;352829;95;999458;283412;366518;649930;0,194063384;0,085068831;0,110013894;0,195082725
434;AGES;14/06/2021;2021;24;All;25-49 anos;240728;85863;30;326621;887262;438692;125;1326079;445436;462528;907964;0,266320202;0,133701889;0,138832217;0,272534106
435;AGES;21/06/2021;2021;25;All;25-49 anos;273362;56758;28;330148;1160624;495450;153;1656227;673830;533168;1206998;0,34837243;0,20225654;0,160035491;0,362292031
436;AGES;28/06/2021;2021;26;All;25-49 anos;315759;62127;80;377966;1476383;557577;233;2034193;926562;613079;1539641;0,443150523;0,278116475;0,184021544;0,462138019
437;AGES;05/07/2021;2021;27;All;25-49 anos;369001;147987;15;517003;1845384;705564;248;2551196;1151997;785007;1937004;0,553909714;0,345782953;0,235627383;0,581410336
438;AGES;12/07/2021;2021;28;All;25-49 anos;208561;317196;66;525823;2053945;1022760;314;3077019;1117485;1123768;2241253;0,616511299;0,335423845;0,337309748;0,672733592
439;AGES;19/07/2021;2021;29;All;25-49 anos;103909;344264;48;448221;2157854;1367024;362;3525240;954961;1484151;2439112;0,647700582;0,286640707;0,445482163;0,73212287
440;AGES;26/07/2021;2021;30;All;25-49 anos;61677;354343;31;416051;2219531;1721367;393;3941291;711432;1852677;2564109;0,666213526;0,213543141;0,556098778;0,769641919
441;AGES;02/08/2021;2021;31;All;25-49 anos;52869;383664;42;436575;2272400;2105031;435;4377866;417972;2250954;2668926;0,682082663;0,125458306;0,675645441;0,801103747
442;AGES;09/08/2021;2021;32;All;25-49 anos;70679;237739;43;308461;2343079;2342770;478;4686327;291109;2507765;2798874;0,703297643;0,087379159;0,752729726;0,840108886
443;AGES;16/08/2021;2021;33;All;25-49 anos;78118;145558;33;223709;2421197;2488328;511;4910036;251557;2669102;2920659;0,726745511;0,075507247;0,801156575;0,876663822
444;AGES;23/08/2021;2021;34;All;25-49 anos;88329;79852;22;168203;2509526;2568180;533;5078239;263893;2765293;3029186;0,753258307;0,079210016;0,830029227;0,909239243
445;AGES;30/08/2021;2021;35;All;25-49 anos;46513;80500;21;127034;2556039;2648680;554;5205273;223982;2859180;3083162;0,767219631;0,067230346;0,85821031;0,925440657
446;AGES;06/09/2021;2021;36;All;25-49 anos;25082;63606;44;88732;2581121;2712286;598;5294005;181229;2928846;3110075;0,774748234;0,054397623;0,879121229;0,933518852
447;AGES;13/09/2021;2021;37;All;25-49 anos;18755;66736;45;85536;2599876;2779022;643;5379541;130808;2999658;3130466;0,780377727;0,039263276;0,90037613;0,939639406
448;AGES;20/09/2021;2021;38;All;25-49 anos;16602;32086;44;48732;2616478;2811108;687;5428273;112151;3035921;3148072;0,785360976;0,033663199;0,911260817;0,944924016
449;AGES;27/09/2021;2021;39;All;25-49 anos;11062;21208;38;32308;2627540;2832316;725;5460581;99019;3060994;3160013;0,788681342;0,029721503;0,918786719;0,948508222
450;AGES;04/10/2021;2021;40;All;25-49 anos;6242;17387;94;23723;2633782;2849703;819;5484304;87451;3079995;3167446;0,790554938;0,026249257;0,924490051;0,950739308
451;AGES;11/10/2021;2021;41;All;25-49 anos;8497;16055;4;24556;2642279;2865758;823;5508860;77833;3098188;3176021;0,793105394;0,023362322;0,929950855;0,953313177
452;AGES;04/01/2021;2021;1;All;50-64 anos;13017;9;0;13026;22282;11;0;22293;22275;12;22287;0,010248457;0,010245237;5,52E-06;0,010250756
453;AGES;11/01/2021;2021;2;All;50-64 anos;11719;309;0;12028;34001;320;0;34321;33675;331;34006;0,015638532;0,015488591;0,000152241;0,015640832
454;AGES;18/01/2021;2021;3;All;50-64 anos;27480;8598;2;36080;61481;8918;2;70401;52535;8951;61486;0,028277774;0,024163122;0,004116953;0,028280074
455;AGES;25/01/2021;2021;4;All;50-64 anos;10815;12440;2;23257;72296;21358;4;93658;50897;21404;72301;0,033252061;0,023409735;0,009844627;0,033254361
456;AGES;01/02/2021;2021;5;All;50-64 anos;5592;9234;0;14826;77888;30592;4;108484;47251;30645;77896;0,035824064;0,021732781;0,014094963;0,035827744
457;AGES;08/02/2021;2021;6;All;50-64 anos;6923;22308;3;29234;84811;52900;7;137718;31809;53010;84819;0,039008252;0,014630337;0,024381595;0,039011931
458;AGES;15/02/2021;2021;7;All;50-64 anos;25168;12997;1;38166;109979;65897;8;175884;43862;66125;109987;0,050584105;0,020174033;0,030413751;0,050587785
459;AGES;22/02/2021;2021;8;All;50-64 anos;49899;4971;3;54873;159878;70868;11;230757;88611;71275;159886;0,073534816;0,040756036;0,032782459;0,073538496
460;AGES;01/03/2021;2021;9;All;50-64 anos;30262;6009;3;36274;190140;76877;14;267031;112782;77373;190155;0,08745362;0,051873326;0,035587194;0,08746052
461;AGES;08/03/2021;2021;10;All;50-64 anos;22458;4299;1;26758;212598;81176;15;293789;130878;81745;212623;0,097783027;0,06019646;0,037598066;0,097794526
462;AGES;15/03/2021;2021;11;All;50-64 anos;4824;2350;1;7175;217422;83526;16;300964;133346;84120;217466;0,100001794;0,0613316;0,038690431;0,100022031
463;AGES;22/03/2021;2021;12;All;50-64 anos;34741;1017;2;35760;252163;84543;18;336724;166941;85275;252216;0,115980684;0,076783396;0,039221666;0,116005061
464;AGES;29/03/2021;2021;13;All;50-64 anos;7884;824;1;8709;260047;85367;19;345433;173998;86123;260121;0,119606877;0,080029216;0,039611697;0,119640913
465;AGES;05/04/2021;2021;14;All;50-64 anos;15280;992;1;16273;275327;86359;20;361706;188241;87202;275443;0,126634811;0,086580188;0,040107976;0,126688164
466;AGES;12/04/2021;2021;15;All;50-64 anos;88093;642;0;88735;363420;87001;20;450441;275606;87942;363548;0,167152597;0,126763135;0,040448334;0,16721147
467;AGES;19/04/2021;2021;16;All;50-64 anos;14558;1869;2;16429;377978;88870;22;466870;288043;90065;378108;0,173848451;0,13248345;0,041424794;0,173908244
468;AGES;26/04/2021;2021;17;All;50-64 anos;33067;3000;4;36071;411045;91870;26;502941;318232;93210;411442;0,189057397;0,146368679;0,042871316;0,189239994
469;AGES;03/05/2021;2021;18;All;50-64 anos;151631;14922;6;166559;562676;106792;32;669500;460234;108505;568739;0,25879906;0,211681548;0,049906149;0,261587697
470;AGES;10/05/2021;2021;19;All;50-64 anos;166792;109998;9;276799;729468;216790;41;946299;526110;219150;745260;0,335513925;0,241980773;0,100796576;0,342777349
471;AGES;17/05/2021;2021;20;All;50-64 anos;224852;75976;13;300841;954320;292766;54;1247140;689752;298618;988370;0,438933097;0,317246816;0,137347351;0,454594167
472;AGES;24/05/2021;2021;21;All;50-64 anos;175365;98718;71;274154;1129685;391484;125;1521294;801123;406767;1207890;0,519591055;0,368471162;0,187089759;0,555560922
473;AGES;31/05/2021;2021;22;All;50-64 anos;163788;169154;12;332954;1293473;560638;137;1854248;837453;584206;1421659;0,59492425;0,385180903;0,26870164;0,653882542
474;AGES;07/06/2021;2021;23;All;50-64 anos;210043;139568;30;349641;1503516;700206;167;2203889;920418;734877;1655295;0,691532122;0,423340099;0,338001758;0,761341857
475;AGES;14/06/2021;2021;24;All;50-64 anos;86395;231569;26;317990;1589911;931775;193;2521879;785086;973135;1758221;0,731268924;0,361095051;0,44758693;0,808681982
476;AGES;21/06/2021;2021;25;All;50-64 anos;86606;184227;36;270869;1676517;1116002;229;2792748;695606;1165352;1860958;0,771102774;0,319939324;0,535995853;0,855935177
477;AGES;28/06/2021;2021;26;All;50-64 anos;59420;179222;51;238693;1735937;1295224;280;3031441;575249;1352136;1927385;0,798432605;0,264581928;0,621905904;0,886487832
478;AGES;05/07/2021;2021;27;All;50-64 anos;41420;258510;33;299963;1777357;1553734;313;3331404;357692;1618136;1975828;0,817483457;0,164518042;0,744250824;0,908768865
479;AGES;12/07/2021;2021;28;All;50-64 anos;15427;134778;28;150233;1792784;1688512;341;3481637;243249;1759152;2002401;0,824579002;0,11188075;0,809110189;0,920990939
480;AGES;19/07/2021;2021;29;All;50-64 anos;10952;115192;21;126165;1803736;1803704;362;3607802;150790;1881062;2031852;0,829616301;0,069354851;0,865181878;0,934536729
481;AGES;26/07/2021;2021;30;All;50-64 anos;9859;87505;22;97386;1813595;1891209;384;3705188;83090;1975342;2058432;0,834150883;0,038216689;0,908545333;0,946762022
482;AGES;02/08/2021;2021;31;All;50-64 anos;8630;54049;14;62693;1822225;1945258;398;3767881;46130;2035544;2081674;0,838120193;0,021217185;0,93623484;0,957452024
483;AGES;09/08/2021;2021;32;All;50-64 anos;7379;24430;5;31814;1829604;1969688;403;3799695;34971;2065224;2100195;0,841514115;0,016084677;0,949885957;0,965970634
484;AGES;16/08/2021;2021;33;All;50-64 anos;7539;13077;13;20629;1837143;1982765;416;3820324;32741;2082539;2115280;0,844981628;0,015059004;0,957849875;0,972908879
485;AGES;23/08/2021;2021;34;All;50-64 anos;11303;8266;3;19572;1848446;1991031;419;3839896;35959;2095599;2131558;0,850180367;0,016539101;0,963856735;0,980395836
486;AGES;30/08/2021;2021;35;All;50-64 anos;12901;6124;11;19036;1861347;1997155;430;3858932;40404;2107153;2147557;0,856114095;0,018583549;0,96917092;0,987754469
487;AGES;06/09/2021;2021;36;All;50-64 anos;5586;4002;24;9612;1866933;2001157;454;3868544;40304;2113472;2153776;0,858683339;0,018537555;0,972077302;0,990614857
488;AGES;13/09/2021;2021;37;All;50-64 anos;3660;7352;33;11045;1870593;2008509;487;3879589;35876;2122027;2157903;0,860366731;0,016500926;0,976012117;0,992513043
489;AGES;20/09/2021;2021;38;All;50-64 anos;3243;6585;46;9874;1873836;2015094;533;3889463;31784;2129699;2161483;0,861858327;0,014618838;0,979540802;0,99415964
490;AGES;27/09/2021;2021;39;All;50-64 anos;2013;5008;35;7056;1875849;2020102;568;3896519;28325;2135400;2163725;0,862784193;0,013027894;0,982162939;0,995190833
491;AGES;04/10/2021;2021;40;All;50-64 anos;1013;3833;74;4920;1876862;2023935;642;3901439;25530;2139510;2165040;0,863250116;0,011742353;0,984053306;0,995795658
492;AGES;11/10/2021;2021;41;All;50-64 anos;1303;3361;1;4665;1878165;2027296;643;3906104;23230;2143151;2166381;0,863849422;0,010684483;0,985727959;0,996412442
493;AGES;04/01/2021;2021;1;All;65-79 anos;2316;3;0;2319;3287;5;0;3292;3283;5;3288;0,00201897;0,002016513;3,07E-06;0,002019584
