;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER;COVER_INIT;COVER_COMPLETE;COVER_LEAST;RECEIVED;DISTRIBUTED
293;AGES;15/03/21;2021;11;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
294;AGES;22/03/21;2021;12;All;0-17 anos;25;8;0;33;273;204;0;477;69;204;273;0,000160429;0,000119881;4,05E-05;0,000119881;0,000160429;NA;NA
295;AGES;22/03/21;2021;12;All;18-24 anos;3092;117;0;3209;21223;11325;4;32552;9903;11325;21228;0,027168048;0,014497392;0,012677057;0,014497392;0,027174449;NA;NA
296;AGES;22/03/21;2021;12;All;25-49 anos;41700;1242;1;42943;246590;137359;47;383996;109248;137359;246607;0,074016354;0,041229622;0,032791835;0,041229622;0,074021457;NA;NA
297;AGES;22/03/21;2021;12;All;50-64 anos;34120;882;0;35002;249162;83535;22;332719;165637;83535;249172;0,114600394;0,038421364;0,07618363;0,038421364;0,114604994;NA;NA
298;AGES;22/03/21;2021;12;All;65-79 anos;52635;2105;0;54740;151520;44340;28;195888;107186;44340;151526;0,093067937;0,027234902;0,065836721;0,027234902;0,093071623;NA;NA
299;AGES;22/03/21;2021;12;All;80 ou mais anos;124511;16883;2;141396;541473;224380;46;765899;317093;224380;541473;0,794426268;0,329200839;0,465225429;0,329200839;0,794426268;NA;NA
300;AGES;22/03/21;2021;12;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
301;AGES;29/03/21;2021;13;All;0-17 anos;10;13;0;23;283;217;0;500;66;217;283;0,000166306;0,000127521;3,88E-05;0,000127521;0,000166306;NA;NA
302;AGES;29/03/21;2021;13;All;18-24 anos;522;72;1;595;21745;11397;5;33147;10353;11397;21750;0,027836272;0,014589561;0,013253112;0,014589561;0,027842673;NA;NA
303;AGES;29/03/21;2021;13;All;25-49 anos;4205;794;1;5000;250795;138153;48;388996;112668;138153;250821;0,075278526;0,041467949;0,033818381;0,041467949;0,07528633;NA;NA
304;AGES;29/03/21;2021;13;All;50-64 anos;7533;674;1;8208;256695;84209;23;340927;172501;84209;256710;0,118065147;0,038731366;0,07934068;0,038731366;0,118072046;NA;NA
305;AGES;29/03/21;2021;13;All;65-79 anos;88080;7238;2;95320;239600;51578;30;291208;188029;51578;239607;0,147169204;0,03168069;0,115492814;0,03168069;0,147173504;NA;NA
306;AGES;29/03/21;2021;13;All;80 ou mais anos;36738;75322;3;112063;578211;299702;49;877962;278509;299702;578211;0,848326707;0,43971009;0,408616617;0,43971009;0,848326707;NA;NA
307;AGES;29/03/21;2021;13;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
308;AGES;04/05/2021;2021;14;All;0-17 anos;20;2;0;22;303;219;0;522;84;219;303;0,000178059;0,000128696;4,94E-05;0,000128696;0,000178059;NA;NA
309;AGES;04/05/2021;2021;14;All;18-24 anos;728;112;0;840;22473;11509;5;33987;10971;11509;22480;0,028768202;0,014732934;0,014044228;0,014732934;0,028777163;NA;NA
310;AGES;04/05/2021;2021;14;All;25-49 anos;8661;928;1;9590;259456;139081;49;398586;120417;139081;259498;0,077878208;0,041746497;0,036144318;0,041746497;0,077890815;NA;NA
311;AGES;04/05/2021;2021;14;All;50-64 anos;14971;785;0;15756;271666;84994;23;356683;186701;84994;271695;0,124950959;0,039092421;0,085871875;0,039092421;0,124964297;NA;NA
312;AGES;04/05/2021;2021;14;All;65-79 anos;201217;5184;0;206401;440817;56762;30;497609;384068;56762;440830;0,270762467;0,034864851;0,2359056;0,034864851;0,270770452;NA;NA
313;AGES;04/05/2021;2021;14;All;80 ou mais anos;30373;45763;6;76142;608584;345465;55;954104;263119;345465;608584;0,892888687;0,506851626;0,38603706;0,506851626;0,892888687;NA;NA
314;AGES;04/05/2021;2021;14;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
315;AGES;04/12/2021;2021;15;All;0-17 anos;39;2;0;41;342;221;0;563;121;221;342;0,000200977;0,000129871;7,11E-05;0,000129871;0,000200977;NA;NA
316;AGES;04/12/2021;2021;15;All;18-24 anos;4242;62;0;4304;26715;11571;5;38291;15152;11571;26723;0,034198483;0,014812302;0,019396422;0,014812302;0,034208724;NA;NA
317;AGES;04/12/2021;2021;15;All;25-49 anos;88684;539;1;89224;348140;139620;50;487810;208563;139620;348183;0,104497561;0,041908283;0,062602186;0,041908283;0,104510468;NA;NA
318;AGES;04/12/2021;2021;15;All;50-64 anos;87702;429;0;88131;359368;85423;23;444814;273975;85423;359398;0,165288906;0,039289737;0,126012968;0,039289737;0,165302705;NA;NA
319;AGES;04/12/2021;2021;15;All;65-79 anos;233644;3470;1;237115;674461;60232;31;734724;614243;60232;674475;0,414273324;0,036996225;0,377285699;0,036996225;0,414281924;NA;NA
320;AGES;04/12/2021;2021;15;All;80 ou mais anos;10520;49433;4;59957;619104;394898;59;1014061;224206;394898;619104;0,908323185;0,579377632;0,328945554;0,579377632;0,908323185;NA;NA
321;AGES;04/12/2021;2021;15;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
322;AGES;19/04/21;2021;16;All;0-17 anos;23;6;0;29;365;227;0;592;138;227;365;0,000214493;0,000133397;8,11E-05;0,000133397;0,000214493;NA;NA
323;AGES;19/04/21;2021;16;All;18-24 anos;1266;65;0;1331;27981;11636;5;39622;16353;11636;27989;0,035819119;0,01489551;0,02093385;0,01489551;0,03582936;NA;NA
324;AGES;19/04/21;2021;16;All;25-49 anos;10493;575;1;11069;358633;140195;51;498879;218482;140195;358677;0,107647136;0,042080874;0,065579469;0,042080874;0,107660343;NA;NA
325;AGES;19/04/21;2021;16;All;50-64 anos;14125;1626;2;15753;373493;87049;25;460567;286474;87049;373523;0,171785606;0,040037605;0,131761799;0,040037605;0,171799404;NA;NA
326;AGES;19/04/21;2021;16;All;65-79 anos;175644;13122;3;188769;850105;73354;34;923493;776767;73354;850121;0,522158916;0,045056134;0,477112609;0,045056134;0,522168743;NA;NA
327;AGES;19/04/21;2021;16;All;80 ou mais anos;8429;123089;9;131527;627533;517987;68;1145588;109546;517987;627533;0,920689858;0,759968603;0,160721255;0,759968603;0,920689858;NA;NA
328;AGES;19/04/21;2021;16;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
329;AGES;26/04/21;2021;17;All;0-17 anos;45;20;0;65;410;247;0;657;163;247;410;0,000240937;0,00014515;9,58E-05;0,00014515;0,000240937;NA;NA
330;AGES;26/04/21;2021;17;All;18-24 anos;2572;109;0;2681;30553;11745;5;42303;18831;11745;30576;0,039111595;0,015035043;0,024105994;0,015035043;0,039141038;NA;NA
331;AGES;26/04/21;2021;17;All;25-49 anos;10292;707;2;11001;368925;140902;53;509880;228099;140902;369001;0,110736379;0,042293087;0,068466103;0,042293087;0,110759191;NA;NA
332;AGES;26/04/21;2021;17;All;50-64 anos;32607;2808;0;35415;406100;89857;25;495982;316533;89857;406390;0,186782977;0,041329126;0,145587235;0,041329126;0,186916361;NA;NA
333;AGES;26/04/21;2021;17;All;65-79 anos;292951;46218;2;339171;1143056;119572;36;1262664;1024496;119572;1144068;0,702097837;0,073444558;0,629274878;0,073444558;0,702719436;NA;NA
334;AGES;26/04/21;2021;17;All;80 ou mais anos;6139;39735;5;45879;633672;557722;73;1191467;75961;557722;633683;0,929696739;0,818266113;0,111446764;0,818266113;0,929712877;NA;NA
335;AGES;26/04/21;2021;17;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
336;AGES;05/03/2021;2021;18;All;0-17 anos;100;8;1;109;510;255;1;766;255;255;510;0,000299703;0,000149851;0,000149851;0,000149851;0,000299703;NA;NA
337;AGES;05/03/2021;2021;18;All;18-24 anos;1762;749;1;2512;32315;12494;6;44815;19865;12494;32359;0,041367171;0,015993855;0,025429641;0,015993855;0,041423497;NA;NA
338;AGES;05/03/2021;2021;18;All;25-49 anos;9500;7579;3;17082;378425;148481;56;526962;230070;148481;378551;0,113587895;0,044567997;0,069057718;0,044567997;0,113625715;NA;NA
339;AGES;05/03/2021;2021;18;All;50-64 anos;150974;14344;1;165319;557074;104201;26;661301;458799;104201;563000;0,256222458;0,047926553;0,211021529;0,047926553;0,258948082;NA;NA
340;AGES;05/03/2021;2021;18;All;65-79 anos;202183;163606;7;365796;1345239;283178;43;1628460;1069587;283178;1352765;0,826284444;0,173936064;0,656971066;0,173936064;0,83090713;NA;NA
341;AGES;05/03/2021;2021;18;All;80 ou mais anos;5092;31746;4;36842;638764;589468;77;1228309;49454;589468;638922;0,937167505;0,864842501;0,072556816;0,864842501;0,937399316;NA;NA
342;AGES;05/03/2021;2021;18;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
343;AGES;05/10/2021;2021;19;All;0-17 anos;141;32;0;173;651;287;1;939;364;287;651;0,000382562;0,000168656;0,000213905;0,000168656;0,000382562;NA;NA
344;AGES;05/10/2021;2021;19;All;18-24 anos;2135;5311;2;7448;34450;17805;8;52263;16700;17805;34505;0,044100234;0,022792588;0,021378052;0,022792588;0,04417064;NA;NA
345;AGES;05/10/2021;2021;19;All;25-49 anos;24488;99422;4;123914;402913;247903;60;650876;155212;247903;403115;0,120938203;0,074410464;0,046588371;0,074410464;0,120998835;NA;NA
346;AGES;05/10/2021;2021;19;All;50-64 anos;166237;109079;7;275323;723311;213280;33;936624;525630;213280;738910;0,332682054;0,098096709;0,241760001;0,098096709;0,339856709;NA;NA
347;AGES;05/10/2021;2021;19;All;65-79 anos;91406;79914;5;171325;1436645;363092;48;1799785;1088881;363092;1451973;0,882428636;0,223021539;0,668821995;0,223021539;0,891843534;NA;NA
348;AGES;05/10/2021;2021;19;All;80 ou mais anos;3770;9955;2;13727;642534;599423;79;1242036;43470;599423;642893;0,94269869;0,879448055;0,063777344;0,879448055;0,943225399;NA;NA
349;AGES;05/10/2021;2021;19;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
350;AGES;17/05/21;2021;20;All;0-17 anos;284;21;0;305;935;308;1;1244;627;308;935;0,000549455;0,000180997;0,000368458;0,000180997;0,000549455;NA;NA
351;AGES;17/05/21;2021;20;All;18-24 anos;1995;2371;2;4368;36445;20176;10;56631;16326;20176;36502;0,046654079;0,025827759;0,020899286;0,025827759;0,046727046;NA;NA
352;AGES;17/05/21;2021;20;All;25-49 anos;31781;21299;3;53083;434694;269202;63;703959;165791;269202;434993;0,130477575;0,080803563;0,049763759;0,080803563;0,130567323;NA;NA
353;AGES;17/05/21;2021;20;All;50-64 anos;224328;75097;5;299430;947639;288377;38;1236054;693012;288377;981389;0,435860216;0,132637071;0,318746231;0,132637071;0,451383302;NA;NA
354;AGES;17/05/21;2021;20;All;65-79 anos;41155;111386;10;152551;1477800;474478;58;1952336;1023812;474478;1498290;0,907707219;0,29143802;0,628854746;0,29143802;0,920292766;NA;NA
355;AGES;17/05/21;2021;20;All;80 ou mais anos;4735;8352;1;13088;647269;607775;80;1255124;40287;607775;648062;0,949645681;0,891701756;0,059107381;0,891701756;0,950809137;NA;NA
356;AGES;17/05/21;2021;20;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
357;AGES;24/05/21;2021;21;All;0-17 anos;256;36;0;292;1191;344;1;1536;847;344;1191;0,000699894;0,000202152;0,000497741;0,000202152;0,000699894;NA;NA
358;AGES;24/05/21;2021;21;All;18-24 anos;2161;3151;5;5317;38606;23327;15;61948;15347;23327;38674;0,049420424;0,029861427;0,019646046;0,029861427;0,049507473;NA;NA
359;AGES;24/05/21;2021;21;All;25-49 anos;25468;17716;30;43214;460162;286918;93;747173;173779;286918;460697;0,138122039;0,086121191;0,052161434;0,086121191;0,138282625;NA;NA
360;AGES;24/05/21;2021;21;All;50-64 anos;174959;97770;39;272768;1122598;386147;77;1508822;814113;386147;1200260;0,516331437;0,177605728;0,374445826;0,177605728;0,552051554;NA;NA
361;AGES;24/05/21;2021;21;All;65-79 anos;23536;202082;21;225639;1501336;676560;79;2177975;849869;676560;1526429;0,922163707;0,415562591;0,522013958;0,415562591;0,937576548;NA;NA
362;AGES;24/05/21;2021;21;All;80 ou mais anos;4442;6318;0;10760;651711;614093;80;1265884;38884;614093;652977;0,956162796;0,900971258;0,057048959;0,900971258;0,958020217;NA;NA
363;AGES;24/05/21;2021;21;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
364;AGES;31/05/21;2021;22;All;0-17 anos;256;96;0;352;1447;440;1;1888;1007;440;1447;0,000850333;0,000258567;0,000591766;0,000258567;0,000850333;NA;NA
365;AGES;31/05/21;2021;22;All;18-24 anos;2179;2502;2;4683;40785;25829;17;66631;15028;25829;40857;0,052209812;0,033064294;0,019237687;0,033064294;0,052301981;NA;NA
366;AGES;31/05/21;2021;22;All;25-49 anos;41620;22979;11;64610;501782;309897;104;811783;192739;309897;502636;0,150614682;0,093018558;0,05785246;0,093018558;0,150871018;NA;NA
367;AGES;31/05/21;2021;22;All;50-64 anos;163387;167882;15;331284;1285985;554029;92;1840106;859335;554029;1413364;0,591480194;0,254821931;0,395245382;0,254821931;0,650067313;NA;NA
368;AGES;31/05/21;2021;22;All;65-79 anos;18587;137085;24;155696;1519923;813645;103;2333671;737037;813645;1550682;0,933580376;0,499764136;0,452709302;0,499764136;0,952473438;NA;NA
369;AGES;31/05/21;2021;22;All;80 ou mais anos;3045;5987;4;9036;654756;620080;84;1274920;36540;620080;656620;0,960630291;0,909755131;0,053609941;0,909755131;0,963365073;NA;NA
370;AGES;31/05/21;2021;22;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
371;AGES;06/07/2021;2021;23;All;0-17 anos;379;138;0;517;1826;578;1;2405;1249;578;1827;0,001073053;0,000339663;0,000733978;0,000339663;0,00107364;NA;NA
372;AGES;06/07/2021;2021;23;All;18-24 anos;2667;2764;0;5431;43452;28593;17;72062;14949;28593;43542;0,0556239;0,036602554;0,019136557;0,036602554;0,055739111;NA;NA
373;AGES;06/07/2021;2021;23;All;25-49 anos;126785;31103;8;157896;628567;341000;112;969679;290442;341000;631442;0,188670416;0,102354422;0,087178953;0,102354422;0,189533375;NA;NA
374;AGES;06/07/2021;2021;23;All;50-64 anos;209279;138349;13;347641;1495264;692378;105;2187747;953680;692378;1646058;0,68773667;0,318454627;0,438638733;0,318454627;0,757093361;NA;NA
375;AGES;06/07/2021;2021;23;All;65-79 anos;16020;71322;4;87346;1535943;884967;107;2421017;683840;884967;1568807;0,94342032;0,543572158;0,420034176;0,543572158;0,963606333;NA;NA
376;AGES;06/07/2021;2021;23;All;80 ou mais anos;2749;4796;1;7546;657505;624876;85;1282466;34871;624876;659747;0,964663507;0,91679162;0,051161255;0,91679162;0,967952875;NA;NA
377;AGES;06/07/2021;2021;23;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
378;AGES;06/07/2021;2021;23;All;NA;1;0;0;1;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
379;AGES;14/06/21;2021;24;All;0-17 anos;545;299;0;844;2371;877;1;3249;1496;877;2373;0,001393323;0,000515371;0,000879128;0,000515371;0,001394499;NA;NA
380;AGES;14/06/21;2021;24;All;18-24 anos;2658;4367;3;7028;46110;32960;20;79090;13481;32960;46441;0,059026467;0,042192851;0,017257337;0,042192851;0,059450187;NA;NA
381;AGES;14/06/21;2021;24;All;25-49 anos;237720;83956;12;321688;866287;424956;124;1291367;461001;424956;885957;0,260024355;0,127554621;0,138373873;0,127554621;0,265928494;NA;NA
382;AGES;14/06/21;2021;24;All;50-64 anos;85553;229821;18;315392;1580817;922199;123;2503139;825693;922199;1747892;0,727086199;0,424159258;0,379771969;0,424159258;0,803931227;NA;NA
383;AGES;14/06/21;2021;24;All;65-79 anos;10794;62239;4;73037;1546737;947206;111;2494054;633722;947206;1580928;0,950050305;0,58180114;0,38925026;0,58180114;0,9710514;NA;NA
384;AGES;14/06/21;2021;24;All;80 ou mais anos;2611;4724;0;7335;660116;629600;85;1289801;33029;629600;662629;0,968494256;0,923722472;0,048458751;0,923722472;0,972181223;NA;NA
385;AGES;14/06/21;2021;24;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
386;AGES;14/06/21;2021;24;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
387;AGES;21/06/21;2021;25;All;0-17 anos;369;259;1;629;2740;1136;2;3878;1611;1136;2747;0,001610167;0,000667573;0,000946708;0,000667573;0,00161428;NA;NA
388;AGES;21/06/21;2021;25;All;18-24 anos;2346;2637;1;4984;48456;35597;21;84074;13487;35597;49084;0,062029635;0,045568535;0,017265017;0,045568535;0,062833552;NA;NA
389;AGES;21/06/21;2021;25;All;25-49 anos;270005;54294;16;324315;1136292;479250;140;1615682;701052;479250;1180302;0,341068946;0,143851486;0,210427484;0,143851486;0,35427897;NA;NA
390;AGES;21/06/21;2021;25;All;50-64 anos;85983;182938;16;268937;1666800;1105137;139;2772076;744698;1105137;1849835;0,766633505;0,508300367;0,342518861;0,508300367;0,850819228;NA;NA
391;AGES;21/06/21;2021;25;All;65-79 anos;10251;96761;7;107019;1556988;1043967;118;2601073;549112;1043967;1593079;0,956346764;0,641234526;0,337280367;0,641234526;0,978514893;NA;NA
392;AGES;21/06/21;2021;25;All;80 ou mais anos;3373;4741;3;8117;663489;634341;88;1297918;32105;634341;666446;0,973442979;0,930678267;0,047103097;0,930678267;0,977781364;NA;NA
393;AGES;21/06/21;2021;25;All;Desconhecido;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
394;AGES;21/06/21;2021;25;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
395;AGES;28/06/21;2021;26;All;0-17 anos;169;263;0;432;2909;1399;2;4310;1517;1399;2916;0,00170948;0,000822125;0,000891468;0,000822125;0,001713594;NA;NA
396;AGES;28/06/21;2021;26;All;18-24 anos;1639;2530;0;4169;50095;38127;21;88243;12666;38127;50793;0,064127756;0,048807245;0,016214037;0,048807245;0,065021282;NA;NA
397;AGES;28/06/21;2021;26;All;25-49 anos;312081;57724;16;369821;1448373;536974;156;1985503;969558;536974;1506532;0,434743053;0,161177898;0,291022136;0,161177898;0,452200035;NA;NA
398;AGES;28/06/21;2021;26;All;50-64 anos;58897;177718;15;236630;1725697;1282855;154;3008706;632624;1282855;1915479;0,793722786;0,590040572;0,290971175;0,590040572;0,881011746;NA;NA
399;AGES;28/06/21;2021;26;All;65-79 anos;8992;181558;13;190563;1565980;1225525;131;2791636;377909;1225525;1603434;0,961869909;0,752752666;0,232122566;0,752752666;0,984875232;NA;NA
400;AGES;28/06/21;2021;26;All;80 ou mais anos;3200;5355;1;8556;666689;639696;89;1306474;30361;639696;670057;0,978137883;0,938534896;0,044544374;0,938534896;0,983079271;NA;NA
401;AGES;28/06/21;2021;26;All;Desconhecido;1;0;0;1;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
402;AGES;28/06/21;2021;26;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
403;AGES;07/05/2021;2021;27;All;0-17 anos;174;638;0;812;3083;2037;2;5122;1053;2037;3090;0,001811732;0,001197047;0,000618798;0,001197047;0,001815845;NA;NA
404;AGES;07/05/2021;2021;27;All;18-24 anos;10745;4364;3;15112;60840;42491;24;103355;20098;42491;62589;0,077882677;0,054393702;0,02572791;0,054393702;0,080121612;NA;NA
405;AGES;07/05/2021;2021;27;All;25-49 anos;365173;144614;13;509800;1813546;681588;169;2495303;1217653;681588;1899241;0,544353233;0,204585178;0,365490231;0,204585178;0,570075409;NA;NA
406;AGES;07/05/2021;2021;27;All;50-64 anos;41042;255731;27;296800;1766739;1538586;181;3305506;424799;1538586;1963385;0,812599779;0,707662334;0,195383457;0,707662334;0,903045791;NA;NA
407;AGES;07/05/2021;2021;27;All;65-79 anos;8064;202430;22;210516;1574044;1427955;153;3002152;184624;1427955;1612579;0,966823049;0,877090988;0,113401365;0,877090988;0,990492353;NA;NA
408;AGES;07/05/2021;2021;27;All;80 ou mais anos;2526;5125;1;7652;669215;644821;90;1314126;28090;644821;672911;0,981843924;0,946054079;0,041212459;0,946054079;0,987266539;NA;NA
409;AGES;07/05/2021;2021;27;All;Desconhecido;0;1;0;1;2;1;0;3;1;1;2;NA;NA;NA;NA;NA;NA;NA
410;AGES;07/05/2021;2021;27;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
411;GENERAL;01/04/2021;2021;1;All;All;48183;16;0;48199;83603;21;0;83624;83585;21;83606;0,008118174;2,04E-06;0,008116426;2,04E-06;0,008118465;NA;NA
412;GENERAL;01/11/2021;2021;2;All;All;49367;1161;0;50528;132970;1182;0;134152;131791;1182;132973;0,0129119;0,000114777;0,012797415;0,000114777;0,012912191;NA;NA
413;GENERAL;18/01/21;2021;3;All;All;121460;32541;12;154013;254430;33723;12;288165;220710;33723;254433;0,024706135;0,003274633;0,021431793;0,003274633;0,024706426;NA;NA
414;GENERAL;25/01/21;2021;4;All;All;42093;44757;52;86902;296523;78480;64;375067;218046;78480;296526;0,028793527;0,007620711;0,021173108;0,007620711;0,028793819;NA;NA
415;GENERAL;02/01/2021;2021;5;All;All;23596;37383;1;60980;320119;115863;65;436047;204261;115863;320124;0,03108479;0,011250744;0,019834531;0,011250744;0,031085275;NA;NA
416;GENERAL;02/08/2021;2021;6;All;All;40526;98936;12;139474;360645;214799;77;575521;145851;214799;360650;0,035020021;0,020857812;0,014162695;0,020857812;0,035020506;NA;NA
417;GENERAL;15/02/21;2021;7;All;All;103154;49943;10;153107;463799;264742;87;728628;199062;264742;463804;0,045036672;0,02570747;0,019329688;0,02570747;0,045037158;651900;571981
418;GENERAL;22/02/21;2021;8;All;All;176385;20483;14;196882;640184;285225;101;925510;354964;285225;640189;0,062164336;0,027696448;0,034468374;0,027696448;0,062164822;830730;718143
419;GENERAL;03/01/2021;2021;9;All;All;138418;33302;11;171731;778602;318527;112;1097241;460091;318527;778618;0,075605258;0,030930201;0,044676611;0,030930201;0,075606812;1002999;933847
420;GENERAL;03/08/2021;2021;10;All;All;94605;51626;11;146242;873207;370153;123;1243483;503078;370153;873231;0,084791769;0,035943284;0,048850815;0,035943284;0,084794099;1186389;1095103
421;GENERAL;15/03/21;2021;11;All;All;80952;109753;21;190726;954159;479906;144;1434209;474285;479906;954191;0,09265252;0,046600724;0,046054903;0,046600724;0,092655627;1468929;1264093
422;GENERAL;22/03/21;2021;12;All;All;256083;21237;3;277323;1210242;501143;147;1711532;709137;501143;1210280;0,117519167;0,048662919;0,068859939;0,048662919;0,117522857;1713540;1462079
423;GENERAL;29/03/21;2021;13;All;All;137088;84113;8;221209;1347330;585256;155;1932741;762127;585256;1347383;0,130830941;0,056830616;0,074005472;0,056830616;0,130836088;1883850;1753999
424;GENERAL;04/05/2021;2021;14;All;All;255970;52774;7;308751;1603300;638030;162;2241492;965361;638030;1603391;0,155686616;0,061955175;0,093740277;0,061955175;0,155695452;2344530;1996561
425;GENERAL;04/12/2021;2021;15;All;All;424831;53935;6;478772;2028131;691965;168;2720264;1336261;691965;2028226;0,196939345;0,067192471;0,129756098;0,067192471;0,19694857;2684460;2360167
426;GENERAL;19/04/21;2021;16;All;All;209980;138483;15;348478;2238111;830448;183;3068742;1407761;830448;2238209;0,217329213;0,080639705;0,136699024;0,080639705;0,217338729;2983590;2679813
427;GENERAL;26/04/21;2021;17;All;All;344606;89597;9;434212;2582717;920045;192;3502954;1664084;920045;2584129;0,250791785;0,089339919;0,161588976;0,089339919;0,250928896;3400260;3039329
428;GENERAL;05/03/2021;2021;18;All;All;369611;218032;17;587660;2952328;1138077;209;4090614;1828031;1138077;2966108;0,286682439;0,110511667;0,177508863;0,110511667;0,28802053;4128420;3581288
429;GENERAL;05/10/2021;2021;19;All;All;288177;303713;20;591910;3240505;1441790;229;4682524;1830258;1441790;3272048;0,314665537;0,140003371;0,177725113;0,140003371;0,317728484;4655370;4171038
430;GENERAL;17/05/21;2021;20;All;All;304278;218526;21;522825;3544783;1660316;250;5205349;1939856;1660316;3600172;0,344212105;0,161223089;0,188367502;0,161223089;0,349590591;5197920;4686071
431;GENERAL;24/05/21;2021;21;All;All;230822;327073;95;557990;3775605;1987389;345;5763339;1892840;1987389;3880229;0,366625812;0,192983139;0,183802067;0,192983139;0,376785206;5728470;5126418
432;GENERAL;31/05/21;2021;22;All;All;229074;336531;56;565661;4004679;2323920;401;6329000;1841687;2323920;4165607;0,388869781;0,225661598;0,178834913;0,225661598;0,404496511;6254220;5644760
433;GENERAL;06/07/2021;2021;23;All;All;357880;248472;26;606378;4362559;2572392;427;6935378;1979033;2572392;4551425;0,42362131;0,249789188;0,192171739;0,249789188;0,441960927;7263540;6299315
434;GENERAL;14/06/21;2021;24;All;All;339881;385406;37;725324;4702440;2957798;464;7660702;1968424;2957798;4926222;0,456625066;0,287213597;0,191141565;0,287213597;0,478355162;7880400;6896272
435;GENERAL;21/06/21;2021;25;All;All;372327;341630;44;714001;5074767;3299428;508;8374703;2042067;3299428;5341495;0,492779454;0,320387188;0,198292584;0,320387188;0,518679772;8604606;7566600
436;GENERAL;28/06/21;2021;26;All;All;384979;425148;45;810172;5459746;3724576;553;9184875;2024638;3724576;5749214;0,5301624;0,361670699;0,196600161;0,361670699;0,55827086;9519240;8357319
437;GENERAL;07/05/2021;2021;27;All;All;427724;612903;66;1040693;5887470;4337479;619;10225568;1876319;4337479;6213798;0,571696051;0,421185945;0,182197814;0,421185945;0,603383759;11510810;10694447

