"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"270";"REGIONAL";2021-09-06;2021;36;"RA Acores";"All";2097;2899;15;5011;174295;179433;1332;355060;11673;182613;194286;0,736487828376089;0,0493245498759809;0,771635742868371;0,820960292744352
"271";"REGIONAL";2021-09-13;2021;37;"RA Acores";"All";867;5316;30;6213;175162;184749;1362;361273;7016;188243;195259;0,740151358294916;0,0296462813269838;0,795425446954876;0,825071728281859
"272";"REGIONAL";2021-09-20;2021;38;"RA Acores";"All";779;3371;20;4170;175941;188120;1382;365443;4349;191784;196133;0,743443042039745;0,0183768069400018;0,810388029933617;0,828764836873619
"273";"REGIONAL";2021-09-27;2021;39;"RA Acores";"All";520;1593;23;2136;176461;189713;1405;367579;3284;193519;196803;0,745640314886101;0,0138766231296771;0,817719315295977;0,831595938425654
"274";"REGIONAL";2021-01-04;2021;1;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"275";"REGIONAL";2021-01-11;2021;2;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"276";"REGIONAL";2021-01-18;2021;3;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"277";"REGIONAL";2021-01-25;2021;4;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"278";"REGIONAL";2021-02-01;2021;5;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"279";"REGIONAL";2021-02-08;2021;6;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"280";"REGIONAL";2021-02-15;2021;7;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"281";"REGIONAL";2021-02-22;2021;8;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"282";"REGIONAL";2021-03-01;2021;9;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"283";"REGIONAL";2021-03-08;2021;10;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"284";"REGIONAL";2021-03-15;2021;11;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"285";"REGIONAL";2021-03-22;2021;12;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"286";"REGIONAL";2021-03-29;2021;13;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"287";"REGIONAL";2021-04-05;2021;14;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"288";"REGIONAL";2021-04-12;2021;15;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"289";"REGIONAL";2021-04-19;2021;16;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"290";"REGIONAL";2021-04-26;2021;17;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"291";"REGIONAL";2021-05-03;2021;18;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"292";"REGIONAL";2021-05-10;2021;19;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"293";"REGIONAL";2021-05-17;2021;20;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"294";"REGIONAL";2021-05-24;2021;21;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"295";"REGIONAL";2021-05-31;2021;22;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"296";"REGIONAL";2021-06-07;2021;23;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"297";"REGIONAL";2021-06-14;2021;24;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"298";"REGIONAL";2021-06-21;2021;25;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"299";"REGIONAL";2021-06-28;2021;26;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"300";"REGIONAL";2021-07-05;2021;27;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"301";"REGIONAL";2021-07-12;2021;28;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"302";"REGIONAL";2021-07-19;2021;29;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"303";"REGIONAL";2021-07-26;2021;30;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"304";"REGIONAL";2021-08-02;2021;31;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"305";"REGIONAL";2021-08-09;2021;32;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"306";"REGIONAL";2021-08-16;2021;33;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"307";"REGIONAL";2021-08-23;2021;34;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"308";"REGIONAL";2021-08-30;2021;35;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"309";"REGIONAL";2021-09-06;2021;36;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"310";"REGIONAL";2021-09-13;2021;37;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"311";"REGIONAL";2021-09-20;2021;38;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"312";"REGIONAL";2021-09-27;2021;39;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"313";"AGES";2021-01-04;2021;1;"All";"12-17 anos";5;0;0;5;7;0;0;7;7;0;7;1,12451786296625e-05;1,12451786296625e-05;0;1,12451786296625e-05
"314";"AGES";2021-01-11;2021;2;"All";"12-17 anos";15;0;0;15;22;0;0;22;22;0;22;3,53419899789394e-05;3,53419899789394e-05;0;3,53419899789394e-05
"315";"AGES";2021-01-18;2021;3;"All";"12-17 anos";70;1;0;71;92;1;0;93;91;1;92;0,000147793776275565;0,000146187322185613;1,60645408995179e-06;0,000147793776275565
"316";"AGES";2021-01-25;2021;4;"All";"12-17 anos";15;3;0;18;107;4;0;111;103;4;107;0,000171890587624842;0,000165464771265034;6,42581635980716e-06;0,000171890587624842
"317";"AGES";2021-02-01;2021;5;"All";"12-17 anos";35;4;0;39;142;8;0;150;134;8;142;0,000228116480773154;0,00021526484805354;1,28516327196143e-05;0,000228116480773154
"318";"AGES";2021-02-08;2021;6;"All";"12-17 anos";38;66;0;104;180;74;0;254;106;74;180;0,000289161736191322;0,00017028413353489;0,000118877602656432;0,000289161736191322
"319";"AGES";2021-02-15;2021;7;"All";"12-17 anos";32;16;0;48;212;90;0;302;122;90;212;0,00034056826706978;0,000195987398974118;0,000144580868095661;0,00034056826706978
"320";"AGES";2021-02-22;2021;8;"All";"12-17 anos";23;33;0;56;235;123;0;358;112;123;235;0,000377516711138671;0,000179922858074601;0,00019759385306407;0,000377516711138671
"321";"AGES";2021-03-01;2021;9;"All";"12-17 anos";12;30;0;42;247;153;0;400;94;153;247;0,000396794160218092;0,000151006684455468;0,000245787475762624;0,000396794160218092
"322";"AGES";2021-03-08;2021;10;"All";"12-17 anos";19;25;0;44;266;178;0;444;87;179;266;0,000427316787927176;0,000139761505825806;0,00028755528210137;0,000427316787927176
"323";"AGES";2021-03-15;2021;11;"All";"12-17 anos";5;23;0;28;271;201;0;472;69;202;271;0,000435349058376935;0,000110845332206674;0,000324503726170262;0,000435349058376935
"324";"AGES";2021-03-22;2021;12;"All";"12-17 anos";33;11;0;44;304;212;0;516;91;213;304;0,000488362043345344;0,000146187322185613;0,000342174721159731;0,000488362043345344
"325";"AGES";2021-03-29;2021;13;"All";"12-17 anos";15;14;0;29;319;226;0;545;92;227;319;0,000512458854694621;0,000147793776275565;0,000364665078419056;0,000512458854694621
"326";"AGES";2021-04-05;2021;14;"All";"12-17 anos";32;5;0;37;351;231;0;582;119;232;351;0,000563865385573078;0,000191168036704263;0,000372697348868815;0,000563865385573078
"327";"AGES";2021-04-12;2021;15;"All";"12-17 anos";47;9;0;56;398;240;0;638;157;241;398;0,000639368727800813;0,000252213292122431;0,000387155435678381;0,000639368727800813
"328";"AGES";2021-04-19;2021;16;"All";"12-17 anos";31;14;0;45;429;254;0;683;172;257;429;0,000689168804589318;0,000276310103471708;0,00041285870111761;0,000689168804589318
"329";"AGES";2021-04-26;2021;17;"All";"12-17 anos";50;27;0;77;479;281;0;760;194;285;479;0,000769491509086908;0,000311652093450647;0,00045783941563626;0,000769491509086908
"330";"AGES";2021-05-03;2021;18;"All";"12-17 anos";110;15;0;125;589;296;0;885;288;301;589;0,000946201458981604;0,000462658777906116;0,000483542681075489;0,000946201458981604
"331";"AGES";2021-05-10;2021;19;"All";"12-17 anos";167;45;0;212;756;341;0;1097;410;346;756;0,00121447929200355;0,000658646176880234;0,000555833115123319;0,00121447929200355
"332";"AGES";2021-05-17;2021;20;"All";"12-17 anos";316;26;0;342;1072;367;0;1439;700;372;1072;0,00172211878442832;0,00112451786296625;0,000597600921462066;0,00172211878442832
"333";"AGES";2021-05-24;2021;21;"All";"12-17 anos";303;40;0;343;1375;407;0;1782;957;418;1375;0,00220887437368371;0,00153737656408386;0,000671497809599848;0,00220887437368371
"334";"AGES";2021-05-31;2021;22;"All";"12-17 anos";279;116;0;395;1654;523;0;2177;1108;546;1654;0,00265707506478026;0,00177995113166658;0,000877123933113678;0,00265707506478026
"335";"AGES";2021-06-07;2021;23;"All";"12-17 anos";402;165;0;567;2056;688;0;2744;1340;717;2057;0,00330286960894088;0,0021526484805354;0,00115182758249543;0,00330447606303083
"336";"AGES";2021-06-14;2021;24;"All";"12-17 anos";585;335;0;920;2641;1023;0;3664;1587;1057;2644;0,00424264525156268;0,00254944264075349;0,00169802197307904;0,00424746461383253
"337";"AGES";2021-06-21;2021;25;"All";"12-17 anos";413;294;2;709;3054;1317;2;4373;1699;1362;3061;0,00490611079071277;0,00272936549882809;0,00218799047051434;0,00491735596934243
"338";"AGES";2021-06-28;2021;26;"All";"12-17 anos";230;282;0;512;3284;1599;2;4885;1642;1649;3291;0,00527559523140168;0,00263779761570084;0,0026490427943305;0,00528684041003134
"339";"AGES";2021-07-05;2021;27;"All";"12-17 anos";442;664;1;1107;3726;2263;3;5992;1410;2324;3734;0,00598564793916037;0,00226510026683202;0,00373339930504796;0,00599849957187999
"340";"AGES";2021-07-12;2021;28;"All";"12-17 anos";275;320;2;597;4001;2583;5;6589;1360;2665;4025;0,00642742281389711;0,00218477756233443;0,00428120014972152;0,00646597771205596
"341";"AGES";2021-07-19;2021;29;"All";"12-17 anos";272;277;1;550;4273;2860;6;7139;1341;2967;4308;0,006864378326364;0,00215425493462535;0,00476634928488696;0,00692060421951231
"342";"AGES";2021-07-26;2021;30;"All";"12-17 anos";1628;390;0;2018;5901;3250;6;9157;2541;3404;5945;0,00947968558480551;0,0040819998425675;0,00546836972219589;0,00955036956476339
"343";"AGES";2021-08-02;2021;31;"All";"12-17 anos";4622;214;1;4837;10523;3464;7;13994;6815;3781;10596;0,0169047163885627;0,0109479846230215;0,00607400291410772;0,0170219875371292
"344";"AGES";2021-08-09;2021;32;"All";"12-17 anos";142685;417;2;143104;153208;3881;9;157098;137931;15475;153406;0,246121618213334;0,22157981908114;0,024859877042004;0,246439696123144
"345";"AGES";2021-08-16;2021;33;"All";"12-17 anos";177904;1582;1;179487;331112;5463;10;336585;302072;29304;331376;0,531916226632117;0,485264799859917;0,0470755306519473;0,532340330511864
"346";"AGES";2021-08-23;2021;34;"All";"12-17 anos";132394;3935;3;136332;463506;9398;13;472917;421723;42071;463794;0,744601109417194;0,677478638176739;0,0675851300183618;0,745063768195101
"347";"AGES";2021-08-30;2021;35;"All";"12-17 anos";42098;110086;13;152197;505604;119484;26;625114;349053;156846;505899;0,812229613695985;0,560737619459942;0,251965898192579;0,812703517652521
"348";"AGES";2021-09-06;2021;36;"All";"12-17 anos";20507;162691;14;183212;526111;282175;40;808326;205043;321366;526409;0,845173167718626;0,329392165965985;0,516259725071447;0,845651891037432
"349";"AGES";2021-09-13;2021;37;"All";"12-17 anos";12793;126855;31;139679;538904;409030;71;948005;89730;449474;539204;0,86572453489138;0,144147125491374;0,722059345626991;0,866206471118365
"350";"AGES";2021-09-20;2021;38;"All";"12-17 anos";5632;41652;16;47300;544536;450682;87;995305;52762;492075;544837;0,874772084325988;0,0847597306940364;0,790495896313027;0,875255627007064
"351";"AGES";2021-09-27;2021;39;"All";"12-17 anos";3212;17197;14;20423;547748;467879;101;1015728;37978;510071;548049;0,879932014862913;0,0610099134281891;0,8194056441158;0,880415557543989
"352";"AGES";2021-01-04;2021;1;"All";"18-24 anos";1851;3;0;1854;3219;4;0;3223;3214;5;3219;0,00412071558869651;0,00411431497423753;6,40061445898806e-06;0,00412071558869651
"353";"AGES";2021-01-11;2021;2;"All";"18-24 anos";1442;56;0;1498;4661;60;0;4721;4599;62;4661;0,00596665279866867;0,00588728517937722;7,9367619291452e-05;0,00596665279866867
"354";"AGES";2021-01-18;2021;3;"All";"18-24 anos";3874;1201;0;5075;8535;1261;0;9796;7270;1265;8535;0,0109258488814926;0,00930649342336864;0,00161935545812398;0,0109258488814926
"355";"AGES";2021-01-25;2021;4;"All";"18-24 anos";1398;1646;1;3045;9933;2907;1;12841;7023;2912;9935;0,0127154606842257;0,00899030306909463;0,00372771786091465;0,0127180209300093
"356";"AGES";2021-02-01;2021;5;"All";"18-24 anos";997;944;0;1941;10930;3851;1;14782;7075;3858;10933;0,0139917432073479;0,00905686945946811;0,00493871411655519;0,0139955835760233
"357";"AGES";2021-02-08;2021;6;"All";"18-24 anos";1482;3072;0;4554;12412;6923;1;19336;5473;6942;12415;0,015888885332992;0,00700611258680833;0,00888661311485903;0,0158927257016674
"358";"AGES";2021-02-15;2021;7;"All";"18-24 anos";2332;1749;1;4082;14744;8672;2;23418;6019;8728;14747;0,018874131916664;0,00770505968572983;0,0111729125996096;0,0188779722853394
"359";"AGES";2021-02-22;2021;8;"All";"18-24 anos";1335;705;0;2040;16079;9377;2;25458;6620;9462;16082;0,0205830959772138;0,0084744135437002;0,012112522802189;0,0205869363458892
"360";"AGES";2021-03-01;2021;9;"All";"18-24 anos";956;1044;1;2001;17035;10421;3;27459;6510;10530;17040;0,0218068934617723;0,00833360002560246;0,0134796940506289;0,0218132940762313
"361";"AGES";2021-03-08;2021;10;"All";"18-24 anos";1396;647;1;2044;18431;11068;4;29503;7250;11189;18439;0,0235939450187218;0,00928089096553269;0,0143232950363235;0,0236041860018562
"362";"AGES";2021-03-15;2021;11;"All";"18-24 anos";282;399;2;683;18713;11467;6;30186;7132;11590;18722;0,0239549396742087;0,00912983646430057;0,0148366243159343;0,0239664607802349
"363";"AGES";2021-03-22;2021;12;"All";"18-24 anos";3279;177;0;3456;21992;11644;6;33642;10218;11784;22002;0,0281524626364131;0,013080295708388;0,0150849681569431;0,0281652638653311
"364";"AGES";2021-03-29;2021;13;"All";"18-24 anos";685;107;0;792;22677;11751;6;34434;10784;11906;22690;0,0290293468172945;0,0138048452651455;0,0152411431497424;0,0290459884148878
"365";"AGES";2021-04-05;2021;14;"All";"18-24 anos";807;193;0;1000;23484;11944;6;35434;11406;12106;23512;0,0300624059909751;0,0146010817038436;0,0154971677281019;0,0300982494319455
"366";"AGES";2021-04-12;2021;15;"All";"18-24 anos";4303;106;0;4409;27787;12050;6;39843;15590;12232;27822;0,0355707747943803;0,0199571158831248;0,0156584632124684;0,0356155790955932
"367";"AGES";2021-04-19;2021;16;"All";"18-24 anos";1315;105;0;1420;29102;12155;6;41263;16758;12379;29137;0,0372541363970941;0,0214522994207444;0,0158466412775626;0,037298940698307
"368";"AGES";2021-04-26;2021;17;"All";"18-24 anos";2684;184;0;2868;31786;12339;6;44131;19257;12594;31851;0,0406899862386789;0,0246513265273466;0,0161218676992991;0,0407731942266458
"369";"AGES";2021-05-03;2021;18;"All";"18-24 anos";1850;841;0;2691;33636;13180;6;46822;20282;13469;33751;0,0430582135885045;0,0259634524914392;0,017241975229622;0,0432054277210612
"370";"AGES";2021-05-10;2021;19;"All";"18-24 anos";2262;5419;0;7681;35898;18599;6;54503;17105;18923;36028;0,0459538515697507;0,0218965020641982;0,0242237654814862;0,0461202675456844
"371";"AGES";2021-05-17;2021;20;"All";"18-24 anos";2108;2476;0;4584;38006;21075;6;59087;16673;21468;38141;0,0486523506256601;0,0213434889749416;0,0274816782411111;0,0488251672160527
"372";"AGES";2021-05-24;2021;21;"All";"18-24 anos";2283;3300;0;5583;40289;24375;6;64670;15460;24986;40446;0,051574871187634;0,0197906999071911;0,0319851505744551;0,0517758504816462
"373";"AGES";2021-05-31;2021;22;"All";"18-24 anos";2383;2691;2;5076;42672;27066;8;69746;14902;27936;42838;0,0546254040387877;0,019076391333568;0,0357615131052581;0,0548379044388261
"374";"AGES";2021-06-07;2021;23;"All";"18-24 anos";2865;2935;1;5801;45537;30001;9;75547;14639;31096;45735;0,0582929561237879;0,0187397190130252;0,0398067014433386;0,0585464204563638
"375";"AGES";2021-06-14;2021;24;"All";"18-24 anos";3138;4582;2;7722;48675;34583;11;83269;13213;35941;49154;0,0623099817582488;0,0169142637693219;0,046008896854098;0,0629231606234198
"376";"AGES";2021-06-21;2021;25;"All";"18-24 anos";2889;3031;7;5927;51564;37614;18;89196;13244;39312;52556;0,0660082567926521;0,0169539475789676;0,0503241911223477;0,0672781387013153
"377";"AGES";2021-06-28;2021;26;"All";"18-24 anos";2098;3085;7;5190;53662;40699;25;94386;12518;42631;55149;0,0686939546196435;0,0160245783595225;0,054572919000224;0,0705974973597465
"378";"AGES";2021-07-05;2021;27;"All";"18-24 anos";11885;5092;13;16990;65547;45791;38;111376;19998;48663;68661;0,0839082151886581;0,0255998975901687;0,0622946202835472;0,0878945178737159
"379";"AGES";2021-07-12;2021;28;"All";"18-24 anos";14151;7855;6;22012;79698;53646;44;133388;31195;57759;88954;0,102023234230486;0,0399334336096265;0,0739386181073383;0,113872051716965
"380";"AGES";2021-07-19;2021;29;"All";"18-24 anos";19492;19659;0;39151;99190;73305;44;172539;46298;79482;125780;0,126975389637405;0,0592671296444459;0,101746727685858;0,161013857330304
"381";"AGES";2021-07-26;2021;30;"All";"18-24 anos";20999;22603;11;43613;120189;95908;55;216152;61871;104352;166223;0,153856690242263;0,0792024834384101;0,133583384004864;0,212785867443275
"382";"AGES";2021-08-02;2021;31;"All";"18-24 anos";53899;56462;4;110365;174088;152370;59;326517;101684;166484;268168;0,222854033987263;0,130168016129548;0,213119979518034;0,343287995647582
"383";"AGES";2021-08-09;2021;32;"All";"18-24 anos";87646;82590;7;170243;261734;234960;66;496760;165560;260377;425937;0,335051684961756;0,211937145966013;0,333314558197587;0,5452517041636
"384";"AGES";2021-08-16;2021;33;"All";"18-24 anos";94259;74389;13;168661;355993;309349;79;665421;229645;346669;576314;0,455714788619707;0,293973821486863;0,443778922776587;0,737752744263449
"385";"AGES";2021-08-23;2021;34;"All";"18-24 anos";56309;43765;6;100080;412302;353114;85;765501;249895;397034;646929;0,527797228533939;0,319896310045764;0,508252312221973;0,828148622267738
"386";"AGES";2021-08-30;2021;35;"All";"18-24 anos";22653;100453;5;123111;434955;453567;90;888612;171332;501867;673199;0,556795852401831;0,219326015297469;0,642451435337792;0,861777450635261
"387";"AGES";2021-09-06;2021;36;"All";"18-24 anos";12888;78449;15;91352;447843;532016;105;979964;104601;582382;686983;0,573294076231318;0,133902134604922;0,745520529970877;0,879422664575799
"388";"AGES";2021-09-13;2021;37;"All";"18-24 anos";9041;52530;5;61576;456884;584546;110;1041540;60270;636334;696604;0,58486766729606;0,0771530066886421;0,814585720229142;0,891738726917784
"389";"AGES";2021-09-20;2021;38;"All";"18-24 anos";7144;18637;7;25788;464028;603183;117;1067328;47689;656425;704114;0,594012865235063;0,0610477805869363;0,840304669248248;0,901352449835184
"390";"AGES";2021-09-27;2021;39;"All";"18-24 anos";4935;11370;6;16311;468963;614553;123;1083639;40158;669188;709346;0,600330271706084;0,0514071750888085;0,856642877716261;0,908050052805069
"391";"AGES";2021-01-04;2021;1;"All";"25-49 anos";27995;74;0;28069;52073;85;2;52160;51992;88;52080;0,015630210582967;0,0156058976557836;2,64140443473795e-05;0,015632311700131
"392";"AGES";2021-01-11;2021;2;"All";"25-49 anos";16856;811;0;17667;68929;896;2;69827;68027;909;68936;0,0206897007138696;0,0204189567593089;0,000272845071724636;0,0206918018310336
"393";"AGES";2021-01-18;2021;3;"All";"25-49 anos";37839;21836;6;59681;106768;22732;8;129508;83990;22786;106776;0,0320474396236479;0,0252104043720046;0,00683943652840215;0,0320498409004067
"394";"AGES";2021-01-25;2021;4;"All";"25-49 anos";15843;26291;10;42144;122611;49023;18;171652;73520;49099;122619;0,0368028680849608;0,0220677334138561;0,0147375359478635;0,0368052693617196
"395";"AGES";2021-02-01;2021;5;"All";"25-49 anos";10142;12588;2;22732;132753;61611;20;194384;71071;61696;132767;0,0398470866959963;0,0213326425660524;0,0185186463642719;0,0398512889303243
"396";"AGES";2021-02-08;2021;6;"All";"25-49 anos";13934;30961;5;44900;146687;92572;25;239284;53939;92763;146702;0,0440295104907279;0,0161903083869694;0,0278437044976814;0,0440340128846508
"397";"AGES";2021-02-15;2021;7;"All";"25-49 anos";22467;19093;6;41566;169154;111665;31;280850;56981;112188;169169;0,0507731961083708;0,0171033938745231;0,0336743046277706;0,0507776985022937
"398";"AGES";2021-02-22;2021;8;"All";"25-49 anos";11742;7372;2;19116;180896;119037;33;299966;61114;119797;180911;0,0542976700711768;0,0183439534800654;0,0359582189850343;0,0543021724650997
"399";"AGES";2021-03-01;2021;9;"All";"25-49 anos";7724;10062;6;17792;188620;129099;39;317758;58608;130038;188646;0,0566161027818491;0,0175917535353547;0,0390321533959606;0,0566239069313154
"400";"AGES";2021-03-08;2021;10;"All";"25-49 anos";16543;6343;2;22888;205163;135442;41;340646;68680;136528;205208;0,0615816429595616;0,0206149609747503;0,0409801891665799;0,0615951501413301
"401";"AGES";2021-03-15;2021;11;"All";"25-49 anos";4765;3375;5;8145;209928;138817;46;348791;70038;139945;209983;0,0630119034290532;0,0210225777045655;0,0420058345022048;0,0630284122067703
"402";"AGES";2021-03-22;2021;12;"All";"25-49 anos";42502;1778;0;44280;252430;140595;46;393071;110600;141894;252494;0,0757692865296478;0,0331976511911383;0,0425908455525803;0,0757884967437186
"403";"AGES";2021-03-29;2021;13;"All";"25-49 anos";4794;1249;2;6045;257224;141844;48;399116;114099;143214;257313;0,0772082516273903;0,0342479096135415;0,042987056217791;0,0772349658313325
"404";"AGES";2021-04-05;2021;14;"All";"25-49 anos";9179;1396;1;10576;266403;143240;49;409692;121843;144712;266555;0,0799634165485789;0,0365723455161109;0,0434366952908862;0,0800090408069971
"405";"AGES";2021-04-12;2021;15;"All";"25-49 anos";89414;922;0;90336;355817;144162;49;500028;210200;145784;355984;0,106801886563086;0,0630935468388542;0,0437584663765724;0,106852013215427
"406";"AGES";2021-04-19;2021;16;"All";"25-49 anos";11272;950;1;12223;367089;145112;50;512251;220144;147117;367261;0,110185285516309;0,0660783338501081;0,0441585791165163;0,110236912966624
"407";"AGES";2021-04-26;2021;17;"All";"25-49 anos";11251;1058;3;12312;378340;146170;53;524563;230259;148330;378589;0,11356238111804;0,0691144481520825;0,0445226727050773;0,11363712085716
"408";"AGES";2021-05-03;2021;18;"All";"25-49 anos";10591;8202;4;18797;388931;154372;57;543360;232533;156748;389281;0,116741371387167;0,0697970110707863;0,04704941617458;0,116846427245366
"409";"AGES";2021-05-10;2021;19;"All";"25-49 anos";25409;100589;9;126007;414340;254961;66;669367;157038;257755;414793;0,124368126532878;0,0471364624570884;0,0773676363722591;0,124504098829348
"410";"AGES";2021-05-17;2021;20;"All";"25-49 anos";32936;22154;7;55097;447276;277115;73;724464;167174;280695;447869;0,134254182949074;0,0501788801105548;0,0842532974782692;0,134432177588824
"411";"AGES";2021-05-24;2021;21;"All";"25-49 anos";26628;18559;6;45193;473904;295674;79;769657;173349;301424;474773;0,142246832640915;0,0520323656087942;0,0904753057200514;0,142507671328846
"412";"AGES";2021-05-31;2021;22;"All";"25-49 anos";42862;24050;22;66934;516766;319724;101;836591;190070;327966;518036;0,155112273195658;0,0570513341943912;0,0984421416867348;0,155493475881126
"413";"AGES";2021-06-07;2021;23;"All";"25-49 anos";128682;32317;21;161020;645448;352041;122;997611;283209;365608;648817;0,193737410180993;0,0850078986997387;0,109740749156326;0,194748647856065
"414";"AGES";2021-06-14;2021;24;"All";"25-49 anos";240677;85748;42;326467;886125;437789;164;1324078;445344;461442;906786;0,265978920992292;0,133674274611811;0,138506243769812;0,272180518381623
"415";"AGES";2021-06-21;2021;25;"All";"25-49 anos";273270;56527;160;329957;1159395;494316;324;1654035;673855;531728;1205583;0,348003533478751;0,202264043792084;0,159603261053902;0,361867304845987
"416";"AGES";2021-06-28;2021;26;"All";"25-49 anos";315701;61949;122;377772;1475096;556265;446;2031807;926766;611351;1538117;0,442764217734569;0,278177707086858;0,183502868475168;0,461680575562026
"417";"AGES";2021-07-05;2021;27;"All";"25-49 anos";368922;147829;20;516771;1844018;704094;466;2548578;1152355;783021;1935376;0,553499695788251;0,34589040993096;0,235031266124198;0,580921676055159
"418";"AGES";2021-07-12;2021;28;"All";"25-49 anos";208541;316997;59;525597;2052559;1021091;525;3074175;1118080;1121501;2239581;0,616095277859238;0,335602439817251;0,336629285791255;0,672231725608506
"419";"AGES";2021-07-19;2021;29;"All";"25-49 anos";103840;344092;53;447985;2156399;1365183;578;3522160;955700;1481651;2437351;0,647263850189146;0,286862524804439;0,444731763878854;0,731594288683293
"420";"AGES";2021-07-26;2021;30;"All";"25-49 anos";61605;354173;29;415807;2218004;1719356;607;3937967;712292;1849957;2562249;0,665755182030285;0,213801278139587;0,555282343622104;0,769083621761691
"421";"AGES";2021-08-02;2021;31;"All";"25-49 anos";52754;383505;37;436296;2270758;2102861;644;4374263;418906;2248031;2666937;0,68158980129735;0,125738655242993;0,674768074185044;0,800506729428037
"422";"AGES";2021-08-09;2021;32;"All";"25-49 anos";70590;237592;37;308219;2341348;2340453;681;4682482;292157;2504626;2796783;0,702778067098276;0,0876937267545154;0,75178752542727;0,839481252181785
"423";"AGES";2021-08-16;2021;33;"All";"25-49 anos";78058;145390;31;223479;2419406;2485843;712;4905961;252732;2665752;2918484;0,726207924753592;0,0758599347272945;0,800151040308132;0,876010975035426
"424";"AGES";2021-08-23;2021;34;"All";"25-49 anos";88287;79737;18;168042;2507693;2565580;730;5074003;265188;2761770;3026958;0,752708114904695;0,0795987226408281;0,828971764287071;0,9085704869279
"425";"AGES";2021-08-30;2021;35;"All";"25-49 anos";46468;80409;17;126894;2554161;2645989;747;5200897;225349;2855535;3080884;0,766655930958491;0,0676406645413366;0,857116228698799;0,924756893240136
"426";"AGES";2021-09-06;2021;36;"All";"25-49 anos";24940;63526;41;88507;2579101;2709515;788;5289404;182535;2925109;3107644;0,774141911254214;0,0547896316471468;0,877999532351351;0,932789163998498
