;TYPE;DATE;YEAR;WEEK;REGION;AGEGROUP;TOTAL_VAC_1;TOTAL_VAC_2;TOTAL_VAC_UNK;TOTAL;CUMUL_VAC_1;CUMUL_VAC_2;CUMUL_VAC_UNK;CUMUL;CUMUL_VAC_INIT;CUMUL_VAC_COMPLETE;CUMUL_VAC_LEAST;COVER_1_VAC;COVER;COVER_INIT;COVER_COMPLETE;COVER_LEAST;RECEIVED;DISTRIBUTED
290;AGES;08/02/21;2021;6;All;Desconhecido;1;0;0;1;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
291;AGES;15/02/21;2021;7;All;0-17 anos;32;16;0;48;208;91;0;299;117;91;208;0,000122232;5,35E-05;6,88E-05;5,34763E-05;0,000122232;NA;NA
292;AGES;15/02/21;2021;7;All;18-24 anos;2291;1731;0;4022;14475;8599;1;23075;5878;8599;14477;0,018529779;0,011007777;0,007524562;0,011007777;0,018532339;NA;NA
293;AGES;15/02/21;2021;7;All;25-49 anos;22234;18957;7;41198;166726;110849;33;277608;55887;110849;166736;0,050044409;0,033272391;0,016775019;0,033272391;0,05004741;NA;NA
294;AGES;15/02/21;2021;7;All;50-64 anos;25061;12943;2;38006;109454;65697;18;175169;43759;65697;109456;0,050342635;0,030216895;0,020126659;0,030216895;0,050343555;NA;NA
295;AGES;15/02/21;2021;7;All;65-79 anos;5072;7221;1;12294;40888;25965;18;66871;14923;25965;40888;0,025114584;0,015948449;0,009166135;0,015948449;0,025114584;NA;NA
296;AGES;15/02/21;2021;7;All;80 ou mais anos;48607;9245;2;57854;132877;55039;30;187946;77838;55039;132877;0,19495151;0,080750891;0,114200619;0,080750891;0,19495151;NA;NA
297;AGES;15/02/21;2021;7;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
298;AGES;22/02/21;2021;8;All;0-17 anos;22;32;0;54;230;123;0;353;107;123;230;0,00013516;7,23E-05;6,29E-05;7,22812E-05;0,00013516;NA;NA
299;AGES;22/02/21;2021;8;All;18-24 anos;1295;697;1;1993;15770;9296;2;25068;6476;9296;15772;0,020187538;0,011900022;0,008290076;0,011900022;0,020190098;NA;NA
300;AGES;22/02/21;2021;8;All;25-49 anos;11514;7276;7;18797;178240;118125;40;296405;60125;118125;178250;0,053500446;0,035456352;0,018047096;0,035456352;0,053503448;NA;NA
301;AGES;22/02/21;2021;8;All;50-64 anos;49762;4955;2;54719;159216;70652;20;229888;88566;70652;159218;0,073230334;0,032495915;0,040735339;0,032495915;0,073231254;NA;NA
302;AGES;22/02/21;2021;8;All;65-79 anos;11630;2447;2;14079;52518;28412;20;80950;24106;28412;52518;0,032258065;0,017451467;0,014806598;0,017451467;0,032258065;NA;NA
303;AGES;22/02/21;2021;8;All;80 ou mais anos;102540;5187;4;107731;235417;60226;34;295677;175191;60226;235417;0,345393858;0,088361038;0,25703282;0,088361038;0,345393858;NA;NA
304;AGES;22/02/21;2021;8;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
305;AGES;01/03/21;2021;9;All;0-17 anos;11;30;0;41;241;153;0;394;88;153;241;0,000141624;8,99E-05;5,17E-05;8,99108E-05;0,000141624;NA;NA
306;AGES;01/03/21;2021;9;All;18-24 anos;902;1026;1;1929;16672;10322;3;26997;6353;10322;16675;0,021342209;0,013213428;0,008132621;0,013213428;0,021346049;NA;NA
307;AGES;01/03/21;2021;9;All;25-49 anos;7474;9937;4;17415;185714;128062;44;313820;57672;128062;185734;0,055743839;0,038439038;0,017310804;0,038439038;0,055749842;NA;NA
308;AGES;01/03/21;2021;9;All;50-64 anos;30076;5956;4;36036;189292;76608;24;265924;112689;76608;189297;0,087063589;0,035235337;0,051830551;0,035235337;0,087065888;NA;NA
309;AGES;01/03/21;2021;9;All;65-79 anos;13190;3771;2;16963;65708;32183;22;97913;33530;32183;65713;0,040359741;0,019767723;0,020595089;0,019767723;0,040362813;NA;NA
310;AGES;01/03/21;2021;9;All;80 ou mais anos;87171;12739;2;99912;322588;72965;36;395589;249623;72965;322588;0,47328746;0,10705116;0,3662363;0,10705116;0,47328746;NA;NA
311;AGES;01/03/21;2021;9;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
312;AGES;08/03/21;2021;10;All;0-17 anos;16;25;0;41;257;178;0;435;79;178;257;0,000151027;0,000104602;4,64E-05;0,000104602;0,000151027;NA;NA
313;AGES;08/03/21;2021;10;All;18-24 anos;1337;640;1;1978;18009;10962;4;28975;7053;10962;18015;0,023053733;0,014032707;0,009028707;0,014032707;0,023061414;NA;NA
314;AGES;08/03/21;2021;10;All;25-49 anos;16129;6162;7;22298;201843;134224;51;336118;67652;134224;201876;0,060585113;0,040288621;0,020306397;0,040288621;0,060595018;NA;NA
315;AGES;08/03/21;2021;10;All;50-64 anos;22053;4271;1;26325;211345;80879;25;292249;130477;80879;211356;0,097206718;0,037199755;0,060012023;0,037199755;0,097211778;NA;NA
316;AGES;08/03/21;2021;10;All;65-79 anos;15772;3527;0;19299;81480;35710;22;117212;45779;35710;81489;0,050047357;0,021934108;0,028118777;0,021934108;0,050052885;NA;NA
317;AGES;08/03/21;2021;10;All;80 ou mais anos;40117;37263;0;77380;362705;110228;36;472969;252477;110228;362705;0,532145425;0,161721856;0,370423568;0,161721856;0,532145425;NA;NA
318;AGES;08/03/21;2021;10;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
319;AGES;15/03/21;2021;11;All;0-17 anos;3;23;0;26;260;201;0;461;59;201;260;0,00015279;0,000118118;3,47E-05;0,000118118;0,00015279;NA;NA
320;AGES;15/03/21;2021;11;All;18-24 anos;256;385;1;642;18265;11347;5;29617;6925;11347;18272;0,023381445;0,014525554;0,008864851;0,014525554;0,023390405;NA;NA
321;AGES;15/03/21;2021;11;All;25-49 anos;4479;3149;1;7629;206322;137373;52;343747;68988;137373;206361;0,061929528;0,041233824;0,02070741;0,041233824;0,061941234;NA;NA
322;AGES;15/03/21;2021;11;All;50-64 anos;4360;2287;3;6650;215705;83166;28;298899;132557;83166;215723;0,099212071;0,038251645;0,060968705;0,038251645;0,09922035;NA;NA
323;AGES;15/03/21;2021;11;All;65-79 anos;18049;6806;4;24859;99529;42516;26;142071;57026;42516;99542;0,061133571;0,026114549;0,035027008;0,026114549;0,061141556;NA;NA
324;AGES;15/03/21;2021;11;All;80 ou mais anos;54353;97349;8;151710;417058;207577;44;624679;209481;207577;417058;0,611889846;0,304548189;0,307341657;0,304548189;0,611889846;NA;NA
325;AGES;15/03/21;2021;11;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
326;AGES;22/03/21;2021;12;All;0-17 anos;27;11;0;38;287;212;0;499;75;212;287;0,000168656;0,000124582;4,41E-05;0,000124582;0,000168656;NA;NA
327;AGES;22/03/21;2021;12;All;18-24 anos;3130;135;0;3265;21395;11482;5;32882;9921;11482;21403;0,027388229;0,014698371;0,012700099;0,014698371;0,02739847;NA;NA
328;AGES;22/03/21;2021;12;All;25-49 anos;41986;1437;1;43424;248308;138810;53;387171;109542;138810;248352;0,074532029;0,041665153;0,032880082;0,041665153;0,074545236;NA;NA
329;AGES;22/03/21;2021;12;All;50-64 anos;34377;941;0;35318;250082;84107;28;334217;165999;84107;250106;0,115023542;0,038684452;0,076350129;0,038684452;0,115034581;NA;NA
330;AGES;22/03/21;2021;12;All;65-79 anos;52712;2149;0;54861;152241;44665;26;196932;107596;44665;152261;0,093510796;0,027434526;0,066088555;0,027434526;0,093523081;NA;NA
331;AGES;22/03/21;2021;12;All;80 ou mais anos;124529;16881;1;141411;541587;224458;45;766090;317129;224458;541587;0,794593524;0,329315278;0,465278246;0,329315278;0,794593524;NA;NA
332;AGES;22/03/21;2021;12;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
333;AGES;29/03/21;2021;13;All;0-17 anos;13;14;0;27;300;226;0;526;74;226;300;0,000176296;0,000132809;4,35E-05;0,000132809;0,000176296;NA;NA
334;AGES;29/03/21;2021;13;All;18-24 anos;543;82;1;626;21938;11564;6;33508;10384;11564;21948;0,028083336;0,014803341;0,013292796;0,014803341;0,028096137;NA;NA
335;AGES;29/03/21;2021;13;All;25-49 anos;4422;954;1;5377;252730;139764;54;392548;113033;139764;252797;0,075859334;0,041951506;0,033927939;0,041951506;0,075879445;NA;NA
336;AGES;29/03/21;2021;13;All;50-64 anos;7640;717;1;8358;257722;84824;29;342575;172932;84824;257756;0,118537509;0,039014231;0,079538916;0,039014231;0,118553147;NA;NA
337;AGES;29/03/21;2021;13;All;65-79 anos;88151;7309;0;95460;240392;51974;26;292392;188445;51974;240419;0,147655673;0,031923924;0,115748333;0,031923924;0,147672257;NA;NA
338;AGES;29/03/21;2021;13;All;80 ou mais anos;36733;75373;3;112109;578320;299831;48;878199;278489;299831;578320;0,848486627;0,439899353;0,408587274;0,439899353;0,848486627;NA;NA
339;AGES;29/03/21;2021;13;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
340;AGES;05/04/21;2021;14;All;0-17 anos;26;2;0;28;326;228;0;554;98;228;326;0,000191575;0,000133985;5,76E-05;0,000133985;0,000191575;NA;NA
341;AGES;05/04/21;2021;14;All;18-24 anos;772;146;0;918;22710;11710;6;34426;11020;11710;22730;0,029071591;0,014990239;0,014106954;0,014990239;0,029097193;NA;NA
342;AGES;05/04/21;2021;14;All;25-49 anos;8945;1100;0;10045;261675;140864;54;402593;120930;140864;261794;0,078544262;0,042281681;0,0362983;0,042281681;0,078579981;NA;NA
343;AGES;05/04/21;2021;14;All;50-64 anos;15081;869;0;15950;272803;85693;29;358525;187172;85693;272865;0,125473914;0,039413922;0,086088509;0,039413922;0,125502431;NA;NA
344;AGES;05/04/21;2021;14;All;65-79 anos;201273;5260;2;206535;441665;57234;28;498927;384469;57234;441703;0,271283333;0,035154767;0,236151906;0,035154767;0,271306673;NA;NA
345;AGES;05/04/21;2021;14;All;80 ou mais anos;30366;45794;6;76166;608686;345625;54;954365;263061;345625;608686;0,893038337;0,507086372;0,385951965;0,507086372;0,893038337;NA;NA
346;AGES;05/04/21;2021;14;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
347;AGES;12/04/21;2021;15;All;0-17 anos;45;4;0;49;371;232;0;603;139;232;371;0,000218019;0,000136335;8,17E-05;0,000136335;0,000218019;NA;NA
348;AGES;12/04/21;2021;15;All;18-24 anos;4269;88;0;4357;26979;11798;6;38783;15208;11798;27006;0,034536435;0,01510289;0,019468109;0,01510289;0,034570999;NA;NA
349;AGES;12/04/21;2021;15;All;25-49 anos;88948;676;1;89625;350623;141540;55;492218;209206;141540;350746;0,105242858;0,042484589;0,062795188;0,042484589;0,105279777;NA;NA
350;AGES;12/04/21;2021;15;All;50-64 anos;87891;515;0;88406;360694;86208;29;446931;274555;86208;360763;0,165898791;0,039650793;0,126279735;0,039650793;0,165930527;NA;NA
351;AGES;12/04/21;2021;15;All;65-79 anos;233737;3516;2;237255;675402;60750;30;736182;614691;60750;675441;0,414851314;0,037314395;0,377560873;0,037314395;0,414875269;NA;NA
352;AGES;12/04/21;2021;15;All;80 ou mais anos;10515;49447;4;59966;619201;395072;58;1014331;224129;395072;619201;0,9084655;0,579632917;0,328832583;0,579632917;0,9084655;NA;NA
353;AGES;12/04/21;2021;15;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
354;AGES;19/04/21;2021;16;All;0-17 anos;32;9;0;41;403;241;0;644;162;241;403;0,000236824;0,000141624;9,52E-05;0,000141624;0,000236824;NA;NA
355;AGES;19/04/21;2021;16;All;18-24 anos;1288;83;0;1371;28267;11881;6;40154;16413;11881;28294;0,036185234;0,01520914;0,021010657;0,01520914;0,036219797;NA;NA
356;AGES;19/04/21;2021;16;All;25-49 anos;10889;724;1;11614;361512;142264;56;503832;219374;142264;361638;0,108511295;0,042701905;0,065847211;0,042701905;0,108549116;NA;NA
357;AGES;19/04/21;2021;16;All;50-64 anos;14336;1708;2;16046;375030;87916;31;462977;287184;87916;375100;0,172492539;0,040436376;0,132088359;0,040436376;0,172524735;NA;NA
358;AGES;19/04/21;2021;16;All;65-79 anos;175826;13166;2;188994;851228;73916;32;925176;777353;73916;851269;0,522848695;0,045401331;0,477472547;0,045401331;0,522873878;NA;NA
359;AGES;19/04/21;2021;16;All;80 ou mais anos;8422;123161;10;131593;627623;518233;68;1145924;109390;518233;627623;0,920821902;0,760329524;0,160492378;0,760329524;0,920821902;NA;NA
360;AGES;19/04/21;2021;16;All;Desconhecido;0;0;0;0;2;0;0;2;2;0;2;NA;NA;NA;NA;NA;NA;NA
361;AGES;26/04/21;2021;17;All;0-17 anos;48;25;0;73;451;266;0;717;185;266;451;0,000265031;0,000156315;0,000108716;0,000156315;0,000265031;NA;NA
362;AGES;26/04/21;2021;17;All;18-24 anos;2601;150;1;2752;30868;12031;7;42906;18885;12031;30916;0,039514833;0,015401159;0,024175121;0,015401159;0,039576279;NA;NA
363;AGES;26/04/21;2021;17;All;25-49 anos;10733;836;4;11573;372245;143100;60;515405;229315;143100;372415;0,111732908;0,042952838;0,068831097;0,042952838;0,111783936;NA;NA
364;AGES;26/04/21;2021;17;All;50-64 anos;32812;2884;1;35697;407842;90800;32;498674;317374;90800;408174;0,187584198;0,041762852;0,145974047;0,041762852;0,1877369;NA;NA
365;AGES;26/04/21;2021;17;All;65-79 anos;293192;46297;3;339492;1144420;120213;35;1264668;1025246;120213;1145459;0,702935645;0,073838278;0,62973555;0,073838278;0,703573828;NA;NA
366;AGES;26/04/21;2021;17;All;80 ou mais anos;6141;39763;2;45906;633764;557996;70;1191830;75779;557996;633775;0,929831717;0,818668114;0,111179741;0,818668114;0,929847856;NA;NA
367;AGES;26/04/21;2021;17;All;Desconhecido;1;0;0;1;3;0;0;3;3;0;3;NA;NA;NA;NA;NA;NA;NA
368;AGES;03/05/21;2021;18;All;0-17 anos;104;14;1;119;555;280;1;836;275;280;555;0,000326147;0,000164543;0,000161604;0,000164543;0,000326147;NA;NA
369;AGES;03/05/21;2021;18;All;18-24 anos;1802;784;2;2588;32670;12815;9;45494;19929;12815;32744;0,041821615;0,016404775;0,025511569;0,016404775;0,041916344;NA;NA
370;AGES;03/05/21;2021;18;All;25-49 anos;9983;7868;2;17853;382228;150968;62;533258;231496;150968;382464;0,114729402;0,045314494;0,069485746;0,045314494;0,114800239;NA;NA
371;AGES;03/05/21;2021;18;All;50-64 anos;151352;14551;4;165907;559194;105351;36;664581;459823;105351;565174;0,257197538;0,048455487;0,211492511;0,048455487;0,259947999;NA;NA
372;AGES;03/05/21;2021;18;All;65-79 anos;202397;163951;4;366352;1346817;284164;39;1631020;1070217;284164;1354381;0,827253697;0,174541693;0,65735803;0,174541693;0,831899723;NA;NA
373;AGES;03/05/21;2021;18;All;80 ou mais anos;5103;31770;4;36877;638867;589766;74;1228707;49260;589766;639026;0,937318623;0,865279714;0,072272187;0,865279714;0,937551901;NA;NA
374;AGES;03/05/21;2021;18;All;Desconhecido;1;0;0;1;4;0;0;4;4;0;4;NA;NA;NA;NA;NA;NA;NA
375;AGES;10/05/21;2021;19;All;0-17 anos;156;42;0;198;711;322;1;1034;389;322;711;0,000417821;0,000189224;0,000228597;0,000189224;0,000417821;NA;NA
376;AGES;10/05/21;2021;19;All;18-24 anos;2193;5351;1;7545;34863;18166;10;53039;16785;18166;34951;0,044628924;0,023254712;0,021486863;0,023254712;0,044741575;NA;NA
377;AGES;10/05/21;2021;19;All;25-49 anos;24798;99938;5;124741;407026;250906;67;657999;156443;250906;407349;0,122172759;0,075311843;0,046957867;0,075311843;0,122269711;NA;NA
378;AGES;10/05/21;2021;19;All;50-64 anos;166561;109457;8;276026;725755;214808;44;940607;526634;214808;741442;0,333806155;0,098799502;0,242221784;0,098799502;0,341021286;NA;NA
379;AGES;10/05/21;2021;19;All;65-79 anos;91555;80077;5;171637;1438372;364241;44;1802657;1089512;364241;1453753;0,883489409;0,223727287;0,669209574;0,223727287;0,892936861;NA;NA
380;AGES;10/05/21;2021;19;All;80 ou mais anos;3780;9962;2;13744;642647;599728;76;1242451;43279;599728;643007;0,942864479;0,879895538;0,063497117;0,879895538;0,943392655;NA;NA
381;AGES;10/05/21;2021;19;All;Desconhecido;0;1;0;1;4;1;0;5;3;1;4;NA;NA;NA;NA;NA;NA;NA
382;AGES;17/05/21;2021;20;All;0-17 anos;311;24;0;335;1022;346;1;1369;676;346;1022;0,00060058;0,000203328;0,000397253;0,000203328;0,00060058;NA;NA
383;AGES;17/05/21;2021;20;All;18-24 anos;2039;2394;2;4435;36902;20560;12;57474;16433;20560;36993;0,047239095;0,026319327;0,021036259;0,026319327;0,047355586;NA;NA
384;AGES;17/05/21;2021;20;All;25-49 anos;32199;21713;2;53914;439225;272619;69;711913;167046;272619;439665;0,131837598;0,081829209;0,05014046;0,081829209;0,131969668;NA;NA
385;AGES;17/05/21;2021;20;All;50-64 anos;224632;75484;3;300119;950387;290292;47;1240726;693991;290292;984283;0,43712414;0,133517863;0,319196516;0,133517863;0,452714378;NA;NA
386;AGES;17/05/21;2021;20;All;65-79 anos;41275;111539;7;152821;1479647;475780;51;1955478;1024422;475780;1500202;0,9088417;0,292237746;0,629229425;0,292237746;0,921467171;NA;NA
387;AGES;17/05/21;2021;20;All;80 ou mais anos;4746;8356;1;13103;647393;608084;77;1255554;40103;608084;648187;0,949827609;0,892155108;0,058837424;0,892155108;0,950992532;NA;NA
388;AGES;17/05/21;2021;20;All;Desconhecido;0;0;0;0;4;1;0;5;3;1;4;NA;NA;NA;NA;NA;NA;NA
389;AGES;24/05/21;2021;21;All;0-17 anos;288;39;0;327;1310;385;1;1696;925;385;1310;0,000769824;0,000226246;0,000543578;0,000226246;0,000769824;NA;NA
390;AGES;24/05/21;2021;21;All;18-24 anos;2202;3201;5;5408;39104;23761;17;62882;15451;23761;39212;0,050057926;0,030417;0,019779179;0,030417;0,050196179;NA;NA
391;AGES;24/05/21;2021;21;All;25-49 anos;25885;18132;25;44042;465110;290751;94;755955;175052;290751;465803;0,139607229;0,087271702;0,052543537;0,087271702;0,13981524;NA;NA
392;AGES;24/05/21;2021;21;All;50-64 anos;175131;98229;37;273397;1125518;388521;84;1514123;814922;388521;1203443;0,517674471;0,178697634;0,37481792;0,178697634;0,553515554;NA;NA
393;AGES;24/05/21;2021;21;All;65-79 anos;23599;202381;18;225998;1503246;678161;69;2181476;850261;678161;1528422;0,923336884;0,416545971;0,522254735;0,416545971;0,938800706;NA;NA
394;AGES;24/05/21;2021;21;All;80 ou mais anos;4446;6340;0;10786;651839;614424;77;1266340;38684;614424;653108;0,956350592;0,901456888;0,056755528;0,901456888;0,958212415;NA;NA
395;AGES;24/05/21;2021;21;All;Desconhecido;0;1;0;1;4;2;0;6;2;2;4;NA;NA;NA;NA;NA;NA;NA
396;AGES;31/05/21;2021;22;All;0-17 anos;266;106;0;372;1576;491;1;2068;1085;491;1576;0,00092614;0,000288537;0,000637603;0,000288537;0,00092614;NA;NA
397;AGES;31/05/21;2021;22;All;18-24 anos;2247;2555;2;4804;41351;26316;19;67686;15149;26316;41465;0,052934362;0,033687714;0,019392582;0,033687714;0,053080296;NA;NA
398;AGES;31/05/21;2021;22;All;25-49 anos;41983;23390;15;65388;507093;314141;109;821343;193991;314141;508132;0,152208829;0,094292435;0,05822826;0,094292435;0,152520695;NA;NA
399;AGES;31/05/21;2021;22;All;50-64 anos;163537;168345;12;331894;1289055;556866;96;1846017;859950;556866;1416816;0,59289222;0,25612679;0,395528247;0,25612679;0,651655037;NA;NA
400;AGES;31/05/21;2021;22;All;65-79 anos;18607;137292;24;155923;1521853;815453;93;2337399;737253;815453;1552706;0,934765838;0,500874662;0,452841975;0,500874662;0,953716637;NA;NA
401;AGES;31/05/21;2021;22;All;80 ou mais anos;3046;6036;4;9086;654885;620460;81;1275426;36293;620460;656753;0,960819554;0,910312651;0,053247554;0,910312651;0,963560205;NA;NA
402;AGES;31/05/21;2021;22;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA;NA;NA;NA
403;AGES;07/06/21;2021;23;All;0-17 anos;386;158;0;544;1962;649;1;2612;1314;649;1963;0,001152973;0,000381386;0,000772175;0,000381386;0,001153561;NA;NA
404;AGES;07/06/21;2021;23;All;18-24 anos;2734;2836;0;5570;44085;29152;19;73256;15070;29152;44222;0,056434218;0,037318143;0,019291452;0,037318143;0,056609595;NA;NA
405;AGES;07/06/21;2021;23;All;25-49 anos;127483;31660;7;159150;634576;345801;116;980493;291870;345801;637671;0,190474075;0,103795488;0,087607581;0,103795488;0,191403069;NA;NA
406;AGES;07/06/21;2021;23;All;50-64 anos;209580;138855;12;348447;1498635;695721;108;2194464;954171;695721;1649892;0,689287138;0,319992218;0,438864566;0,319992218;0,758856783;NA;NA
407;AGES;07/06/21;2021;23;All;65-79 anos;16048;71490;7;87545;1537901;886943;100;2424944;683923;886943;1570866;0,94462298;0,544785874;0,420085157;0,544785874;0,96487103;NA;NA
408;AGES;07/06/21;2021;23;All;80 ou mais anos;2750;4809;1;7560;657635;625269;82;1282986;34612;625269;659881;0,964854238;0,917368213;0,050781261;0,917368213;0,968149474;NA;NA
409;AGES;07/06/21;2021;23;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA;NA;NA;NA
410;AGES;07/06/21;2021;23;All;NA;1;0;0;1;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
411;AGES;14/06/21;2021;24;All;0-17 anos;559;326;0;885;2521;975;1;3497;1548;975;2523;0,001481471;0,000572961;0,000909686;0,000572961;0,001482646;NA;NA
412;AGES;14/06/21;2021;24;All;18-24 anos;2812;4445;2;7259;46897;33597;21;80515;13703;33597;47300;0,060033923;0,043008289;0,017541524;0,043008289;0,060549813;NA;NA
413;AGES;14/06/21;2021;24;All;25-49 anos;239585;84828;11;324424;874161;430629;127;1304917;463791;430629;894420;0,262387812;0,129257426;0,139211319;0,129257426;0,268468745;NA;NA
414;AGES;14/06/21;2021;24;All;50-64 anos;86086;230574;20;316680;1584721;926295;128;2511144;826163;926295;1752458;0,728881818;0,426043186;0,379988143;0,426043186;0,806031329;NA;NA
415;AGES;14/06/21;2021;24;All;65-79 anos;10871;62410;5;73286;1548772;949353;105;2498230;633741;949353;1583094;0,951300261;0,583119889;0,38926193;0,583119889;0,972381819;NA;NA
416;AGES;14/06/21;2021;24;All;80 ou mais anos;2624;4764;0;7388;660259;630033;82;1290374;32744;630033;662777;0,96870406;0,924357752;0,048040611;0,924357752;0,972398363;NA;NA
417;AGES;14/06/21;2021;24;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA;NA;NA;NA
418;AGES;14/06/21;2021;24;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
419;AGES;21/06/21;2021;25;All;0-17 anos;391;283;2;676;2912;1258;3;4173;1662;1258;2920;0,001711243;0,000739266;0,000976678;0,000739266;0,001715944;NA;NA
420;AGES;21/06/21;2021;25;All;18-24 anos;2541;2906;1;5448;49438;36503;22;85963;13840;36503;50343;0,063286716;0,046728326;0,017716901;0,046728326;0,064445227;NA;NA
421;AGES;21/06/21;2021;25;All;25-49 anos;272252;55921;7;328180;1146413;486550;134;1633097;705661;486550;1192211;0,344106862;0,146042651;0,21181092;0,146042651;0,357853571;NA;NA
422;AGES;21/06/21;2021;25;All;50-64 anos;86411;183464;15;269890;1671132;1109759;143;2781034;745167;1109759;1854926;0,768625979;0,510426225;0,342734575;0,510426225;0,853160799;NA;NA
423;AGES;21/06/21;2021;25;All;65-79 anos;10296;96948;9;107253;1559068;1046301;114;2605483;548997;1046301;1595298;0,95762436;0,642668136;0,337209731;0,642668136;0,979877867;NA;NA
424;AGES;21/06/21;2021;25;All;80 ou mais anos;3396;4771;2;8169;663655;634804;84;1298543;31814;634804;666618;0,973686527;0,931357561;0,046676154;0,931357561;0,978033715;NA;NA
425;AGES;21/06/21;2021;25;All;Desconhecido;0;0;0;0;4;2;0;6;2;2;4;NA;NA;NA;NA;NA;NA;NA
426;AGES;21/06/21;2021;25;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
427;AGES;28/06/21;2021;26;All;0-17 anos;182;269;0;451;3094;1527;3;4624;1575;1527;3102;0,001818196;0,000897345;0,000925552;0,000897345;0,001822897;NA;NA
428;AGES;28/06/21;2021;26;All;18-24 anos;1876;2993;2;4871;51314;39496;24;90834;13201;39496;52697;0,065688226;0,050559734;0,016898902;0,050559734;0,067458636;NA;NA
429;AGES;28/06/21;2021;26;All;25-49 anos;314648;60947;19;375614;1461061;547497;153;2008711;976042;547497;1523539;0,438551478;0,164336478;0,292968371;0,164336478;0,457304849;NA;NA
430;AGES;28/06/21;2021;26;All;50-64 anos;59259;178430;13;237702;1730391;1288189;156;3018736;632935;1288189;1921124;0,79588176;0,592493909;0,291114217;0,592493909;0,883608126;NA;NA
431;AGES;28/06/21;2021;26;All;65-79 anos;9055;181954;12;191021;1568123;1228255;126;2796504;377478;1228255;1605733;0,963186201;0,75442951;0,231857833;0,75442951;0,986287344;NA;NA
432;AGES;28/06/21;2021;26;All;80 ou mais anos;3264;5397;1;8662;666919;640201;85;1307205;30100;640201;670301;0,97847533;0,939275811;0,044161446;0,939275811;0,983437257;NA;NA
433;AGES;28/06/21;2021;26;All;Desconhecido;1;0;0;1;5;2;0;7;3;2;5;NA;NA;NA;NA;NA;NA;NA
434;AGES;28/06/21;2021;26;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
435;AGES;05/07/21;2021;27;All;0-17 anos;402;650;0;1052;3496;2177;3;5676;1327;2177;3504;0,002054432;0,001279319;0,000779814;0,001279319;0,002059133;NA;NA
436;AGES;05/07/21;2021;27;All;18-24 anos;11617;4844;3;16464;62931;44340;27;107298;21435;44340;65775;0,080559414;0,056760649;0,027439434;0,056760649;0,084200083;NA;NA
437;AGES;05/07/21;2021;27;All;25-49 anos;367684;146061;8;513753;1828745;693558;161;2522464;1225626;693558;1919184;0,548915358;0,208178088;0,367883404;0,208178088;0,576061492;NA;NA
438;AGES;05/07/21;2021;27;All;50-64 anos;41311;257310;19;298640;1771702;1545499;175;3317376;423889;1545499;1969388;0,814882478;0,710841922;0,194964909;0,710841922;0,90580683;NA;NA
439;AGES;05/07/21;2021;27;All;65-79 anos;8160;203557;16;211733;1576283;1431812;142;3008237;183173;1431812;1614985;0,968198307;0,879460068;0,112510119;0,879460068;0,991970188;NA;NA
440;AGES;05/07/21;2021;27;All;80 ou mais anos;2677;5224;2;7903;669596;645425;87;1315108;27882;645425;673307;0,982402911;0,946940243;0,04090729;0,946940243;0,987847533;NA;NA
441;AGES;05/07/21;2021;27;All;Desconhecido;0;1;0;1;5;3;0;8;2;3;5;NA;NA;NA;NA;NA;NA;NA
442;AGES;05/07/21;2021;27;All;NA;0;0;0;0;1;0;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA
443;AGES;12/07/21;2021;28;All;0-17 anos;232;300;0;532;3728;2477;3;6208;1274;2477;3751;0,002190767;0,001455614;0,000748669;0,001455614;0,002204283;NA;NA
444;AGES;12/07/21;2021;28;All;18-24 anos;13897;7660;3;21560;76828;52000;30;128858;33731;52000;85731;0,098349282;0,06656639;0,043179825;0,06656639;0,109746216;NA;NA
