"";"TYPE";"DATE";"YEAR";"WEEK";"REGION";"AGEGROUP";"TOTAL_VAC_1";"TOTAL_VAC_2";"TOTAL_VAC_UNK";"TOTAL";"CUMUL_VAC_1";"CUMUL_VAC_2";"CUMUL_VAC_UNK";"CUMUL";"CUMUL_VAC_INIT";"CUMUL_VAC_COMPLETE";"CUMUL_VAC_LEAST";"COVER_1_VAC";"COVER_INIT";"COVER_COMPLETE";"COVER_LEAST"
"270";"REGIONAL";2021-07-26;2021;30;"RA Acores";"All";7010;9026;30;16066;146367;141011;1199;288577;16857;142546;159403;0,61847737442797;0,0712296699442653;0,60233164453196;0,673561314476225
"271";"REGIONAL";2021-08-02;2021;31;"RA Acores";"All";9607;6691;25;16323;155974;147702;1224;304900;23111;149565;172676;0,659071990264391;0,0976561014463971;0,631990602433057;0,729646703879454
"272";"REGIONAL";2021-08-09;2021;32;"RA Acores";"All";5035;6621;33;11689;161009;154323;1257;316589;22875;156448;179323;0,680347507151701;0,096658877616128;0,661074888974338;0,757733766590466
"273";"REGIONAL";2021-08-16;2021;33;"RA Acores";"All";2367;7397;36;9800;163376;161720;1293;326389;18529;163968;182497;0,690349324127324;0,0782947472502398;0,692850834752405;0,771145582002645
"274";"REGIONAL";2021-08-23;2021;34;"RA Acores";"All";5729;9366;14;15109;169105;171086;1307;341498;15189;173460;188649;0,714557355159577;0,064181494737109;0,732959515247806;0,797141009984915
"275";"REGIONAL";2021-08-30;2021;35;"RA Acores";"All";3147;5543;13;8703;172252;176629;1320;350201;12931;179097;192028;0,727855081404733;0,0546402599542798;0,756778798007243;0,811419057961522
"276";"REGIONAL";2021-09-06;2021;36;"RA Acores";"All";2098;2900;15;5013;174350;179529;1335;355214;11612;182749;194361;0,736720232234838;0,0490667928690045;0,772210414228187;0,821277207097191
"277";"REGIONAL";2021-09-13;2021;37;"RA Acores";"All";870;5319;30;6219;175220;184848;1365;361433;6955;188382;195337;0,740396438727779;0,0293885243200074;0,796012794888805;0,825401319208813
"278";"REGIONAL";2021-09-20;2021;38;"RA Acores";"All";779;3371;20;4170;175999;188219;1385;365603;4287;191924;196211;0,743688122472608;0,0181148244083209;0,810979603392251;0,829094427800572
"279";"REGIONAL";2021-09-27;2021;39;"RA Acores";"All";522;1598;23;2143;176521;189817;1408;367746;3219;193664;196883;0,745893846368373;0,0136019640238827;0,818332016378134;0,831933980402016
"280";"REGIONAL";2021-10-04;2021;40;"RA Acores";"All";403;718;7;1128;176924;190535;1415;368874;2852;194514;197366;0,747596732824299;0,0120511964573201;0,821923712376984;0,833974908834304
"281";"REGIONAL";2021-01-04;2021;1;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"282";"REGIONAL";2021-01-11;2021;2;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"283";"REGIONAL";2021-01-18;2021;3;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"284";"REGIONAL";2021-01-25;2021;4;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"285";"REGIONAL";2021-02-01;2021;5;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"286";"REGIONAL";2021-02-08;2021;6;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"287";"REGIONAL";2021-02-15;2021;7;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"288";"REGIONAL";2021-02-22;2021;8;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"289";"REGIONAL";2021-03-01;2021;9;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"290";"REGIONAL";2021-03-08;2021;10;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"291";"REGIONAL";2021-03-15;2021;11;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"292";"REGIONAL";2021-03-22;2021;12;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"293";"REGIONAL";2021-03-29;2021;13;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"294";"REGIONAL";2021-04-05;2021;14;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"295";"REGIONAL";2021-04-12;2021;15;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"296";"REGIONAL";2021-04-19;2021;16;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"297";"REGIONAL";2021-04-26;2021;17;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"298";"REGIONAL";2021-05-03;2021;18;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"299";"REGIONAL";2021-05-10;2021;19;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"300";"REGIONAL";2021-05-17;2021;20;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"301";"REGIONAL";2021-05-24;2021;21;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"302";"REGIONAL";2021-05-31;2021;22;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"303";"REGIONAL";2021-06-07;2021;23;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"304";"REGIONAL";2021-06-14;2021;24;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"305";"REGIONAL";2021-06-21;2021;25;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"306";"REGIONAL";2021-06-28;2021;26;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"307";"REGIONAL";2021-07-05;2021;27;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"308";"REGIONAL";2021-07-12;2021;28;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"309";"REGIONAL";2021-07-19;2021;29;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"310";"REGIONAL";2021-07-26;2021;30;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"311";"REGIONAL";2021-08-02;2021;31;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"312";"REGIONAL";2021-08-09;2021;32;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"313";"REGIONAL";2021-08-16;2021;33;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"314";"REGIONAL";2021-08-23;2021;34;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"315";"REGIONAL";2021-08-30;2021;35;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"316";"REGIONAL";2021-09-06;2021;36;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"317";"REGIONAL";2021-09-13;2021;37;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"318";"REGIONAL";2021-09-20;2021;38;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"319";"REGIONAL";2021-09-27;2021;39;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"320";"REGIONAL";2021-10-04;2021;40;"Outro";"All";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA
"321";"AGES";2021-01-04;2021;1;"All";"12-17 anos";5;0;0;5;7;0;0;7;7;0;7;1,12451786296625e-05;1,12451786296625e-05;0;1,12451786296625e-05
"322";"AGES";2021-01-11;2021;2;"All";"12-17 anos";15;0;0;15;22;0;0;22;22;0;22;3,53419899789394e-05;3,53419899789394e-05;0;3,53419899789394e-05
"323";"AGES";2021-01-18;2021;3;"All";"12-17 anos";70;1;0;71;92;1;0;93;91;1;92;0,000147793776275565;0,000146187322185613;1,60645408995179e-06;0,000147793776275565
"324";"AGES";2021-01-25;2021;4;"All";"12-17 anos";15;3;0;18;107;4;0;111;103;4;107;0,000171890587624842;0,000165464771265034;6,42581635980716e-06;0,000171890587624842
"325";"AGES";2021-02-01;2021;5;"All";"12-17 anos";35;4;0;39;142;8;0;150;134;8;142;0,000228116480773154;0,00021526484805354;1,28516327196143e-05;0,000228116480773154
"326";"AGES";2021-02-08;2021;6;"All";"12-17 anos";38;66;0;104;180;74;0;254;106;74;180;0,000289161736191322;0,00017028413353489;0,000118877602656432;0,000289161736191322
"327";"AGES";2021-02-15;2021;7;"All";"12-17 anos";32;16;0;48;212;90;0;302;122;90;212;0,00034056826706978;0,000195987398974118;0,000144580868095661;0,00034056826706978
"328";"AGES";2021-02-22;2021;8;"All";"12-17 anos";24;33;0;57;236;123;0;359;113;123;236;0,000379123165228623;0,000181529312164552;0,00019759385306407;0,000379123165228623
"329";"AGES";2021-03-01;2021;9;"All";"12-17 anos";12;30;0;42;248;153;0;401;95;153;248;0,000398400614308044;0,00015261313854542;0,000245787475762624;0,000398400614308044
"330";"AGES";2021-03-08;2021;10;"All";"12-17 anos";19;25;0;44;267;178;0;445;88;179;267;0,000428923242017128;0,000141367959915758;0,00028755528210137;0,000428923242017128
"331";"AGES";2021-03-15;2021;11;"All";"12-17 anos";5;23;0;28;272;201;0;473;70;202;272;0,000436955512466887;0,000112451786296625;0,000324503726170262;0,000436955512466887
"332";"AGES";2021-03-22;2021;12;"All";"12-17 anos";33;11;0;44;305;212;0;517;92;213;305;0,000489968497435296;0,000147793776275565;0,000342174721159731;0,000489968497435296
"333";"AGES";2021-03-29;2021;13;"All";"12-17 anos";15;14;0;29;320;226;0;546;93;227;320;0,000514065308784573;0,000149400230365517;0,000364665078419056;0,000514065308784573
"334";"AGES";2021-04-05;2021;14;"All";"12-17 anos";32;6;0;38;352;232;0;584;119;233;352;0,00056547183966303;0,000191168036704263;0,000374303802958767;0,00056547183966303
"335";"AGES";2021-04-12;2021;15;"All";"12-17 anos";47;9;0;56;399;241;0;640;157;242;399;0,000640975181890764;0,000252213292122431;0,000388761889768333;0,000640975181890764
"336";"AGES";2021-04-19;2021;16;"All";"12-17 anos";31;14;0;45;430;255;0;685;172;258;430;0,00069077525867927;0,000276310103471708;0,000414465155207562;0,00069077525867927
"337";"AGES";2021-04-26;2021;17;"All";"12-17 anos";50;27;0;77;480;282;0;762;194;286;480;0,000771097963176859;0,000311652093450647;0,000459445869726212;0,000771097963176859
"338";"AGES";2021-05-03;2021;18;"All";"12-17 anos";110;15;0;125;590;297;0;887;288;302;590;0,000947807913071556;0,000462658777906116;0,000485149135165441;0,000947807913071556
"339";"AGES";2021-05-10;2021;19;"All";"12-17 anos";167;46;0;213;757;343;0;1100;409;348;757;0,00121608574609351;0,000657039722790282;0,000559046023303223;0,00121608574609351
"340";"AGES";2021-05-17;2021;20;"All";"12-17 anos";316;26;0;342;1073;369;0;1442;699;374;1073;0,00172372523851827;0,0011229114088763;0,00060081382964197;0,00172372523851827
"341";"AGES";2021-05-24;2021;21;"All";"12-17 anos";304;40;0;344;1377;409;0;1786;957;420;1377;0,00221208728186362;0,00153737656408386;0,000674710717779752;0,00221208728186362
"342";"AGES";2021-05-31;2021;22;"All";"12-17 anos";280;116;0;396;1657;525;0;2182;1109;548;1657;0,00266189442705012;0,00178155758575654;0,000880336841293581;0,00266189442705012
"343";"AGES";2021-06-07;2021;23;"All";"12-17 anos";402;165;0;567;2059;690;0;2749;1341;719;2060;0,00330768897121074;0,00215425493462535;0,00115504049067534;0,00330929542530069
"344";"AGES";2021-06-14;2021;24;"All";"12-17 anos";587;336;0;923;2646;1026;0;3672;1589;1060;2649;0,00425067752201244;0,00255265554893339;0,0017028413353489;0,00425549688428229
"345";"AGES";2021-06-21;2021;25;"All";"12-17 anos";413;296;2;711;3059;1322;2;4383;1701;1367;3068;0,00491414306116253;0,002732578407008;0,0021960227409641;0,00492860114797209
"346";"AGES";2021-06-28;2021;26;"All";"12-17 anos";233;282;0;515;3292;1604;2;4898;1647;1654;3301;0,00528844686412129;0,0026458298861506;0,00265707506478026;0,00530290495093086
"347";"AGES";2021-07-05;2021;27;"All";"12-17 anos";442;666;1;1109;3734;2270;3;6007;1413;2331;3744;0,00599849957187999;0,00226991962910188;0,00374464448367762;0,0060145641127795
"348";"AGES";2021-07-12;2021;28;"All";"12-17 anos";277;320;2;599;4011;2590;5;6606;1365;2672;4037;0,00644348735479663;0,00219280983278419;0,00429244532835118;0,00648525516113538
"349";"AGES";2021-07-19;2021;29;"All";"12-17 anos";274;278;2;554;4285;2868;7;7160;1347;2975;4322;0,00688365577544342;0,00216389365916506;0,00477920091760658;0,00694309457677164
"350";"AGES";2021-07-26;2021;30;"All";"12-17 anos";1630;393;0;2023;5915;3261;7;9183;2546;3415;5961;0,00950217594206484;0,00409003211301726;0,00548604071718536;0,00957607283020262
"351";"AGES";2021-08-02;2021;31;"All";"12-17 anos";4629;214;1;4844;10544;3475;8;14027;6827;3792;10619;0,0169384519244517;0,0109672620721009;0,00609167390909719;0,0170589359811981
"352";"AGES";2021-08-09;2021;32;"All";"12-17 anos";142691;418;2;143111;153235;3893;10;157138;137931;15504;153435;0,246164992473763;0,22157981908114;0,0249064642106126;0,246486283291753
"353";"AGES";2021-08-16;2021;33;"All";"12-17 anos";177915;1584;1;179500;331150;5477;11;336638;302060;29356;331416;0,531977271887535;0,485245522410838;0,0471590662646248;0,532404588675463
"354";"AGES";2021-08-23;2021;34;"All";"12-17 anos";132406;3940;4;136350;463556;9417;15;472988;421702;42144;463846;0,744681432121692;0,67744490264085;0,0677024011669282;0,745147303807778
"355";"AGES";2021-08-30;2021;35;"All";"12-17 anos";42111;110104;13;152228;505667;119521;28;625216;349022;156943;505965;0,812330820303652;0,560687819383154;0,252121724239304;0,812809543622458
"356";"AGES";2021-09-06;2021;36;"All";"12-17 anos";20523;162719;14;183256;526190;282240;42;808472;205000;321491;526491;0,845300077591733;0,329323088440117;0,516460531832691;0,845783620272808
"357";"AGES";2021-09-13;2021;37;"All";"12-17 anos";12816;126877;31;139724;539006;409117;73;948196;89690;449619;539309;0,865888393208555;0,144082867327776;0,722292281470034;0,86637514879781
"358";"AGES";2021-09-20;2021;38;"All";"12-17 anos";5635;41659;16;47310;544641;450776;89;995506;52717;492228;544945;0,874940762005433;0,0846874402599885;0,79074168378879;0,875429124048778
"359";"AGES";2021-09-27;2021;39;"All";"12-17 anos";3217;17203;14;20434;547858;467979;103;1015940;37932;510230;548162;0,880108724812808;0,0609360165400513;0,819661070316102;0,880597086856153
"360";"AGES";2021-10-04;2021;40;"All";"12-17 anos";2306;10934;3;13243;550164;478913;106;1029183;28898;521571;550469;0,883813207944237;0,0464233102914268;0,837879866150245;0,884303176441672
"361";"AGES";2021-01-04;2021;1;"All";"18-24 anos";1853;4;0;1857;3222;5;0;3227;3216;6;3222;0,00412455595737191;0,00411687522002112;7,68073735078567e-06;0,00412455595737191
"362";"AGES";2021-01-11;2021;2;"All";"18-24 anos";1446;56;0;1502;4668;61;0;4729;4605;63;4668;0,00597561365891126;0,00589496591672801;8,06477421832496e-05;0,00597561365891126
"363";"AGES";2021-01-18;2021;3;"All";"18-24 anos";3875;1201;0;5076;8543;1262;0;9805;7276;1267;8543;0,010936089864627;0,00931417416071943;0,00162191570390758;0,010936089864627
"364";"AGES";2021-01-25;2021;4;"All";"18-24 anos";1398;1646;1;3045;9941;2908;1;12850;7029;2914;9943;0,0127257016673601;0,00899798380644542;0,00373027810669824;0,0127282619131437
"365";"AGES";2021-02-01;2021;5;"All";"18-24 anos";999;944;0;1943;10940;3852;1;14793;7083;3860;10943;0,0140045444362659;0,00906711044260249;0,00494127436233878;0,0140083848049413
"366";"AGES";2021-02-08;2021;6;"All";"18-24 anos";1483;3075;0;4558;12423;6927;1;19351;5479;6947;12426;0,0159029666848017;0,00701379332415912;0,00889301372931801;0,0159068070534771
"367";"AGES";2021-02-15;2021;7;"All";"18-24 anos";2332;1749;1;4082;14755;8676;2;23433;6022;8736;14758;0,0188882132684738;0,00770890005440522;0,0111831535827439;0,0188920536371492
"368";"AGES";2021-02-22;2021;8;"All";"18-24 anos";1339;708;0;2047;16094;9384;2;25480;6624;9473;16097;0,0206022978205908;0,00847953403526738;0,0121266041539988;0,0206061381892662
"369";"AGES";2021-03-01;2021;9;"All";"18-24 anos";957;1046;1;2004;17051;10430;3;27484;6512;10544;17056;0,0218273754280411;0,00833616027138605;0,013497615771114;0,0218337760425001
"370";"AGES";2021-03-08;2021;10;"All";"18-24 anos";1397;647;1;2045;18448;11077;4;29529;7253;11203;18456;0,0236157071078824;0,00928473133420808;0,0143412167568087;0,0236259480910167
"371";"AGES";2021-03-15;2021;11;"All";"18-24 anos";282;399;2;683;18730;11476;6;30212;7135;11604;18739;0,0239767017633693;0,00913367683297597;0,0148545460364195;0,0239882228693955
"372";"AGES";2021-03-22;2021;12;"All";"18-24 anos";3294;180;0;3474;22024;11656;6;33686;10233;11801;22034;0,0281934265689506;0,013099497551765;0,0151067302461036;0,0282062277978686
"373";"AGES";2021-03-29;2021;13;"All";"18-24 anos";687;108;0;795;22711;11764;6;34481;10800;11924;22724;0,0290728709956156;0,0138253272314142;0,0152641853617947;0,0290895125932089
"374";"AGES";2021-04-05;2021;14;"All";"18-24 anos";808;194;0;1002;23519;11958;6;35483;11422;12125;23547;0,0301072102921881;0,0146215636701123;0,0155214900630461;0,0301430537331584
"375";"AGES";2021-04-12;2021;15;"All";"18-24 anos";4306;108;0;4414;27825;12066;6;39897;15607;12253;27860;0,0356194194642686;0,0199788779722853;0,0156853457931961;0,0356642237654815
"376";"AGES";2021-04-19;2021;16;"All";"18-24 anos";1315;107;0;1422;29140;12173;6;41319;16773;12402;29175;0,0373027810669824;0,0214715012641214;0,015876084104074;0,0373475853681953
"377";"AGES";2021-04-26;2021;17;"All";"18-24 anos";2685;184;0;2869;31825;12357;6;44188;19273;12617;31890;0,040739911031459;0,0246718084936154;0,0161513105258105;0,0408231190194259
"378";"AGES";2021-05-03;2021;18;"All";"18-24 anos";1855;845;0;2700;33680;13202;6;46888;20299;13497;33796;0,0431145389957436;0,0259852145805997;0,0172778186705924;0,0432630332511921
"379";"AGES";2021-05-10;2021;19;"All";"18-24 anos";2265;5422;0;7687;35945;18624;6;54575;17121;18955;36076;0,0460140173456652;0,0219169840304669;0,0242647294140237;0,0461817134444907
"380";"AGES";2021-05-17;2021;20;"All";"18-24 anos";2113;2478;0;4591;38058;21102;6;59166;16690;21504;38194;0,0487189170160335;0,0213652510641022;0,0275277626652159;0,048893013729318
"381";"AGES";2021-05-24;2021;21;"All";"18-24 anos";2288;3303;0;5591;40346;24405;6;64757;15476;25028;40504;0,0516478381924665;0,0198111818734599;0,0320389157359106;0,0518500976093705
"382";"AGES";2021-05-31;2021;22;"All";"18-24 anos";2392;2695;2;5089;42738;27100;8;69846;14921;27984;42905;0,0547098921496464;0,0191007136685122;0,0358229590040644;0,0549236726725766
"383";"AGES";2021-06-07;2021;23;"All";"18-24 anos";2873;2937;1;5811;45611;30037;9;75657;14664;31146;45810;0,0583876852177809;0,0187717220853202;0,0398707075879284;0,0586424296732486
"384";"AGES";2021-06-14;2021;24;"All";"18-24 anos";3155;4585;2;7742;48766;34622;11;83399;13245;36001;49246;0,0624264729414024;0,0169552277018594;0,0460857042276058;0,0630409319294652
"385";"AGES";2021-06-21;2021;25;"All";"18-24 anos";2909;3039;7;5955;51675;37661;18;89354;13281;39390;52671;0,0661503504336416;0,0170013121259641;0,050424040707908;0,067425352833872
"386";"AGES";2021-06-28;2021;26;"All";"18-24 anos";2111;3093;7;5211;53786;40754;25;94565;12559;42722;55281;0,0688526898582264;0,0160770633980862;0,0546894101833776;0,0707664735814638
"387";"AGES";2021-07-05;2021;27;"All";"18-24 anos";11897;5100;13;17010;65683;45854;38;111575;20045;48764;68809;0,0840823119019426;0,0256600633660831;0,0624239126956188;0,0880839760617019
"388";"AGES";2021-07-12;2021;28;"All";"18-24 anos";14171;7867;6;22044;79854;53721;44;133619;31250;57876;89126;0,102222933401607;0,0400038403686754;0,0740883924856786;0,114092232854354
"389";"AGES";2021-07-19;2021;29;"All";"18-24 anos";19500;19670;0;39170;99354;73391;44;172789;46346;79621;125967;0,12718532979166;0,0593285755432522;0,101924664767818;0,16125324031107
"390";"AGES";2021-07-26;2021;30;"All";"18-24 anos";21011;22619;11;43641;120365;96010;55;216430;61911;104516;166427;0,15408199187122;0,079253688354082;0,133793324159119;0,213047012513201
"391";"AGES";2021-08-02;2021;31;"All";"18-24 anos";53933;56475;4;110412;174298;152485;59;326842;101734;166678;268412;0,22312285979454;0,130232022274138;0,213368323359042;0,343600345633181
"392";"AGES";2021-08-09;2021;32;"All";"18-24 anos";87707;82605;7;170319;262005;235090;66;497161;165643;260606;426249;0,335398598265434;0,212043396166032;0,333607706339809;0,545651102505841
"393";"AGES";2021-08-16;2021;33;"All";"18-24 anos";94298;74420;13;168731;356303;309510;79;665892;229731;346949;576680;0,456111626716165;0,294083912055557;0,44413735718629;0,738221269241847
"394";"AGES";2021-08-23;2021;34;"All";"18-24 anos";56328;43794;6;100128;412631;353304;85;766020;249968;397350;647318;0,528218388965341;0,319989759016866;0,508656831055781;0,828646590072647
"395";"AGES";2021-08-30;2021;35;"All";"18-24 anos";22678;100484;5;123167;435309;453788;90;889187;171393;502220;673613;0,557249015905527;0,219404102793868;0,642903318718597;0,862307421512465
"396";"AGES";2021-09-06;2021;36;"All";"18-24 anos";12921;78479;15;91415;448230;532267;105;980602;104668;582763;687431;0,573789483790444;0,133987902838673;0,746008256792652;0,879996159631325
"397";"AGES";2021-09-13;2021;37;"All";"18-24 anos";9061;52561;5;61627;457291;584828;110;1042229;60325;636748;697073;0,585388677313022;0,077223413447691;0,815115691106346;0,892339104554037
"398";"AGES";2021-09-20;2021;38;"All";"18-24 anos";7143;18650;6;25799;464434;603478;116;1068028;47727;656855;704582;0,594532595129132;0,0610964252568247;0,840855122091721;0,901951547348545
"399";"AGES";2021-09-27;2021;39;"All";"18-24 anos";4956;11382;6;16344;469390;614860;122;1084372;40202;669633;709835;0,600876884180881;0,0514635004960476;0,857212532403111;0,908676032899158
"400";"AGES";2021-10-04;2021;40;"All";"18-24 anos";2942;9355;17;12314;472332;624215;139;1096686;33493;679724;713217;0,60464300572855;0,0428751560149774;0,87013025250424;0,913005408519218
"401";"AGES";2021-01-04;2021;1;"All";"25-49 anos";28013;78;0;28091;52103;89;2;52194;52018;92;52110;0,0156392153708127;0,0156137018052499;2,76146827268058e-05;0,0156413164879767
"402";"AGES";2021-01-11;2021;2;"All";"25-49 anos";16882;814;0;17696;68985;903;2;69890;68075;917;68992;0,0207065096511815;0,020433364419862;0,000275246348483489;0,0207086107683455
"403";"AGES";2021-01-18;2021;3;"All";"25-49 anos";37865;21836;6;59707;106850;22739;8;129597;84064;22794;106858;0,0320720527104261;0,025232616182024;0,006841837805161;0,032074453987185
"404";"AGES";2021-01-25;2021;4;"All";"25-49 anos";15855;26292;10;42157;122705;49031;18;171754;73605;49108;122713;0,0368310830868773;0,022093246979419;0,0147402373842172;0,0368334843636361
"405";"AGES";2021-02-01;2021;5;"All";"25-49 anos";10151;12590;2;22743;132856;61621;20;194497;71163;61707;132870;0,0398780031342665;0,0213602572487792;0,0185219481198153;0,0398822053685945
"406";"AGES";2021-02-08;2021;6;"All";"25-49 anos";13941;30965;5;44911;146797;92586;25;239408;54028;92784;146812;0,0440625280461621;0,0162170225909116;0,0278500078491734;0,044067030440085
"407";"AGES";2021-02-15;2021;7;"All";"25-49 anos";22477;19094;6;41577;169274;111680;31;280985;57073;112216;169289;0,0508092152597536;0,0171310085572499;0,0336827090964266;0,0508137176536765
"408";"AGES";2021-02-22;2021;8;"All";"25-49 anos";11754;7380;2;19136;181028;119060;33;300121;61210;119833;181043;0,0543372911376979;0,0183727688011716;0,0359690247304492;0,0543417935316208
"409";"AGES";2021-03-01;2021;9;"All";"25-49 anos";7737;10069;6;17812;188765;129129;39;317933;58706;130085;188791;0,0566596259231033;0,0176211691756507;0,0390462608969189;0,0566674300725696
"410";"AGES";2021-03-08;2021;10;"All";"25-49 anos";16565;6351;2;22918;205330;135480;41;340851;68785;136590;205375;0,0616317696119026;0,0206464777322102;0,040998799061461;0,0616452767936712
"411";"AGES";2021-03-15;2021;11;"All";"25-49 anos";4784;3394;5;8183;210114;138874;46;349034;70143;140026;210169;0,0630677331136966;0,0210540944620255;0,0420301474293882;0,0630842418914137
"412";"AGES";2021-03-22;2021;12;"All";"25-49 anos";42530;1802;0;44332;252644;140676;46;393366;110704;142005;252709;0,0758335206829471;0,0332288677890034;0,0426241632676094;0,0758530310566128
"413";"AGES";2021-03-29;2021;13;"All";"25-49 anos";4815;1278;2;6095;257459;141954;48;399461;114194;143355;257549;0,0772787891321816;0,0342764247750529;0,0430293787206658;0,0773058034957187
"414";"AGES";2021-04-05;2021;14;"All";"25-49 anos";9194;1410;1;10605;266653;143364;49;410066;121939;144869;266808;0,080038456447293;0,0366011608372172;0,0434838203472786;0,0800849811844958
"415";"AGES";2021-04-12;2021;15;"All";"25-49 anos";89432;933;0;90365;356085;144297;49;500431;210303;145952;356255;0,106882329334507;0,0631244632771244;0,0438088931885083;0,106933356465633
"416";"AGES";2021-04-19;2021;16;"All";"25-49 anos";11294;961;2;12257;367379;145258;51;512688;220258;147296;367554;0,110272331798817;0,0661125520439218;0,0442123076839956;0,110324859727917
"417";"AGES";2021-04-26;2021;17;"All";"25-49 anos";11282;1078;3;12363;378661;146336;54;525051;230381;148534;378915;0,113658732347989;0,069151067622655;0,044583905262428;0,113734972885083
"418";"AGES";2021-05-03;2021;18;"All";"25-49 anos";10615;8223;4;18842;389276;154559;58;543893;232658;156973;389631;0,116844926447392;0,0698345310201434;0,0471169520834228;0,116951483103566
"419";"AGES";2021-05-10;2021;19;"All";"25-49 anos";25457;100608;10;126075;414733;255167;68;669968;157189;258003;415192;0,124486089253656;0,0471817865559118;0,0774420759517836;0,124623862507695
"420";"AGES";2021-05-17;2021;20;"All";"25-49 anos";32980;22177;7;55164;447713;277344;75;725132;167341;280971;448312;0,134385352692026;0,0502290067628958;0,0843361415264496;0,134565148289345
"421";"AGES";2021-05-24;2021;21;"All";"25-49 anos";26674;18585;6;45265;474387;295929;81;770397;173518;301744;475262;0,142391809725231;0,052083092580325;0,0905713567904055;0,14265444937073
"422";"AGES";2021-05-31;2021;22;"All";"25-49 anos";42912;24074;22;67008;517299;320003;103;837405;190240;328337;518577;0,155272258259717;0,0571023613255168;0,0985535008964266;0,155655862221943
"423";"AGES";2021-06-07;2021;23;"All";"25-49 anos";128735;32337;21;161093;646034;352340;124;998498;283389;366025;649414;0,193913303703579;0,0850619274268128;0,109865915707382;0,194927843134194
"424";"AGES";2021-06-14;2021;24;"All";"25-49 anos";240728;85771;42;326541;886762;438111;166;1325039;445491;461945;907436;0,266170122654215;0,133718398072255;0,138657224046025;0,27237562211828
"425";"AGES";2021-06-21;2021;25;"All";"25-49 anos";273324;56574;160;330058;1160086;494685;326;1655097;673896;532399;1206295;0,348210943758797;0,202276350335473;0,159804668142051;0,362081018477524
"426";"AGES";2021-06-28;2021;26;"All";"25-49 anos";315738;62018;124;377880;1475824;556703;450;2032977;926691;612191;1538882;0,442982733919625;0,278155195117244;0,183755002534848;0,461910197652092
