data,rt_nacional,rt_95_inferior_nacional,rt_95_superior_nacional,rt_continente,rt_95_inferior_continente,rt_95_superior_continente,rt_arsnorte,rt_95_inferior_arsnorte,rt_95_superior_arsnorte,rt_arscentro,rt_95_inferior_arscentro,rt_95_superior_arscentro,rt_arslvt,rt_95_inferior_arslvt,rt_95_superior_arslvt,rt_arsalentejo,rt_95_inferior_arsalentejo,rt_95_superior_arsalentejo,rt_arsalgarve,rt_95_inferior_arsalgarve,rt_95_superior_arsalgarve,rt_açores,rt_95_inferior_açores,rt_95_superior_açores,rt_madeira,rt_95_inferior_madeira,rt_95_superior_madeira
2021-04-21,0.990117219483193,0.958046093236514,1.0222450205455,0.999311063972717,0.965391528977692,1.03443101696315,1.07580066006351,1.02305053348113,1.1310161740292,1.00294251036731,0.8989462055054,1.11010765585914,0.961177460044683,0.904174703860037,1.01836966566139,0.772730567790287,0.646623650335403,0.911370309963413,0.881976992826352,0.762481379565489,1.01001981888243,0.889321042367193,0.763496948994531,1.03305740190012,0.898952334476485,0.750616213612177,1.06577928231534
2021-04-22,0.975803278404855,0.94386792750899,1.00864149428769,0.981642294346354,0.948277653072065,1.01517008464258,1.05991973500247,1.0065901661355,1.11316165615859,0.959078028773879,0.858311462590553,1.06297342907682,0.938665004357137,0.882030152637604,0.996521102318782,0.782211333932621,0.651909184986207,0.92922059092877,0.876782145897956,0.755767640295688,1.0088705966422,0.838047912858706,0.706704351264751,0.976496790875285,1.00078643155137,0.838954969266769,1.17920576281277
2021-04-23,0.972443325483384,0.939511113671979,1.00624830191563,0.978805863501209,0.94572931243587,1.01226459563791,1.02530634303981,0.97321850519062,1.07790091685542,0.963157224646955,0.861445630546046,1.07218001840138,0.957198296434297,0.899945321289928,1.01674657258801,0.859744069537683,0.71683327923571,1.01647445582622,0.898828868339985,0.774197646033137,1.03002797604368,0.830567286823182,0.697255779819282,0.969399322042668,0.98598591968574,0.824746265960659,1.16004104551391
2021-04-24,0.966422803998831,0.935304103376247,0.999398625993267,0.971770610529002,0.936945156903151,1.00683070256021,0.999504311477602,0.948601344494492,1.05103776841734,0.99425356272434,0.888878037018712,1.10742264255931,0.95243377799757,0.895054654032727,1.01110926970038,0.918447175525556,0.761796096045933,1.07588792404437,0.89782124724373,0.77570640608532,1.03357390227036,0.801037049746051,0.668950342926452,0.947104737018602,1.02782571124317,0.863664537131919,1.20379880367245
2021-04-25,0.959033545443676,0.927545391752683,0.991260706903206,0.963450641607686,0.930077548167595,0.997617623184919,0.993540624290524,0.942939740873821,1.04457609622613,0.968345697084432,0.864813078706521,1.07687200731842,0.943653346583458,0.887542007096991,1.002685238319,0.923514757462938,0.770701529717603,1.09097647329022,0.88596966719486,0.761231088534296,1.02362568473949,0.835351666032787,0.695868279789364,0.99008530748985,0.995567229847313,0.834589742666432,1.17025874653561
2021-04-26,0.956671566503657,0.924028707985073,0.989847755517807,0.960543557427027,0.927429972577952,0.995483880307761,0.999290777374345,0.949410806663706,1.05078182209125,0.965004473222292,0.861257641286446,1.07556750297709,0.932858014310669,0.874532980642244,0.994072814204216,0.921573475417684,0.76778240694028,1.08819723082827,0.851319678568276,0.724840334769022,0.986520721939388,0.782686866250891,0.64498530613973,0.93628156355238,1.03227284191043,0.870731962327569,1.20811001226722
2021-04-27,0.937472963227172,0.906226596938076,0.969684885705697,0.938833713411373,0.905579031927515,0.973687232836546,0.953541519485365,0.904488006950337,1.00565508512119,0.955428890492663,0.853746441682389,1.05879023333391,0.928257121798607,0.86818365313831,0.98814062741623,0.930213005002099,0.775445879895942,1.09548829257015,0.871646899890987,0.737562010610153,1.01483999492015,0.846135428740334,0.697514497621613,1.00615153568707,0.993237804535604,0.828564802552983,1.16254042808622
2021-04-28,0.944742060477337,0.911044659456806,0.978095421677333,0.945884795896503,0.912017837457696,0.980732170745698,0.963084021954029,0.912986115744726,1.01543058609754,0.94833772832608,0.848421849156838,1.05370873879942,0.938568621089006,0.878482469220523,0.999543258019793,0.900959928482375,0.744966293352434,1.06636137010207,0.884701996460129,0.751608629257591,1.02742315466218,0.865126518605824,0.708314139319299,1.03556982142807,1.00467636677014,0.845296672982801,1.17792133941013
2021-04-29,0.935043369305418,0.90184411139767,0.969623843626859,0.936308381673999,0.901631800204381,0.970151912949469,0.935104599068546,0.885596790087321,0.985548416314615,0.975254205888073,0.868839757353477,1.08588010784583,0.94168931604735,0.883102483953045,1.00598187000821,0.893789176136941,0.740205700192789,1.06593720521282,0.882433595142874,0.74730562639995,1.0277006473488,0.875523311199884,0.718083139850574,1.05027732260218,0.946473067080565,0.789051067098074,1.11929514260458
2021-04-30,0.935148531379048,0.901496832852936,0.969382087249643,0.933686189622268,0.897758518628504,0.969349233590617,0.958318942897807,0.907153205929284,1.01309728084989,0.994263581045985,0.885011196461429,1.10842144537809,0.908603887033508,0.848711014342582,0.96858438383867,0.828320632296137,0.678293039861068,0.993183444759771,0.850581453738793,0.714918666114782,1.00081971055541,0.958044435272727,0.795276096819455,1.13407823396586,0.93537034435665,0.781992121714353,1.10095537728403
2021-05-01,0.919674899441587,0.886610584189356,0.953746935083259,0.919823289222738,0.884961044553968,0.955087533437861,0.937488895632678,0.887390637421189,0.990713203014108,0.924141158823103,0.819433860192936,1.03344424383055,0.913262367792358,0.852261592459328,0.976222002567103,0.808577070801653,0.655312034300472,0.977382526265088,0.885865173359132,0.748425380605878,1.03528143742752,0.900465265746431,0.744132481820758,1.07494514164403,0.92831639808959,0.766936677791644,1.09484016664464
2021-05-02,0.929434736629963,0.895729978830377,0.963453527171273,0.929754456527482,0.893914740443464,0.966315787336114,0.930217046600703,0.879244982088177,0.982220336473935,0.948274303810058,0.843596367755983,1.0565646753401,0.949097643974702,0.887030116466874,1.01264653679573,0.901736925644407,0.727790117241977,1.08216433435051,0.808244426193417,0.674588746100921,0.9585210764002,0.898442819730639,0.737164584146631,1.07878878562713,0.942667169617409,0.780674771426236,1.12148132896509
2021-05-03,0.929909303976461,0.896131905990093,0.964508370235089,0.923918321190644,0.888368248583976,0.96077967452687,0.911401120811704,0.859688194999639,0.965142267085078,0.9474109774608,0.843272098516553,1.05752203809732,0.933087201363493,0.870075226174911,0.997067275180117,0.953059304623406,0.782566674695721,1.1438280316458,0.89999614541191,0.752082534493045,1.06593575703694,0.980162677074682,0.809518610144963,1.16641823723855,1.02167042524104,0.857352566967293,1.20318101804962
2021-05-04,0.930511373376916,0.896166979806789,0.965870513153579,0.926904700322718,0.891038252557688,0.964918355073733,0.89192287262429,0.84033022706063,0.944807153247742,0.939938078288389,0.835647777846991,1.05100606552155,0.947041454590023,0.884715060729025,1.01283296945725,0.984713927349913,0.810766934191117,1.17441703670293,1.03913258880736,0.877052465500388,1.2144996310736,0.951459555913563,0.782761474963804,1.13764678670766,1.00106626756106,0.839411279319411,1.18177029051754
2021-05-05,0.929949610142198,0.895378035486911,0.965708634092091,0.92090073631881,0.884280260597723,0.957192575029938,0.878462180912555,0.826395187863464,0.932817490982751,0.899490162266414,0.795090391966734,1.00803602553098,0.941369534535857,0.877579509219374,1.00594058656795,1.06095612185045,0.876772151270902,1.25399590914286,1.11563764306543,0.956415959850149,1.29154574780963,1.06421483160754,0.889088997374867,1.25897974871897,0.989968297391004,0.819844747034503,1.16775155589172
2021-05-06,0.939222504259155,0.904169064454694,0.974828964727284,0.931114377709283,0.89360228938503,0.968070957107645,0.885268460175198,0.830495002249407,0.940497353926109,0.952517807396765,0.845696219507944,1.06833345954546,0.949427054313865,0.888794104714007,1.01452207839363,1.07071487591263,0.887735937489344,1.27050885434581,1.07774624243411,0.918409625020349,1.24573093492018,1.08510659626051,0.90515007205864,1.28903980890189,0.955315187893079,0.794944251150098,1.13216038333782
2021-05-07,0.942985349064185,0.907910203800505,0.979812912202542,0.937674979608648,0.899845394630846,0.97470787892711,0.879705290241459,0.827492986689407,0.934139888045228,0.927196605036104,0.81773568988631,1.04145582730709,0.984347058283265,0.919462601012031,1.05122071661271,1.06487859760304,0.887430948521264,1.25978353741641,1.06090109621129,0.908084722883496,1.22333637108769,1.05261921604079,0.87937151840163,1.24263324609877,0.929035477216059,0.769262434604524,1.10778406763767
